# Mean_MJD=56660.209
# RMID=059 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.890
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0200
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  3.3352e+01  0.0000e+00    16777216    88080384
  3567.796  3.3348e+01  9.2701e+00           0    71303168
  3568.617  2.3958e+01  0.0000e+00           0    71303168
  3569.439  1.4570e+01  5.9199e+00           0           0
  3570.261  2.0055e+01  5.9375e+00           0           0
  3571.083  2.8202e+01  5.8557e+00           0           0
  3571.906  2.0245e+01  5.8707e+00           0           0
  3572.728  2.6913e+01  6.0746e+00           0           0
  3573.551  2.6459e+01  5.9043e+00           0           0
  3574.374  2.8340e+01  5.9488e+00           0           0
  3575.197  3.0000e+01  5.9885e+00           0           0
  3576.020  2.0030e+01  5.5754e+00           0           0
  3576.844  1.3450e+01  5.4567e+00           0           0
  3577.668  2.9398e+01  5.7276e+00           0           0
  3578.491  2.3205e+01  5.6361e+00           0           0
  3579.315  2.4459e+01  5.5471e+00           0           0
  3580.140  2.7223e+01  5.5688e+00           0           0
  3580.964  1.0768e+01  5.2423e+00           0           0
  3581.789  1.5866e+01  5.2007e+00           0           0
  3582.614  1.9007e+01  5.3932e+00           0           0
  3583.439  2.3763e+01  5.5104e+00           0           0
  3584.264  2.4442e+01  5.3444e+00           0           0
  3585.089  1.7747e+01  5.0634e+00           0           0
  3585.915  1.3932e+01  5.1281e+00           0           0
  3586.741  2.5892e+01  5.3587e+00           0           0
  3587.567  1.4937e+01  5.1264e+00           0           0
  3588.393  2.1420e+01  5.0587e+00           0           0
  3589.219  2.1416e+01  4.9655e+00           0           0
  3590.046  1.8133e+01  4.9504e+00           0           0
  3590.872  2.8089e+01  4.9998e+00           0           0
  3591.699  1.8822e+01  4.8319e+00           0           0
  3592.526  1.8933e+01  4.8566e+00           0           0
  3593.354  3.0158e+01  5.1960e+00           0           0
  3594.181  2.9236e+01  5.1989e+00           0           0
  3595.009  1.8773e+01  4.8397e+00           0           0
  3595.837  1.6285e+01  4.7786e+00           0           0
  3596.665  1.4969e+01  4.5818e+00           0           0
  3597.493  1.2969e+01  4.4980e+00           0           0
  3598.322  2.3469e+01  4.5521e+00           0           0
  3599.150  1.9305e+01  4.4586e+00           0           0
  3599.979  1.0902e+01  4.2960e+00           0           0
  3600.808  1.9422e+01  4.3112e+00           0           0
  3601.637  1.3254e+01  4.2653e+00           0           0
  3602.467  2.3950e+01  4.7155e+00           0           0
  3603.296  1.8822e+01  4.4006e+00           0           0
  3604.126  1.3598e+01  4.1298e+00           0           0
  3604.956  1.8421e+01  4.1263e+00           0           0
  3605.786  2.1151e+01  4.1228e+00           0           0
  3606.617  1.4350e+01  4.0126e+00           0           0
  3607.447  1.6488e+01  3.9840e+00           0           0
  3608.278  1.6948e+01  4.0598e+00           0           0
  3609.109  1.5149e+01  3.9283e+00           0           0
  3609.940  1.6383e+01  3.9202e+00           0           0
  3610.771  1.8179e+01  3.9400e+00           0           0
