# Mean_MJD=56660.209
# RMID=032 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.720
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0311
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -1.1012e+00  0.0000e+00    16777216    88080384
  3567.796 -1.1011e+00  4.3891e+00           0    71303168
  3568.617  5.6726e-01  0.0000e+00           0    71303168
  3569.439  2.2352e+00  3.2276e+00           0           0
  3570.261  3.8392e+00  3.3342e+00           0           0
  3571.083  5.1160e+00  3.3183e+00           0           0
  3571.906 -2.2314e+00  3.0970e+00           0           0
  3572.728 -1.0856e+00  3.1108e+00           0           0
  3573.551  3.1981e-01  3.2012e+00           0           0
  3574.374 -3.3148e+00  3.1427e+00           0           0
  3575.197  1.1234e+00  3.2641e+00           0           0
  3576.020  8.0532e+00  3.4014e+00           0           0
  3576.844 -9.0727e-02  3.1898e+00           0           0
  3577.668 -6.2265e-01  3.1559e+00           0           0
  3578.491  5.0554e+00  3.3245e+00           0           0
  3579.315  4.2932e+00  3.3192e+00           0           0
  3580.140 -2.3676e+00  3.1657e+00           0           0
  3580.964  2.6313e-01  3.1376e+00           0           0
  3581.789  1.0220e+00  3.1255e+00           0           0
  3582.614 -2.3665e+00  3.0133e+00           0           0
  3583.439 -1.2741e+00  3.0280e+00           0           0
  3584.264  3.8014e+00  2.9663e+00           0           0
  3585.089  1.9944e+00  2.8990e+00           0           0
  3585.915  1.5154e+00  2.8212e+00           0           0
  3586.741  3.0373e+00  2.7204e+00           0           0
  3587.567 -2.4725e-02  2.7783e+00           0           0
  3588.393 -1.2927e+00  2.7994e+00           0           0
  3589.219  2.6106e+00  2.8451e+00           0           0
  3590.046  5.5195e+00  2.9377e+00           0           0
  3590.872  9.6429e+00  3.1917e+00           0           0
  3591.699  3.0502e-02  2.9869e+00           0           0
  3592.526 -4.5600e-01  2.8804e+00           0           0
  3593.354  1.9312e-02  2.7404e+00           0           0
  3594.181 -4.0209e+00  2.6274e+00           0           0
  3595.009  1.0872e+00  2.6525e+00           0           0
  3595.837  1.3248e-01  2.7122e+00           0           0
  3596.665  3.0425e+00  2.9220e+00           0           0
  3597.493 -1.3281e+00  2.7646e+00           0           0
  3598.322 -8.4461e-01  2.7069e+00           0           0
  3599.150  5.6891e+00  2.7554e+00           0           0
  3599.979 -5.5769e-01  2.6472e+00           0           0
  3600.808 -1.1687e+00  2.6063e+00           0           0
  3601.637 -5.3312e-01  2.6287e+00           0           0
  3602.467  6.3127e+00  2.8733e+00           0           0
  3603.296  5.5740e+00  2.7492e+00           0           0
  3604.126 -4.1539e+00  2.5233e+00           0           0
  3604.956 -2.6626e+00  2.4408e+00           0           0
  3605.786  1.9274e+00  2.4696e+00           0           0
  3606.617 -2.3922e+00  2.4228e+00           0           0
  3607.447  3.5114e+00  2.5916e+00           0           0
  3608.278  2.0553e+00  2.4475e+00           0           0
  3609.109 -7.3917e+00  2.2800e+00           0           0
  3609.940  2.7899e+00  2.3592e+00           0           0
  3610.771 -3.4465e+00  2.2794e+00           0           0
  3611.603  2.4120e+00  2.3882e+00           0           0
  3612.434  1.6277e+00  2.3919e+00           0           0
  3613.266 -1.1767e+00  2.2980e+00           0           0
  3614.098  2.2179e+00  2.3364e+00           0           0
  3614.931  3.4047e+00  2.4172e+00           0           0
  3615.763  3.1053e+00  2.4764e+00           0           0
  3616.596 -8.0419e-01  2.2980e+00           0           0
  3617.429  2.4341e-01  2.3854e+00           0           0
  3618.262  3.1825e+00  2.4569e+00           0           0
  3619.095  3.0799e+00  2.4491e+00           0           0
  3619.928  2.0554e+00  2.3715e+00           0           0
  3620.762  1.1837e+00  2.2426e+00           0           0
  3621.596 -2.0774e+00  2.0441e+00           0           0
  3622.430 -2.8492e+00  1.9653e+00           0           0
  3623.264 -1.8975e+00  1.9255e+00           0           0
  3624.098 -1.3212e+00  1.8917e+00           0           0
  3624.933  3.7618e-01  1.9472e+00           0           0
  3625.768  4.2786e+00  2.1264e+00           0           0
  3626.603  4.5909e+00  2.3290e+00           0    33554432
  3627.438  1.6089e+00  2.1647e+00           0    33554432
  3628.273  1.0047e+00  2.1043e+00           0           0
  3629.109  2.9607e+00  2.1396e+00           0           0
  3629.944  9.4976e-01  2.1268e+00           0           0
  3630.780 -1.5804e+00  2.0402e+00           0           0
  3631.616 -1.2089e+00  2.0779e+00           0           0
  3632.453 -1.7637e+00  2.1136e+00           0           0
  3633.289 -9.2929e-01  2.1104e+00           0           0
  3634.126  2.4411e+00  2.1921e+00           0           0
  3634.963  3.5527e+00  2.2066e+00           0           0
  3635.800  1.7826e+00  2.1048e+00           0           0
  3636.637  1.3926e-01  1.9737e+00           0           0
  3637.475  2.4147e+00  2.1196e+00           0    33554432
  3638.312  2.4948e+00  2.2122e+00           0    33554432
  3639.150 -7.9026e-01  2.0170e+00           0           0
  3639.988  5.4919e-01  1.9456e+00           0           0
  3640.826  6.4553e-01  1.8580e+00           0           0
  3641.665 -2.8868e+00  1.7723e+00           0           0
  3642.503 -1.7351e+00  1.8129e+00           0           0
  3643.342  1.1982e+00  1.9818e+00           0           0
  3644.181  8.9089e-01  1.9807e+00           0           0
  3645.021 -9.9519e-01  1.9524e+00           0           0
  3645.860 -2.4330e+00  1.9864e+00           0           0
  3646.699  3.3781e+00  2.0690e+00           0           0
  3647.539  1.8011e+00  2.0104e+00           0           0
  3648.379  2.3133e+00  2.1006e+00           0           0
  3649.219  5.9440e+00  2.2149e+00           0           0
  3650.060 -2.8797e+00  2.1230e+00           0           0
  3650.900  3.0394e+00  2.2724e+00           0           0
  3651.741 -2.1049e+00  2.1898e+00           0           0
  3652.582 -5.1890e+00  1.9340e+00           0           0
  3653.423 -2.2598e+00  1.9442e+00           0           0
  3654.264  3.7658e-01  1.9688e+00           0           0
  3655.106 -7.7922e-01  1.9639e+00           0           0
  3655.948 -1.6638e+00  2.0253e+00           0           0
  3656.790  1.4433e+00  2.0477e+00           0           0
  3657.632  2.7973e+00  2.0200e+00           0           0
  3658.474  2.1537e+00  2.0133e+00           0           0
  3659.317  3.3501e+00  2.0672e+00           0           0
  3660.159  5.8793e+00  2.0755e+00           0           0
