# Mean_MJD=56660.209
# RMID=197 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.130
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0395
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.0671e+01  0.0000e+00    16777216    88080384
  3567.796  1.0670e+01  5.4839e+00           0    71303168
  3568.617  9.0307e+00  0.0000e+00           0           0
  3569.439  7.3920e+00  3.5547e+00           0           0
  3570.261  4.6393e+00  3.5635e+00           0           0
  3571.083 -1.8931e+00  3.3852e+00           0           0
  3571.906  6.0562e+00  3.4662e+00           0           0
  3572.728  4.0530e+00  3.4446e+00           0           0
  3573.551  4.2613e+00  3.3840e+00           0           0
  3574.374  1.3381e+00  3.3155e+00           0           0
  3575.197  2.1769e+00  3.3345e+00           0           0
  3576.020  7.4091e+00  3.4986e+00           0           0
  3576.844  8.5099e+00  3.5558e+00           0           0
  3577.668  2.4177e+00  3.4489e+00           0           0
  3578.491  7.8456e+00  3.6007e+00           0           0
  3579.315  5.1208e+00  3.5620e+00           0           0
  3580.140  9.9211e+00  3.8462e+00           0           0
  3580.964  1.3210e+01  3.7076e+00           0           0
  3581.789  1.9351e+00  3.4166e+00           0           0
  3582.614  5.8566e+00  3.3578e+00           0           0
  3583.439  9.9280e+00  3.6827e+00           0           0
  3584.264  1.1907e+01  3.6711e+00           0           0
  3585.089  8.1463e+00  3.5237e+00           0           0
  3585.915  1.6387e+00  3.2807e+00           0           0
  3586.741  6.6491e-01  3.2315e+00           0           0
  3587.567  6.4199e+00  3.2814e+00           0           0
  3588.393  1.8484e+00  3.1396e+00           0           0
  3589.219  6.6046e+00  3.3161e+00           0           0
  3590.046  8.0645e+00  3.1998e+00           0           0
  3590.872  3.2782e+00  3.1180e+00           0           0
  3591.699  1.3312e+00  3.0264e+00           0           0
  3592.526  6.2486e-01  3.0017e+00           0           0
  3593.354  4.2891e+00  3.0295e+00           0           0
  3594.181  2.3324e+00  2.9909e+00           0           0
  3595.009  4.0389e+00  3.1011e+00           0           0
  3595.837  7.5595e+00  3.1261e+00           0           0
  3596.665  4.8303e+00  3.1559e+00           0           0
  3597.493  3.7963e+00  3.1263e+00           0           0
  3598.322  5.2487e+00  3.0303e+00           0           0
  3599.150  2.3205e+00  2.9986e+00           0           0
  3599.979  1.2546e+00  3.0839e+00           0           0
  3600.808  3.3397e+00  3.0589e+00           0           0
  3601.637  3.4151e+00  2.9453e+00           0           0
  3602.467  6.6434e-01  2.8146e+00           0           0
  3603.296  1.0044e-01  2.7806e+00           0           0
  3604.126  4.7980e+00  2.7908e+00           0           0
  3604.956  5.7742e+00  2.8991e+00           0           0
  3605.786  5.9162e+00  2.8619e+00           0           0
  3606.617  8.3783e+00  2.8762e+00           0           0
  3607.447 -6.0264e-01  2.7067e+00           0           0
  3608.278  1.8550e+00  2.7546e+00           0           0
  3609.109  1.1388e+00  2.5687e+00           0           0
  3609.940 -5.6869e-01  2.6183e+00           0           0
  3610.771  5.6003e-01  2.6119e+00           0           0
  3611.603  2.7544e+00  2.6354e+00           0           0
  3612.434  4.0220e+00  2.7024e+00           0           0
  3613.266  5.5915e+00  2.7658e+00           0           0
  3614.098  1.8973e+00  2.5132e+00           0           0
  3614.931  2.0061e+00  2.5805e+00           0           0
  3615.763  4.4335e+00  2.6402e+00           0           0
  3616.596  1.8284e+00  2.6712e+00           0           0
  3617.429  1.3635e+00  2.6811e+00           0           0
  3618.262  5.6072e+00  2.7613e+00           0           0
  3619.095  2.1541e+00  2.6957e+00           0           0
  3619.928  4.9288e+00  2.7665e+00           0           0
  3620.762  9.1199e+00  2.7669e+00           0           0
  3621.596  2.9377e+00  2.6015e+00           0           0
  3622.430  4.0840e+00  2.5724e+00           0           0
  3623.264  5.1056e+00  2.7030e+00           0           0
  3624.098  6.6969e+00  2.5976e+00           0           0
  3624.933  5.2444e+00  2.5399e+00           0           0
  3625.768  2.9560e+00  2.4944e+00           0           0
  3626.603  4.6853e+00  2.5863e+00           0           0
  3627.438  6.7606e+00  2.6280e+00           0           0
  3628.273  5.1989e+00  2.5336e+00           0           0
  3629.109  6.4320e+00  2.5668e+00           0           0
  3629.944  8.6281e+00  2.7176e+00           0           0
  3630.780  6.7762e+00  2.6589e+00           0           0
  3631.616  3.6857e+00  2.6626e+00           0           0
  3632.453  1.0070e+01  2.8314e+00           0           0
  3633.289  3.0944e+00  2.6517e+00           0           0
  3634.126  4.5531e+00  2.5563e+00           0           0
  3634.963  5.7100e+00  2.5703e+00           0           0
  3635.800  7.4359e+00  2.6182e+00           0           0
  3636.637  1.3200e+01  2.6762e+00           0           0
  3637.475  2.7397e+00  2.4326e+00           0           0
  3638.312  4.8392e+00  2.4412e+00           0           0
  3639.150  5.7166e+00  2.4503e+00           0           0
  3639.988  7.2396e+00  2.4863e+00           0           0
  3640.826  7.0796e+00  2.3819e+00           0           0
  3641.665  9.7443e-01  2.2437e+00           0           0
