# Mean_MJD=56660.209
# RMID=195 SOURCE_TYPE=RM_TILE2
# ZFINAL=3.217
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0156
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -2.1690e+00  0.0000e+00    16777216    88080384
  3567.796 -2.1687e+00  5.8306e+00           0    71303168
  3568.617 -3.7209e+00  0.0000e+00           0    71303168
  3569.439 -5.2727e+00  4.1392e+00           0           0
  3570.261  5.1652e-01  4.1823e+00           0           0
  3571.083 -3.7752e+00  3.8975e+00           0           0
  3571.906 -5.6469e+00  4.0118e+00           0           0
  3572.728 -4.7041e-01  4.0762e+00           0           0
  3573.551 -6.0126e+00  3.9682e+00           0           0
  3574.374  1.0375e+00  3.9857e+00           0           0
  3575.197 -1.2674e+00  4.0638e+00           0           0
  3576.020 -1.1908e+00  4.1044e+00           0           0
  3576.844  2.4451e+00  4.1855e+00           0           0
  3577.668  2.8007e+00  4.2188e+00           0           0
  3578.491 -2.2409e+00  4.1491e+00           0           0
  3579.315 -4.9516e+00  4.0838e+00           0           0
  3580.140  1.1708e-01  4.1622e+00           0           0
  3580.964  6.8003e+00  4.4463e+00           0           0
  3581.789  7.6932e+00  4.4370e+00           0           0
  3582.614  6.7562e+00  4.5338e+00           0           0
  3583.439  8.7277e+00  4.3135e+00           0           0
  3584.264 -7.0986e+00  3.8611e+00           0           0
  3585.089  1.1598e+00  3.8229e+00           0           0
  3585.915 -2.4371e+00  3.7207e+00           0           0
  3586.741  7.8041e-01  3.8565e+00           0           0
  3587.567  1.3144e+01  3.8951e+00           0           0
  3588.393  1.6136e+00  3.7610e+00           0           0
  3589.219  4.8917e+00  3.8121e+00           0           0
  3590.046 -7.6841e-01  3.7602e+00           0           0
  3590.872  7.8564e+00  3.9561e+00           0           0
  3591.699  9.3417e+00  3.7673e+00           0           0
  3592.526 -2.0683e+00  3.5127e+00           0           0
  3593.354  1.6274e+00  3.5425e+00           0           0
  3594.181 -1.7573e+00  3.5370e+00           0           0
  3595.009 -1.5297e+00  3.5498e+00           0           0
  3595.837  5.7682e+00  3.6679e+00           0           0
  3596.665  5.4354e+00  3.6072e+00           0           0
  3597.493 -4.5181e-01  3.4950e+00           0           0
  3598.322  5.3673e+00  3.4455e+00           0           0
  3599.150  1.3126e+00  3.4033e+00           0           0
  3599.979 -1.4119e+00  3.2853e+00           0           0
  3600.808  1.2879e+00  3.4415e+00           0           0
  3601.637  2.2767e+00  3.5153e+00           0           0
  3602.467 -6.3092e-01  3.4923e+00           0           0
  3603.296 -1.3652e+00  3.3600e+00           0           0
  3604.126 -2.0452e+00  3.2601e+00           0           0
  3604.956  1.1098e+00  3.3236e+00           0           0
  3605.786  2.4575e-01  3.1300e+00           0           0
  3606.617 -1.8840e+00  3.1455e+00           0           0
  3607.447 -1.0448e+00  3.1812e+00           0           0
  3608.278 -1.9247e-01  3.0786e+00           0           0
  3609.109 -3.2053e+00  3.0251e+00           0           0
  3609.940 -1.0069e+00  3.0603e+00           0           0
  3610.771  1.4859e+00  3.2034e+00           0           0
  3611.603  4.1796e+00  3.2335e+00           0           0
  3612.434  7.0909e+00  3.3587e+00           0           0
  3613.266  6.0318e+00  3.1841e+00           0           0
  3614.098  5.7600e-01  2.9418e+00           0           0
  3614.931  7.7330e-01  2.9431e+00           0           0
  3615.763  8.3742e-01  2.9963e+00           0           0
  3616.596  5.9677e-01  3.1367e+00           0           0
  3617.429  1.8938e+00  3.1769e+00           0           0
  3618.262  1.1729e+00  3.1796e+00           0           0
  3619.095 -6.8151e+00  3.0012e+00           0           0
  3619.928  1.2524e-01  3.0779e+00           0           0
  3620.762  8.2697e-01  3.0177e+00           0           0
  3621.596 -5.6887e-02  3.0174e+00           0           0
  3622.430  2.8824e+00  3.0650e+00           0           0
  3623.264  2.3818e-01  2.9477e+00           0           0
