# Mean_MJD=56660.209
# RMID=100 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.201
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0303
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  8.8481e+00  0.0000e+00    16777216    88080384
  3567.796  8.8471e+00  5.6481e+00           0    71303168
  3568.617  1.4005e+01  0.0000e+00           0    71303168
  3569.439  1.9162e+01  3.9860e+00           0           0
  3570.261  2.0047e+01  3.8903e+00           0           0
  3571.083  1.5800e+01  3.8331e+00           0           0
  3571.906  1.7630e+01  3.9289e+00           0           0
  3572.728  2.7115e+01  3.9248e+00           0           0
  3573.551  1.0738e+01  3.8901e+00           0           0
  3574.374  3.1243e+01  4.2486e+00           0           0
  3575.197  2.6499e+01  4.3496e+00           0    33554432
  3576.020  2.1198e+01  4.1922e+00           0    33554432
  3576.844  2.0321e+01  3.9848e+00           0           0
  3577.668  1.4668e+01  3.7590e+00           0           0
  3578.491  1.8705e+01  3.9374e+00           0           0
  3579.315  2.7681e+01  4.1466e+00           0           0
  3580.140  2.0545e+01  3.8534e+00           0           0
  3580.964  1.2558e+01  3.7529e+00           0           0
  3581.789  9.0196e+00  3.5416e+00           0           0
  3582.614  7.1899e+00  3.5260e+00           0           0
  3583.439  1.1822e+01  3.5576e+00           0           0
  3584.264  2.0439e+01  3.7131e+00           0           0
  3585.089  1.8450e+01  3.6331e+00           0           0
  3585.915  2.3545e+01  3.7419e+00           0           0
  3586.741  2.1996e+01  3.6442e+00           0           0
  3587.567  9.0610e+00  3.4451e+00           0           0
  3588.393  1.9349e+01  3.5502e+00           0           0
  3589.219  1.6911e+01  3.5342e+00           0           0
  3590.046  2.0200e+01  3.5344e+00           0           0
  3590.872  2.2607e+01  3.6196e+00           0           0
  3591.699  2.3714e+01  3.7079e+00           0           0
  3592.526  2.4488e+01  3.6438e+00           0           0
  3593.354  1.7145e+01  3.4691e+00           0           0
  3594.181  1.5376e+01  3.4028e+00           0           0
  3595.009  2.1548e+01  3.5018e+00           0           0
  3595.837  2.1544e+01  3.4561e+00           0           0
  3596.665  2.1576e+01  3.4485e+00           0           0
  3597.493  2.3557e+01  3.4880e+00           0           0
