# Mean_MJD=56660.209
# RMID=013 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.853
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0269
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -8.6751e-01  0.0000e+00    88080384    88080384
  3567.796 -8.6741e-01  0.0000e+00    16777216    88080384
  3568.617 -8.6731e-01  0.0000e+00    16777216    88080384
  3569.439 -8.6722e-01  3.0158e+00           0           0
  3570.261  2.8056e+00  2.9704e+00           0           0
  3571.083 -2.7663e+00  2.8879e+00           0           0
  3571.906  1.6617e+00  2.9909e+00           0           0
  3572.728  3.4413e-01  2.8189e+00           0           0
  3573.551 -1.6095e+00  2.8048e+00           0           0
  3574.374  2.8341e+00  2.8743e+00           0           0
  3575.197 -2.4162e+00  2.8662e+00           0           0
  3576.020 -2.0535e+00  2.9335e+00           0           0
  3576.844  2.5157e+00  3.0862e+00           0           0
  3577.668  3.8806e+00  3.0309e+00           0           0
  3578.491  1.3780e+00  2.9743e+00           0           0
  3579.315 -7.6498e-01  2.9188e+00           0           0
  3580.140 -3.0739e-01  2.9541e+00           0           0
  3580.964 -4.2668e-01  2.9570e+00           0           0
  3581.789  5.3234e-01  2.9463e+00           0           0
  3582.614  2.5727e+00  3.0399e+00           0           0
  3583.439  3.0494e+00  2.9164e+00           0           0
  3584.264  1.6838e+00  2.8700e+00           0           0
  3585.089  2.0117e+00  2.8444e+00           0           0
  3585.915 -3.7341e-01  2.7032e+00           0           0
  3586.741 -4.9569e-01  2.6000e+00           0           0
  3587.567  1.4601e+00  2.6621e+00           0           0
  3588.393  2.3497e+00  2.6068e+00           0           0
  3589.219  9.9351e-01  2.5941e+00           0           0
  3590.046 -2.3181e-01  2.6111e+00           0           0
  3590.872 -2.1096e+00  2.6290e+00           0           0
  3591.699 -4.7648e-01  2.6047e+00           0           0
  3592.526  1.1150e+00  2.7160e+00           0           0
  3593.354 -1.3742e+00  2.5874e+00           0           0
  3594.181 -4.3822e+00  2.5186e+00           0           0
  3595.009 -6.1513e-01  2.5165e+00           0           0
  3595.837 -5.0516e+00  2.5387e+00           0           0
  3596.665  1.7325e-01  2.5683e+00           0           0
  3597.493  1.3142e+00  2.6902e+00           0           0
  3598.322 -1.7974e+00  2.5128e+00           0           0
  3599.150 -1.2261e+00  2.4999e+00           0           0
  3599.979 -1.2441e+00  2.5175e+00           0           0
  3600.808 -2.5742e+00  2.4619e+00           0           0
  3601.637  1.4967e+00  2.5802e+00           0           0
  3602.467  1.3282e+00  2.4555e+00           0           0
  3603.296 -8.4859e-01  2.4156e+00           0           0
  3604.126  3.0813e-01  2.4098e+00           0           0
  3604.956 -6.6771e-01  2.3780e+00           0           0
  3605.786  7.6252e-01  2.2599e+00           0           0
  3606.617  1.9920e+00  2.3326e+00           0           0
  3607.447 -3.4972e-01  2.1632e+00           0           0
  3608.278 -2.6012e+00  2.0788e+00           0           0
  3609.109 -1.3812e+00  2.0712e+00           0           0
  3609.940 -1.6863e-01  2.1578e+00           0           0
  3610.771  2.1268e+00  2.2127e+00           0           0
  3611.603 -7.3145e-01  2.1657e+00           0           0
  3612.434 -7.0692e-01  2.1565e+00           0           0
  3613.266  4.7195e-02  2.0646e+00           0           0
  3614.098 -2.0800e+00  2.0076e+00           0           0
  3614.931 -6.3909e-01  2.0582e+00           0           0
  3615.763 -2.2475e+00  2.0933e+00           0           0
  3616.596  1.4208e+00  2.2836e+00           0           0
  3617.429  2.4622e+00  2.2602e+00           0           0
  3618.262  1.9112e+00  2.1909e+00           0           0
  3619.095  3.4024e+00  2.1690e+00           0           0
  3619.928  1.9257e+00  2.1522e+00           0           0
  3620.762  2.5123e+00  2.1502e+00           0           0
  3621.596 -4.5128e-01  1.9316e+00           0           0
  3622.430 -1.3431e+00  1.9347e+00           0           0
  3623.264  7.1225e-01  1.9994e+00           0           0
  3624.098  2.2324e+00  2.0215e+00           0           0
  3624.933  2.5711e+00  2.0203e+00           0           0
  3625.768  3.5698e+00  2.0881e+00           0           0
  3626.603  2.9914e+00  2.0578e+00           0           0
  3627.438  6.6864e-01  1.9204e+00           0           0
  3628.273 -1.2758e+00  1.8678e+00           0           0
  3629.109 -1.7731e+00  1.8199e+00           0           0
  3629.944 -1.4012e+00  1.8481e+00           0           0
  3630.780  4.5423e+00  2.0898e+00           0           0
  3631.616  4.2739e+00  2.2202e+00           0           0
  3632.453 -1.5699e+00  2.0474e+00           0           0
  3633.289 -2.3214e+00  2.0676e+00           0           0
  3634.126  2.9186e+00  2.0346e+00           0           0
  3634.963 -1.9537e-01  1.9874e+00           0           0
  3635.800  2.0560e+00  1.9309e+00           0           0
  3636.637 -1.2352e+00  1.9005e+00           0           0
  3637.475  4.2053e-01  1.9040e+00           0           0
  3638.312  1.9497e+00  1.9191e+00           0           0
  3639.150 -1.2850e+00  1.9101e+00           0           0
  3639.988  3.4343e+00  1.9617e+00           0           0
  3640.826 -2.0781e+00  1.7569e+00           0           0
  3641.665 -1.9886e-01  1.8408e+00           0           0
  3642.503  3.5881e-01  1.8526e+00           0           0
  3643.342 -9.9318e-01  1.8730e+00           0           0
  3644.181  1.3900e+00  1.9864e+00           0           0
  3645.021  3.8940e+00  1.9771e+00           0           0
  3645.860  2.3052e+00  1.9687e+00           0           0
  3646.699 -2.5244e+00  1.7325e+00           0           0
  3647.539 -5.2324e-01  1.8762e+00           0           0
  3648.379  3.5270e+00  2.0196e+00           0           0
  3649.219  1.6721e+00  2.0452e+00           0           0
  3650.060  5.9945e-02  2.0515e+00           0           0
  3650.900  2.0574e+00  2.1134e+00           0           0
  3651.741  1.2354e+00  2.1098e+00           0           0
  3652.582  8.4636e-01  2.0401e+00           0           0
  3653.423  1.1427e+00  2.0035e+00           0           0
  3654.264 -3.6385e-01  1.9014e+00           0           0
  3655.106 -2.5960e+00  1.7849e+00           0           0
  3655.948 -1.0539e+00  1.9137e+00           0           0
  3656.790  1.2997e+00  1.9634e+00           0           0
  3657.632  1.3720e-01  1.8065e+00           0           0
  3658.474  6.1970e-02  1.7456e+00           0           0
  3659.317  2.2315e+00  1.8023e+00           0           0
  3660.159 -2.3928e+00  1.7017e+00           0           0
  3661.002 -1.4042e+00  1.7887e+00           0           0
  3661.845 -2.5977e-01  1.7827e+00           0           0
  3662.688  1.3642e+00  1.8669e+00           0           0
  3663.532  2.9463e+00  1.9575e+00           0           0
  3664.376  2.4771e+00  1.9648e+00           0           0
  3665.219  1.0394e+00  1.8798e+00           0           0
  3666.063  4.9225e+00  1.8967e+00           0           0
  3666.908  3.6890e+00  1.7322e+00           0           0
  3667.752  1.9591e+00  1.6069e+00           0           0
  3668.597  1.3831e+00  1.5661e+00           0           0
  3669.442  1.6503e+00  1.5787e+00           0           0
  3670.287  5.2196e+00  1.7684e+00           0           0
  3671.132  3.9928e+00  1.7173e+00           0           0
  3671.977  1.7092e+00  1.6938e+00           0           0
  3672.823  1.1889e+00  1.5869e+00           0           0
  3673.669  2.2529e+00  1.6508e+00           0           0
  3674.515  2.3273e+00  1.5593e+00           0           0
  3675.361  1.0673e-01  1.4641e+00           0           0
  3676.207  2.9635e+00  1.6021e+00           0           0
  3677.054  1.5197e-01  1.5162e+00           0           0
  3677.901 -5.2397e-01  1.4867e+00           0           0
  3678.747  9.6720e-01  1.5034e+00           0           0
  3679.595  6.0246e-01  1.4624e+00           0           0
  3680.442  1.6041e+00  1.4438e+00           0           0
  3681.290  4.0326e-01  1.4121e+00           0           0
  3682.137 -4.1229e-01  1.3741e+00           0           0
  3682.985  1.8247e+00  1.4177e+00           0           0
  3683.833  2.6842e+00  1.4894e+00           0           0
  3684.682  4.0183e-01  1.4142e+00           0           0
  3685.530  2.0915e+00  1.4210e+00           0           0
  3686.379  1.3187e+00  1.4314e+00           0           0
  3687.228  5.2217e-01  1.3697e+00           0           0
  3688.077 -8.3339e-01  1.2489e+00           0           0
  3688.926  3.1454e-01  1.3245e+00           0           0
  3689.776  3.8167e+00  1.3914e+00           0           0
  3690.625  2.4699e+00  1.4100e+00           0           0
  3691.475  3.6702e+00  1.4441e+00           0           0
  3692.325  2.3882e+00  1.4495e+00           0           0
  3693.176  2.7477e-01  1.3805e+00           0           0
  3694.026  6.9294e-01  1.4042e+00           0           0
  3694.877  2.1840e+00  1.4790e+00           0       65536
  3695.728 -1.1762e+00  1.8897e+00           0       65536
  3696.579 -3.3356e+00  1.5364e+00           0       65536
  3697.430  2.9816e+00  1.3813e+00           0           0
  3698.282  3.9656e+00  1.4691e+00           0           0
  3699.133  3.3155e-01  1.4398e+00           0           0
  3699.985  2.4086e-01  1.4390e+00           0           0
  3700.837  8.4677e-01  1.4559e+00           0           0
