# Mean_MJD=56660.209
# RMID=019 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.917
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0237
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -5.8020e+00  4.6064e+00           0    71303168
  3567.796  1.9106e+00  4.9611e+00           0    71303168
  3568.617  7.3191e+00  4.0843e+00           0    71303168
  3569.439  3.4140e+00  3.7435e+00           0           0
  3570.261  8.2365e+00  3.8131e+00           0           0
  3571.083  3.9527e+00  3.8219e+00           0           0
  3571.906  2.5810e+00  3.7930e+00           0           0
  3572.728  4.8524e+00  3.8530e+00           0           0
  3573.551  3.6268e+00  3.6504e+00           0           0
  3574.374 -4.7280e-01  3.5973e+00           0           0
  3575.197  7.9732e+00  3.8406e+00           0           0
  3576.020  1.7166e+01  4.0928e+00           0           0
  3576.844  3.2180e+00  3.6442e+00           0           0
  3577.668 -3.6728e+00  3.5253e+00           0           0
  3578.491  6.4227e+00  3.7258e+00           0           0
  3579.315  4.3297e+00  3.8275e+00           0           0
  3580.140  6.6640e+00  3.7698e+00           0           0
  3580.964  4.7219e+00  3.7478e+00           0           0
  3581.789  1.8554e+00  3.6779e+00           0           0
  3582.614  1.4055e+00  3.5052e+00           0           0
  3583.439  1.6253e+00  3.4191e+00           0           0
  3584.264 -4.9312e-02  3.4710e+00           0           0
  3585.089  2.4916e+00  3.5183e+00           0           0
  3585.915  6.6730e+00  3.6501e+00           0           0
  3586.741  5.6303e+00  3.2827e+00           0           0
  3587.567  3.6052e+00  3.4272e+00           0           0
  3588.393  5.7770e+00  3.6556e+00           0    33554432
  3589.219  8.5682e+00  3.7222e+00           0    33554432
  3590.046  3.4137e+00  3.6850e+00           0           0
  3590.872  5.6645e+00  3.3925e+00           0           0
  3591.699  6.0965e+00  3.5673e+00           0           0
  3592.526  7.9402e+00  3.5216e+00           0           0
  3593.354  1.1206e+01  3.5135e+00           0           0
  3594.181  6.4516e+00  3.3991e+00           0           0
  3595.009  9.3427e-01  3.2044e+00           0           0
  3595.837  1.2174e+01  3.5074e+00           0           0
  3596.665  5.7676e+00  3.3656e+00           0           0
  3597.493  6.2699e+00  3.4280e+00           0           0
  3598.322  1.5474e+01  3.4847e+00           0           0
  3599.150  6.8720e-01  3.2772e+00           0           0
  3599.979  1.2852e+01  3.4633e+00           0           0
  3600.808  9.7115e+00  3.4089e+00           0           0
  3601.637  1.0064e+01  3.3796e+00           0           0
  3602.467  4.3292e+00  3.1683e+00           0           0
  3603.296 -5.1132e+00  3.0839e+00           0           0
  3604.126  5.0306e+00  3.1062e+00           0           0
  3604.956  7.2415e+00  3.1788e+00           0           0
  3605.786  5.4983e+00  3.0529e+00           0           0
  3606.617  9.2155e+00  3.1986e+00           0           0
  3607.447  8.7023e+00  3.1269e+00           0           0
  3608.278  3.9277e+00  2.9692e+00           0           0
  3609.109  9.4206e+00  3.1556e+00           0           0
  3609.940  1.4596e+01  3.3523e+00           0           0
  3610.771  9.5841e+00  3.0916e+00           0           0
  3611.603  6.6080e+00  2.9965e+00           0           0
  3612.434  5.3260e+00  2.8307e+00           0           0
  3613.266  5.6826e+00  2.9666e+00           0           0
  3614.098  9.3198e+00  3.0410e+00           0           0
  3614.931 -1.7670e-01  2.8687e+00           0           0
  3615.763  5.9342e+00  2.9907e+00           0           0
  3616.596  6.4808e+00  3.0759e+00           0           0
  3617.429  7.8750e+00  3.1556e+00           0           0
  3618.262  1.1986e+01  3.2493e+00           0           0
  3619.095  5.3094e+00  3.0957e+00           0           0
  3619.928  7.9294e+00  3.0771e+00           0           0
  3620.762  8.1137e+00  2.9388e+00           0           0
  3621.596  7.6626e+00  2.8518e+00           0           0
  3622.430  7.5518e+00  2.8086e+00           0           0
  3623.264  6.2390e+00  2.7314e+00           0           0
  3624.098  5.0232e+00  2.7300e+00           0           0
  3624.933  1.0698e+01  2.8321e+00           0           0
  3625.768  6.1376e+00  2.7123e+00           0           0
  3626.603  3.8165e+00  2.6667e+00           0           0
  3627.438  4.3776e+00  2.6688e+00           0           0
  3628.273  3.5037e+00  2.6341e+00           0           0
  3629.109  1.5527e+00  2.5155e+00           0           0
  3629.944 -6.8109e-01  2.4758e+00           0           0
  3630.780  7.1927e+00  2.7986e+00           0           0
  3631.616  8.0124e+00  2.8298e+00           0           0
  3632.453  6.5356e+00  2.8857e+00           0           0
  3633.289  7.0125e+00  2.8795e+00           0           0
  3634.126  2.7997e+00  2.7401e+00           0           0
  3634.963  3.4061e+00  2.5902e+00           0           0
  3635.800  1.9089e+00  2.6091e+00           0           0
  3636.637  7.7544e-01  2.9425e+00           0      851968
  3637.475  7.9908e+00  3.1879e+00           0      851968
  3638.312  1.3191e+01  3.2209e+00           0      851968
  3639.150  1.8726e+00  2.9055e+00           0      851968
  3639.988  9.0767e+00  3.1877e+00           0      851968
  3640.826  8.0494e+00  3.0015e+00           0       65536
  3641.665  3.8653e+00  2.5766e+00           0       65536
  3642.503  4.1585e+00  2.4734e+00           0           0
  3643.342  6.1823e+00  2.5364e+00           0           0
  3644.181  3.1614e+00  2.5235e+00           0           0
  3645.021  2.4598e+00  2.5042e+00           0           0
  3645.860  4.3836e+00  2.4517e+00           0           0
  3646.699  3.1902e+00  2.4275e+00           0           0
  3647.539  3.3175e+00  2.4829e+00           0           0
  3648.379  4.5056e+00  2.4404e+00           0           0
  3649.219  1.7842e+00  2.3637e+00           0           0
  3650.060  8.0547e+00  2.7017e+00           0           0
  3650.900  4.5099e+00  2.6297e+00           0           0
  3651.741 -2.3607e-01  2.5249e+00           0           0
  3652.582 -1.5422e-01  2.4015e+00           0           0
  3653.423  4.4128e+00  2.4090e+00           0           0
  3654.264  8.4437e+00  2.4604e+00           0           0
  3655.106  3.7172e+00  2.3522e+00           0           0
  3655.948  6.1938e+00  2.5027e+00           0           0
  3656.790  5.8890e+00  2.4266e+00           0           0
  3657.632  4.0472e+00  2.3123e+00           0           0
  3658.474  3.1807e+00  2.2085e+00           0           0
  3659.317  4.5821e-01  2.1356e+00           0           0
  3660.159  2.2538e+00  2.1704e+00           0           0
  3661.002  5.3044e+00  2.2091e+00           0           0
  3661.845  1.2568e+00  2.0767e+00           0           0
  3662.688 -1.9143e+00  2.1144e+00           0           0
  3663.532  8.0325e-01  2.2051e+00           0           0
  3664.376  2.4480e+00  2.2144e+00           0           0
  3665.219  2.3570e+00  2.1655e+00           0           0
  3666.063  2.3942e+00  2.0711e+00           0           0
  3666.908  3.3106e+00  2.0657e+00           0           0
  3667.752  5.8017e+00  2.0868e+00           0           0
  3668.597  7.1685e+00  2.1600e+00           0           0
  3669.442  4.1776e+00  2.0146e+00           0           0
  3670.287  3.7939e+00  1.9853e+00           0           0
  3671.132  5.1888e+00  2.0973e+00           0           0
  3671.977  2.6625e+00  1.9671e+00           0           0
  3672.823  7.8033e-01  1.8451e+00           0           0
  3673.669  1.4551e+00  1.8745e+00           0           0
  3674.515  7.0153e-01  1.8545e+00           0           0
  3675.361  4.3390e+00  1.9255e+00           0           0
  3676.207  2.2895e+00  1.8304e+00           0           0
  3677.054  1.7612e+00  1.8067e+00           0           0
  3677.901  2.4641e+00  1.8765e+00           0           0
  3678.747  2.1579e+00  1.9288e+00           0           0
  3679.595  2.2829e+00  1.8441e+00           0           0
  3680.442  2.2768e+00  1.7648e+00           0           0
  3681.290  7.5945e+00  1.8651e+00           0           0
  3682.137  3.1056e+00  1.7464e+00           0           0
  3682.985  7.2430e-01  1.6998e+00           0           0
  3683.833  4.8607e+00  1.7249e+00           0           0
  3684.682  1.1656e+00  1.7013e+00           0           0
  3685.530  2.3125e+00  1.6966e+00           0           0
  3686.379  4.8471e+00  1.8212e+00           0           0
  3687.228  3.2819e+00  1.8143e+00           0    33554432
  3688.077  1.5075e+00  1.7492e+00           0    33554432
  3688.926  1.9024e+00  1.5820e+00           0           0
  3689.776  8.2133e-01  1.5360e+00           0           0
  3690.625 -3.7236e-01  1.5636e+00           0           0
  3691.475  1.9420e-01  1.5527e+00           0           0
  3692.325  1.3967e+00  1.6809e+00           0           0
  3693.176  2.0671e+00  1.6372e+00           0           0
  3694.026  2.6457e+00  1.6693e+00           0           0
  3694.877  3.1368e+00  1.6365e+00           0           0
  3695.728 -2.9218e-01  1.5557e+00           0           0
  3696.579  1.7690e+00  1.5553e+00           0           0
  3697.430  3.6597e+00  1.6734e+00           0           0
  3698.282  3.7744e+00  1.6406e+00           0           0
  3699.133  3.8443e+00  1.7571e+00           0           0
  3699.985  4.0328e+00  1.7639e+00           0           0
  3700.837  2.4569e+00  1.7583e+00           0           0
  3701.689  2.2467e+00  1.7241e+00           0           0
  3702.542  6.2396e+00  1.8542e+00           0           0
  3703.394  5.7903e+00  1.7909e+00           0           0
  3704.247  4.8263e-01  1.6752e+00           0           0
  3705.100  1.1400e+00  1.6419e+00           0           0
  3705.954  1.5607e+00  1.6310e+00           0           0
  3706.807  2.2926e+00  1.5976e+00           0           0
  3707.661  3.5233e+00  1.5558e+00           0           0
  3708.514  1.8014e+00  1.4678e+00           0           0
  3709.368  1.1784e-01  1.4835e+00           0           0
  3710.223  4.8637e+00  1.5831e+00           0           0
  3711.077  4.9725e+00  1.7285e+00           0    33554432
  3711.932  8.1749e+00  1.7784e+00           0    33554432
  3712.787  5.6168e+00  1.7171e+00           0           0
  3713.641  2.9756e+00  1.5644e+00           0           0
  3714.497  3.6679e+00  1.5484e+00           0           0
  3715.352  2.1468e+00  1.5420e+00           0           0
  3716.208  5.9708e+00  1.5278e+00           0           0
  3717.063  3.2454e+00  1.4428e+00           0           0
  3717.919  1.4198e+00  1.3492e+00           0           0
  3718.776  1.9618e+00  1.3204e+00           0           0
  3719.632  3.0907e+00  1.3482e+00           0           0
  3720.489  3.9390e+00  1.2984e+00           0           0
  3721.345  5.1524e-01  1.2361e+00           0           0
  3722.202  1.8451e+00  1.2044e+00           0           0
