# Mean_MJD=56660.209
# RMID=132 SOURCE_TYPE=RM_TILE2
# ZFINAL=3.063
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0853
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  2.2501e+00  0.0000e+00    88080384    88080384
  3567.796  2.2494e+00  0.0000e+00    88080384    88080384
  3568.617  2.2486e+00  0.0000e+00    88080384    88080384
  3569.439  2.2479e+00  0.0000e+00    88080384    88080384
  3570.261  2.2472e+00  0.0000e+00    88080384    88080384
  3571.083  2.2465e+00  0.0000e+00    88080384    88080384
  3571.906  2.2458e+00  0.0000e+00    88080384    88080384
  3572.728  2.2451e+00  0.0000e+00    88080384    88080384
  3573.551  2.2444e+00  0.0000e+00    88080384    88080384
  3574.374  2.2437e+00  0.0000e+00    88080384    88080384
  3575.197  2.2429e+00  0.0000e+00    88080384    88080384
  3576.020  2.2422e+00  0.0000e+00    88080384    88080384
  3576.844  2.2415e+00  0.0000e+00    88080384    88080384
  3577.668  2.2408e+00  0.0000e+00    88080384    88080384
  3578.491  2.2401e+00  0.0000e+00    88080384    88080384
  3579.315  2.2394e+00  0.0000e+00    88080384    88080384
  3580.140  2.2387e+00  0.0000e+00    88080384    88080384
  3580.964  2.2380e+00  0.0000e+00    88080384    88080384
  3581.789  2.2373e+00  0.0000e+00    88080384    88080384
  3582.614  2.2366e+00  0.0000e+00    88080384    88080384
  3583.439  2.2359e+00  0.0000e+00    88080384    88080384
  3584.264  2.2352e+00  0.0000e+00    88080384    88080384
  3585.089  2.2346e+00  0.0000e+00    88080384    88080384
  3585.915  2.2339e+00  0.0000e+00    88080384    88080384
  3586.741  2.2332e+00  0.0000e+00    88080384    88080384
  3587.567  2.2325e+00  0.0000e+00    88080384    88080384
  3588.393  2.2318e+00  0.0000e+00    88080384    88080384
  3589.219  2.2311e+00  0.0000e+00    88080384    88080384
  3590.046  2.2304e+00  0.0000e+00    88080384    88080384
  3590.872  2.2297e+00  0.0000e+00    88080384    88080384
  3591.699  2.2290e+00  0.0000e+00    88080384    88080384
  3592.526  2.2284e+00  0.0000e+00    88080384    88080384
  3593.354  2.2277e+00  0.0000e+00    88080384    88080384
  3594.181  2.2270e+00  0.0000e+00    88080384    88080384
  3595.009  2.2263e+00  0.0000e+00    88080384    88080384
  3595.837  2.2256e+00  0.0000e+00    88080384    88080384
  3596.665  2.2250e+00  0.0000e+00    88080384    88080384
  3597.493  2.2243e+00  0.0000e+00    88080384    88080384
  3598.322  2.2236e+00  0.0000e+00    88080384    88080384
  3599.150  2.2229e+00  0.0000e+00    88080384    88080384
  3599.979  2.2223e+00  0.0000e+00    88080384    88080384
  3600.808  2.2216e+00  0.0000e+00    88080384    88080384
  3601.637  2.2209e+00  0.0000e+00    88080384    88080384
  3602.467  2.2203e+00  0.0000e+00    88080384    88080384
  3603.296  2.2196e+00  0.0000e+00    88080384    88080384
  3604.126  2.2189e+00  0.0000e+00    88080384    88080384
  3604.956  2.2183e+00  0.0000e+00    88080384    88080384
  3605.786  2.2176e+00  0.0000e+00    88080384    88080384
  3606.617  2.2169e+00  0.0000e+00    88080384    88080384
  3607.447  2.2163e+00  0.0000e+00    88080384    88080384
  3608.278  2.2156e+00  0.0000e+00    88080384    88080384
  3609.109  2.2149e+00  0.0000e+00    88080384    88080384
  3609.940  2.2143e+00  0.0000e+00    88080384    88080384
  3610.771  2.2136e+00  0.0000e+00    16777216    88080384
  3611.603  2.2130e+00  0.0000e+00    16777216    88080384
  3612.434  2.2123e+00  5.0273e+00           0           0
  3613.266 -5.7309e+00  4.7048e+00           0           0
  3614.098  1.4214e+00  4.8479e+00           0           0
  3614.931 -2.6806e-01  4.8668e+00           0           0
  3615.763 -3.6040e+00  4.5412e+00           0           0
  3616.596  8.5482e-01  4.4801e+00           0           0
  3617.429 -3.1654e+00  4.4789e+00           0           0
  3618.262  5.6995e+00  4.6342e+00           0           0
  3619.095  4.7052e+00  4.6799e+00           0           0
  3619.928  1.1731e+01  4.8468e+00           0           0
  3620.762  8.1646e+00  4.5245e+00           0           0
  3621.596 -1.0305e+01  4.2021e+00           0           0
  3622.430 -5.1480e-01  4.1860e+00           0           0
  3623.264  4.0098e+00  4.3281e+00           0           0
  3624.098  2.8596e+00  4.3264e+00           0           0
  3624.933 -2.9792e+00  4.0930e+00           0           0
  3625.768 -5.2228e+00  3.9718e+00           0           0
  3626.603 -4.8527e-01  4.0582e+00           0           0
  3627.438  6.3591e-01  3.9406e+00           0           0
  3628.273 -2.1973e+00  3.8345e+00           0           0
  3629.109 -3.2664e+00  3.6091e+00           0           0
  3629.944 -5.1173e+00  3.7051e+00           0           0
  3630.780 -2.5825e+00  3.8558e+00           0           0
  3631.616  2.9233e+00  3.7833e+00           0           0
  3632.453 -3.1511e+00  3.6697e+00           0           0
  3633.289 -9.9129e-01  3.7079e+00           0           0
  3634.126  4.5013e+00  3.8768e+00           0           0
  3634.963  2.7412e+00  3.7297e+00           0           0
  3635.800  1.8075e+00  3.6689e+00           0           0
  3636.637  5.6400e+00  3.5157e+00           0           0
  3637.475 -1.5348e+00  3.3601e+00           0           0
  3638.312  3.3562e+00  3.3589e+00           0           0
  3639.150 -1.2818e+00  3.5379e+00           0           0
  3639.988 -1.4214e+00  3.3262e+00           0           0
  3640.826 -6.9655e-02  3.2061e+00           0           0
  3641.665 -2.7533e+00  3.2835e+00           0           0
  3642.503  6.3700e+00  3.3775e+00           0           0
  3643.342 -2.5033e+00  3.2973e+00           0           0
  3644.181 -4.5614e+00  3.1729e+00           0           0
  3645.021 -1.1359e+00  3.3218e+00           0           0
  3645.860  2.2541e-01  3.3503e+00           0           0
  3646.699 -1.8006e+00  3.2367e+00           0           0
  3647.539 -2.2917e+00  3.2507e+00           0           0
  3648.379  3.4624e+00  3.2847e+00           0           0
  3649.219 -9.5046e-03  3.2363e+00           0           0
  3650.060  2.1659e-01  3.2789e+00           0           0
  3650.900  3.2202e+00  3.5907e+00           0           0
  3651.741 -2.0502e-01  3.3481e+00           0           0
  3652.582 -2.1058e+00  3.1015e+00           0           0
  3653.423 -3.3303e+00  3.0064e+00           0           0
  3654.264 -7.2050e-01  3.0552e+00           0           0
  3655.106 -2.3286e+00  3.1755e+00           0           0
  3655.948 -1.8732e+00  3.1181e+00           0           0
  3656.790  4.5823e+00  3.1797e+00           0           0
  3657.632 -2.4095e+00  3.0203e+00           0           0
  3658.474  8.7319e-01  2.9832e+00           0           0
  3659.317 -1.7612e+00  2.9467e+00           0           0
  3660.159 -2.7130e+00  2.9499e+00           0           0
  3661.002  5.2742e-01  2.9551e+00           0           0
  3661.845  1.8913e+00  3.0206e+00           0           0
  3662.688  2.2558e+00  3.0442e+00           0           0
  3663.532 -3.1373e+00  2.9567e+00           0           0
  3664.376  4.6914e-01  2.9483e+00           0           0
  3665.219 -3.2080e+00  2.7769e+00           0           0
  3666.063 -5.0881e+00  2.6891e+00           0           0
  3666.908  6.3706e+00  2.7699e+00           0           0
  3667.752 -4.8308e+00  2.6348e+00           0           0
  3668.597 -1.8273e+00  2.5804e+00           0           0
  3669.442 -4.2074e+00  2.5771e+00           0           0
  3670.287 -2.2320e+00  2.6844e+00           0           0
  3671.132  7.0074e+00  2.8423e+00           0           0
  3671.977  7.7197e+00  2.8167e+00           0           0
  3672.823 -6.1125e+00  2.4990e+00           0           0
  3673.669  3.1464e-01  2.5286e+00           0           0
  3674.515 -8.8632e-01  2.5682e+00           0           0
  3675.361 -2.2868e+00  2.4835e+00           0           0
  3676.207  1.2273e+00  2.5700e+00           0           0
  3677.054  2.3798e+00  2.5504e+00           0           0
  3677.901  4.2279e+00  2.5144e+00           0           0
  3678.747 -3.7315e+00  2.3435e+00           0           0
  3679.595 -1.6288e+00  2.3215e+00           0           0
  3680.442  2.5479e+00  2.4110e+00           0           0
  3681.290  2.3895e+00  2.3731e+00           0           0
  3682.137  2.4913e+00  2.4347e+00           0           0
  3682.985  1.3361e+00  2.3684e+00           0           0
  3683.833  4.0026e-01  2.3787e+00           0           0
  3684.682  6.6847e-01  2.2984e+00           0           0
  3685.530  4.0886e-01  2.3129e+00           0           0
  3686.379  9.1779e-01  2.2655e+00           0           0
  3687.228  2.9331e+00  2.2386e+00           0           0
  3688.077 -9.0848e-01  2.2151e+00           0           0
  3688.926 -1.0137e+00  2.2106e+00           0           0
  3689.776  2.5373e+00  2.2281e+00           0           0
  3690.625  1.3110e+00  2.1651e+00           0           0
  3691.475 -1.7754e+00  2.0986e+00           0           0
  3692.325  2.4383e+00  2.2154e+00           0           0
  3693.176  3.6985e+00  2.2256e+00           0           0
  3694.026  1.0179e+00  2.1213e+00           0           0
  3694.877 -6.6905e-01  2.0771e+00           0           0
  3695.728  1.0258e+00  2.1099e+00           0           0
  3696.579  3.9858e+00  2.1118e+00           0           0
  3697.430  3.7474e+00  2.1665e+00           0           0
  3698.282 -1.1557e-01  2.0924e+00           0           0
  3699.133  1.1291e+00  2.2089e+00           0           0
  3699.985  3.9322e+00  2.2943e+00           0           0
  3700.837  2.3840e+00  2.1427e+00           0           0
  3701.689 -1.4063e+00  2.0423e+00           0           0
  3702.542 -1.3719e+00  2.0169e+00           0           0
  3703.394 -2.6037e+00  1.9544e+00           0           0
  3704.247 -3.1820e-01  1.9821e+00           0           0
  3705.100  6.7146e-01  2.0498e+00           0           0
  3705.954  7.1345e-02  1.9565e+00           0           0
  3706.807  6.4778e-01  1.9650e+00           0           0
  3707.661  2.2694e+00  1.9820e+00           0           0
  3708.514 -1.0087e+00  1.9366e+00           0           0
  3709.368 -9.9195e-01  1.8660e+00           0           0
  3710.223 -1.1412e+00  1.8217e+00           0           0
  3711.077 -1.3095e+00  1.8684e+00           0           0
  3711.932 -1.6186e-01  1.8111e+00           0           0
  3712.787  8.7020e-01  1.7941e+00           0           0
  3713.641 -2.8507e-01  1.8090e+00           0           0
  3714.497  9.8438e-01  1.8601e+00           0           0
  3715.352  5.6133e-01  1.9419e+00           0           0
  3716.208 -2.7388e-01  1.7935e+00           0           0
  3717.063 -5.7492e-01  1.7747e+00           0           0
  3717.919 -1.8102e+00  1.6839e+00           0           0
  3718.776  4.2641e-01  1.7075e+00           0           0
  3719.632  1.1808e+00  1.7455e+00           0           0
  3720.489 -1.6565e+00  1.6938e+00           0           0
  3721.345 -2.9988e+00  1.6231e+00           0           0
  3722.202 -4.6430e-01  1.6438e+00           0           0
  3723.059  1.4698e+00  1.6613e+00           0           0
  3723.917  7.9336e-01  1.6140e+00           0           0
  3724.774 -1.7086e+00  1.6142e+00           0           0
  3725.632 -7.2382e-01  1.6876e+00           0           0
  3726.490  1.8658e+00  1.8158e+00           0           0
  3727.348  3.0470e+00  1.8068e+00           0           0
  3728.207  3.6095e+00  1.7749e+00           0           0
  3729.065  3.0853e+00  1.7569e+00           0           0
  3729.924 -4.6012e-02  1.6963e+00           0           0
  3730.783  1.5761e-01  1.5732e+00           0           0
  3731.642  1.2378e-01  1.5912e+00           0           0
  3732.501 -1.4897e+00  1.5825e+00           0           0
  3733.361  1.1642e+00  1.6652e+00           0           0
  3734.221  1.0348e+00  1.6456e+00           0           0
  3735.081  1.7973e+00  1.5874e+00           0           0
  3735.941  5.2667e-01  1.4928e+00           0           0
  3736.801 -2.7664e-01  1.4002e+00           0           0
  3737.662  3.9469e-01  1.4064e+00           0           0
  3738.522 -1.0597e+00  1.4650e+00           0           0
  3739.383  1.5251e+00  1.5820e+00           0           0
  3740.244 -1.7907e-01  1.6275e+00           0           0
  3741.106  3.3247e+00  1.6619e+00           0           0
  3741.967  4.3131e+00  1.6537e+00           0           0
  3742.829 -9.2461e-01  1.4398e+00           0           0
  3743.691  1.5203e+00  1.5301e+00           0           0
  3744.553  5.7165e-01  1.4846e+00           0           0
  3745.415  1.3412e+00  1.5364e+00           0           0
  3746.278  1.5974e+00  1.5234e+00           0           0
  3747.140  3.2774e+00  1.5842e+00           0           0
  3748.003  4.3626e+00  1.5620e+00           0           0
  3748.867 -2.2313e+00  1.3714e+00           0           0
  3749.730 -3.8431e-01  1.3449e+00           0           0
  3750.593  8.0069e-01  1.4201e+00           0           0
  3751.457 -1.3166e+00  1.3978e+00           0           0
  3752.321 -5.9747e-01  1.4448e+00           0           0
  3753.185  2.9699e+00  1.4878e+00           0           0
  3754.049  3.0387e-01  1.4306e+00           0           0
  3754.914  3.9960e+00  1.5523e+00           0           0
  3755.779 -1.2143e-01  1.3885e+00           0           0
  3756.643  9.7653e-01  1.4437e+00           0           0
  3757.509  3.0652e+00  1.4582e+00           0           0
  3758.374 -4.6408e-01  1.3826e+00           0           0
  3759.239  1.9592e+00  1.3854e+00           0           0
  3760.105  1.9553e+00  1.4161e+00           0           0
  3760.971 -2.7684e-01  1.3086e+00           0           0
  3761.837 -3.5489e-01  1.3465e+00           0           0
  3762.703 -1.1215e-01  1.2803e+00           0           0
  3763.570 -1.1951e+00  1.2500e+00           0           0
  3764.437  6.1223e-01  1.2460e+00           0           0
  3765.303  2.0409e-01  1.2407e+00           0           0
  3766.170  9.8027e-01  1.2358e+00           0           0
  3767.038 -6.8030e-01  1.1427e+00           0           0
  3767.905 -9.7909e-01  1.1668e+00           0           0
  3768.773  2.4393e+00  1.2131e+00           0           0
  3769.641  8.3421e-01  1.1870e+00           0           0
  3770.509  9.8724e-02  1.1739e+00           0           0
  3771.377 -8.6701e-01  1.1700e+00           0           0
  3772.246  4.5145e-01  1.3045e+00           0           0
  3773.114  9.7261e-01  1.2306e+00           0           0
  3773.983 -1.0809e+00  1.2299e+00           0           0
  3774.852  6.7037e-01  1.1846e+00           0           0
  3775.722 -1.4929e+00  1.1315e+00           0           0
  3776.591 -1.6005e+00  1.1309e+00           0           0
  3777.461  1.4712e+00  1.2246e+00           0           0
  3778.331  3.2453e+00  1.3438e+00           0           0
  3779.201  1.3891e+00  1.2328e+00           0           0
  3780.071  1.2788e+00  1.2426e+00           0           0
  3780.942  2.0007e+00  1.2611e+00           0           0
  3781.812  1.8371e+00  1.2307e+00           0           0
  3782.683  9.1599e-01  1.1614e+00           0           0
  3783.554  1.9434e-01  1.1228e+00           0           0
  3784.426  8.0185e-01  1.2243e+00           0           0
  3785.297  2.7817e+00  1.2738e+00           0           0
  3786.169  2.0094e+00  1.2831e+00           0           0
  3787.041  1.9603e-01  1.1561e+00           0           0
  3787.913 -8.5775e-01  1.0487e+00           0           0
  3788.785 -1.3516e+00  1.0030e+00           0           0
  3789.658 -1.5981e+00  9.7863e-01           0           0
  3790.530 -8.9882e-02  1.1177e+00           0           0
  3791.403  1.1292e+00  1.1784e+00           0           0
  3792.276  1.4201e-01  1.1832e+00           0           0
  3793.150  2.7873e-01  1.1940e+00           0           0
  3794.023  8.6752e-01  1.1644e+00           0           0
  3794.897 -9.1170e-01  1.0838e+00           0           0
  3795.771 -1.7858e+00  1.0285e+00           0           0
  3796.645  1.4330e+00  1.1355e+00           0           0
  3797.519  6.8311e-01  1.1239e+00           0           0
  3798.394 -1.5791e+00  1.0353e+00           0           0
  3799.268 -7.8078e-01  1.0057e+00           0           0
  3800.143  1.8084e+00  1.0273e+00           0           0
  3801.018 -5.3768e-01  1.0120e+00           0           0
  3801.894 -4.6033e-01  9.7562e-01           0           0
  3802.769 -3.9724e-01  1.0561e+00           0           0
  3803.645  1.2597e+00  1.0352e+00           0           0
  3804.521  2.4120e+00  1.1150e+00           0           0
  3805.397 -2.5320e-02  1.0300e+00           0           0
  3806.273 -1.1873e-01  1.0528e+00           0           0
  3807.150  2.1787e+00  1.0991e+00           0           0
  3808.027  1.9670e+00  1.0997e+00           0           0
  3808.904 -1.1168e-01  9.9749e-01           0           0
  3809.781 -5.2948e-01  9.9471e-01           0           0
  3810.658  1.2466e+00  9.6466e-01           0           0
  3811.536 -3.5877e-01  9.4817e-01           0           0
  3812.413 -6.5422e-01  9.5249e-01           0           0
  3813.291 -3.4798e-01  9.8471e-01           0           0
  3814.169  6.4554e-01  1.0318e+00           0           0
  3815.048  1.6773e+00  1.0497e+00           0           0
  3815.926  1.3167e+00  1.0010e+00           0           0
  3816.805  8.2366e-02  9.7828e-01           0           0
  3817.684 -2.1906e-01  9.7352e-01           0           0
  3818.563 -9.7994e-01  9.6227e-01           0           0
  3819.443 -5.3691e-01  9.7564e-01           0           0
  3820.322  7.6334e-01  9.8117e-01           0           0
  3821.202  2.1928e-01  9.1117e-01           0           0
  3822.082 -1.4060e+00  8.4808e-01           0           0
  3822.962 -1.1910e+00  8.8003e-01           0           0
  3823.842 -1.0051e+00  8.7644e-01           0           0
  3824.723  5.4776e-01  9.1024e-01           0           0
  3825.604  1.9983e+00  9.4061e-01           0           0
  3826.485  4.8725e-01  9.3692e-01           0           0
  3827.366  9.3578e-01  9.7677e-01           0           0
  3828.247  1.0630e+00  9.9107e-01           0           0
  3829.129  1.8360e+00  1.0434e+00           0           0
  3830.011  2.1619e+00  1.0634e+00           0           0
  3830.893  1.3582e+00  1.0486e+00           0           0
  3831.775  1.9574e-01  1.0086e+00           0           0
  3832.657 -7.4045e-01  1.0128e+00           0           0
  3833.540  2.1319e+00  1.0215e+00           0           0
  3834.423 -4.6726e-01  8.9305e-01           0           0
  3835.306 -1.7935e+00  8.5701e-01           0           0
  3836.189  5.5377e-01  8.8176e-01           0           0
  3837.072 -2.1425e-02  9.1386e-01           0           0
  3837.956  2.3269e+00  9.6300e-01           0           0
  3838.840 -1.8977e-01  9.0206e-01           0           0
  3839.724 -2.0922e-01  8.2788e-01           0           0
  3840.608  3.9255e-01  8.6243e-01           0           0
  3841.492  7.3512e-01  8.8728e-01           0           0
  3842.377  3.4196e+00  9.6812e-01           0           0
  3843.262  5.3954e-01  9.3475e-01           0           0
  3844.147  6.0588e-02  9.2832e-01           0           0
  3845.032  6.2917e-01  9.4631e-01           0           0
  3845.918  5.0416e-01  9.1820e-01           0           0
  3846.803 -1.7007e-01  8.9705e-01           0           0
  3847.689 -5.7081e-02  8.4308e-01           0           0
  3848.575  1.4235e+00  8.8490e-01           0           0
  3849.461 -5.0152e-01  8.0212e-01           0           0
  3850.348 -1.3457e+00  7.8920e-01           0           0
  3851.235  1.9172e-01  8.2220e-01           0           0
  3852.121  1.1081e+00  8.3663e-01           0           0
  3853.009 -7.1954e-01  7.6506e-01           0           0
  3853.896  2.4514e-01  8.1857e-01           0           0
  3854.783  5.1240e-01  7.7934e-01           0           0
  3855.671  5.2854e-01  8.1896e-01           0           0
  3856.559 -2.7126e-01  7.6776e-01           0           0
  3857.447 -8.1627e-01  7.9103e-01           0           0
  3858.335  1.1264e+00  8.2432e-01           0           0
  3859.224  9.1683e-01  8.0012e-01           0           0
  3860.113 -6.6467e-02  7.5269e-01           0           0
  3861.002 -5.9669e-01  7.3735e-01           0           0
  3861.891 -2.2433e-01  7.6971e-01           0           0
  3862.780  7.2240e-01  8.1217e-01           0           0
  3863.670  8.2138e-01  7.8094e-01           0           0
  3864.559 -1.5924e+00  7.2471e-01           0           0
  3865.449 -1.7200e-01  7.6438e-01           0           0
  3866.339  3.5038e-01  7.8645e-01           0           0
  3867.230  1.7205e-01  7.9786e-01           0           0
  3868.120  5.5523e-01  7.6862e-01           0           0
  3869.011 -4.6902e-01  7.3220e-01           0           0
  3869.902 -7.5413e-01  6.7575e-01           0           0
  3870.793 -3.4130e-01  6.5847e-01           0           0
  3871.685  2.1248e-01  6.8617e-01           0           0
  3872.576  4.1485e-01  7.1443e-01           0           0
  3873.468  4.3102e-01  7.7459e-01           0           0
  3874.360  9.6998e-01  8.3883e-01           0           0
  3875.252  1.3237e+00  8.5282e-01           0           0
  3876.145 -1.6487e+00  7.5420e-01           0           0
  3877.037 -9.0512e-01  7.3526e-01           0           0
  3877.930  6.1080e-01  7.3039e-01           0           0
  3878.823 -2.0798e-01  7.4947e-01           0           0
  3879.716  1.4390e+00  7.7954e-01           0           0
  3880.610  2.2153e-01  7.3948e-01           0           0
  3881.503  3.2179e-01  7.5902e-01           0           0
  3882.397 -7.9908e-02  7.3767e-01           0           0
  3883.291  4.4817e-01  7.6885e-01           0           0
  3884.186  1.6859e+00  7.8490e-01           0           0
  3885.080 -4.3097e-01  7.6675e-01           0           0
  3885.975  1.7370e+00  7.7739e-01           0           0
  3886.870 -3.8597e-01  7.0727e-01           0           0
  3887.765  8.9931e-02  7.5443e-01           0           0
  3888.660  8.2341e-01  8.8886e-01           0           0
  3889.556 -1.6750e+00  9.5701e-01           0           0
  3890.451 -6.4440e-01  9.7491e-01           0           0
  3891.347  9.4852e-01  9.0732e-01           0           0
  3892.243  1.8929e-01  7.6302e-01           0           0
  3893.140  2.4249e-01  7.1189e-01           0           0
  3894.036  4.2020e-01  7.2116e-01           0           0
  3894.933 -4.4234e-01  7.4221e-01           0           0
  3895.830  3.0006e-01  7.8106e-01           0           0
  3896.727 -3.9104e-01  7.5385e-01           0           0
  3897.624  9.3765e-01  7.3699e-01           0           0
  3898.522  7.5118e-01  7.2147e-01           0           0
  3899.420 -4.6155e-01  6.8335e-01           0           0
  3900.318 -2.0796e-01  6.9674e-01           0           0
  3901.216  3.0635e-01  6.9300e-01           0           0
  3902.114  1.4073e+00  7.2740e-01           0           0
  3903.013  6.3093e-02  6.8630e-01           0           0
