# Mean_MJD=56660.209
# RMID=055 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.538
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0227
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -8.9406e+00  0.0000e+00    16777216    88080384
  3567.796 -8.9396e+00  6.1727e+00           0    71303168
  3568.617 -1.3728e-01  0.0000e+00           0    71303168
  3569.439  8.6630e+00  4.7749e+00           0           0
  3570.261 -1.1139e+00  4.7476e+00           0           0
  3571.083 -4.4836e+00  4.5528e+00           0           0
  3571.906  2.8116e-01  4.5351e+00           0           0
  3572.728 -8.0038e-01  4.4831e+00           0           0
  3573.551  1.2975e+00  4.5272e+00           0           0
  3574.374  3.0522e+00  4.3777e+00           0           0
  3575.197  1.6584e+00  4.3620e+00           0           0
  3576.020  4.6161e+00  4.3738e+00           0           0
  3576.844  2.7191e+00  4.3396e+00           0           0
  3577.668 -2.7216e+00  4.2666e+00           0           0
  3578.491  2.3337e+00  4.3290e+00           0           0
  3579.315  6.9004e+00  4.4579e+00           0           0
  3580.140  1.8842e+00  4.3654e+00           0           0
  3580.964  5.3427e-01  4.4062e+00           0           0
  3581.789  6.5443e+00  4.6455e+00           0           0
  3582.614  1.4464e+01  4.6999e+00           0           0
  3583.439  2.3581e+00  4.4510e+00           0           0
  3584.264 -5.5544e+00  4.2930e+00           0           0
  3585.089  7.6038e-01  4.2023e+00           0           0
  3585.915 -7.5185e+00  3.9869e+00           0           0
  3586.741  3.8372e+00  4.0222e+00           0           0
  3587.567  5.5898e+00  4.0513e+00           0           0
  3588.393  4.5634e+00  4.0621e+00           0           0
  3589.219  5.7908e+00  3.9969e+00           0           0
  3590.046  6.6340e+00  3.8702e+00           0           0
  3590.872  4.6612e+00  3.7216e+00           0           0
  3591.699  7.5609e-01  3.6726e+00           0           0
  3592.526 -2.5072e+00  3.5645e+00           0           0
  3593.354  2.8923e+00  3.8517e+00           0           0
  3594.181  7.4129e+00  3.8709e+00           0           0
  3595.009  2.8104e+00  3.7200e+00           0           0
  3595.837 -1.6949e+00  3.5946e+00           0           0
  3596.665  1.3808e+00  3.7477e+00           0           0
  3597.493  2.7568e+00  3.6391e+00           0           0
  3598.322  1.9483e+00  3.5650e+00           0           0
  3599.150  3.6725e+00  3.6540e+00           0           0
  3599.979  5.6051e+00  3.7792e+00           0           0
  3600.808  1.2485e+00  3.7973e+00           0           0
  3601.637  6.8428e+00  3.8860e+00           0           0
  3602.467  5.3723e+00  3.7797e+00           0           0
  3603.296  2.7893e+00  3.7865e+00           0           0
  3604.126  4.5756e+00  3.6099e+00           0           0
  3604.956  4.0003e+00  3.4163e+00           0           0
  3605.786 -5.4668e+00  3.1704e+00           0           0
  3606.617  2.3487e+00  3.3493e+00           0           0
  3607.447 -2.3764e+00  3.2551e+00           0           0
  3608.278 -3.0355e+00  3.1865e+00           0           0
  3609.109  4.7027e-01  3.2714e+00           0           0
  3609.940  8.6248e-01  3.3826e+00           0           0
  3610.771  2.5232e+00  3.3295e+00           0           0
  3611.603  1.3777e+00  3.2232e+00           0           0
  3612.434  3.8520e-01  3.2038e+00           0           0
  3613.266 -2.9483e-01  3.2531e+00           0           0
  3614.098  3.7782e-01  3.2285e+00           0           0
  3614.931  4.2504e+00  3.4195e+00           0           0
  3615.763  7.8456e+00  3.3974e+00           0           0
  3616.596 -3.3658e+00  3.0822e+00           0           0
  3617.429 -1.6641e+00  3.1814e+00           0           0
  3618.262  4.0532e+00  3.3793e+00           0           0
  3619.095  4.2151e+00  3.3001e+00           0           0
  3619.928 -1.1978e-02  3.1307e+00           0           0
  3620.762 -1.5808e+00  3.0873e+00           0           0
  3621.596  7.4859e-01  3.1418e+00           0           0
  3622.430  1.4442e+00  3.0314e+00           0           0
  3623.264  5.2674e+00  3.1476e+00           0           0
  3624.098  6.1132e+00  3.1147e+00           0           0
  3624.933  1.7700e+00  3.0220e+00           0           0
  3625.768  1.7480e+00  3.0077e+00           0           0
  3626.603 -2.3232e+00  2.8350e+00           0           0
  3627.438  2.2572e-01  2.9658e+00           0           0
  3628.273  1.9645e-01  2.9426e+00           0           0
  3629.109 -5.3442e-01  2.9327e+00           0           0
  3629.944  2.4371e+00  2.9369e+00           0           0
  3630.780  2.7148e+00  2.9526e+00           0           0
  3631.616 -2.8201e+00  2.8307e+00           0           0
  3632.453  3.6372e+00  2.9722e+00           0           0
  3633.289  3.7283e+00  2.9162e+00           0           0
  3634.126 -9.5492e-01  2.9030e+00           0           0
  3634.963  1.3534e+00  2.9564e+00           0           0
  3635.800  7.9942e+00  3.1218e+00           0           0
  3636.637  7.1455e+00  3.1181e+00           0           0
  3637.475  4.0417e+00  2.9492e+00           0           0
  3638.312  4.0582e+00  2.9531e+00           0           0
  3639.150  3.3339e+00  2.9196e+00           0           0
  3639.988  1.0352e+00  2.8660e+00           0           0
  3640.826  3.1271e+00  2.8264e+00           0           0
  3641.665 -5.9743e-01  2.7017e+00           0    33554432
  3642.503  2.2969e+00  2.7881e+00           0    33554432
  3643.342  2.9762e+00  2.6567e+00           0           0
  3644.181 -6.5881e-01  2.6084e+00           0           0
  3645.021 -2.7316e+00  2.5427e+00           0           0
  3645.860  4.3482e-01  2.6638e+00           0           0
  3646.699  3.3276e+00  2.8555e+00           0           0
  3647.539  6.1891e-01  2.6992e+00           0           0
  3648.379  2.4604e+00  2.7909e+00           0           0
  3649.219  2.4559e+00  2.7396e+00           0           0
  3650.060 -9.9451e-01  2.7653e+00           0           0
  3650.900  6.3396e+00  3.0372e+00           0           0
  3651.741  6.2448e+00  3.0229e+00           0           0
  3652.582  4.4916e+00  2.8747e+00           0           0
  3653.423  4.4073e+00  2.6944e+00           0           0
  3654.264  6.2168e+00  2.7358e+00           0           0
  3655.106  6.0360e+00  2.7201e+00           0           0
  3655.948  7.1261e-01  2.6417e+00           0           0
  3656.790  3.7142e+00  2.7481e+00           0           0
  3657.632  7.5982e+00  2.7244e+00           0           0
  3658.474  7.5085e+00  2.6895e+00           0           0
  3659.317  2.2771e+00  2.4710e+00           0           0
  3660.159 -1.6097e+00  2.3992e+00           0           0
  3661.002  3.2576e+00  2.4726e+00           0           0
