# Mean_MJD=56660.209
# RMID=088 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.516
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0358
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.0268e+01  0.0000e+00    16777216    88080384
  3567.796  1.0267e+01  5.1232e+00           0    71303168
  3568.617  1.1264e+01  0.0000e+00           0    71303168
  3569.439  1.2260e+01  3.3239e+00           0           0
  3570.261  8.5427e+00  3.2479e+00           0           0
  3571.083  3.6019e+00  2.9922e+00           0           0
  3571.906  1.3690e+00  2.8757e+00           0           0
  3572.728  1.5129e+00  2.9193e+00           0           0
  3573.551  3.7248e+00  3.0641e+00           0           0
  3574.374  3.0854e+00  3.0933e+00           0           0
  3575.197  5.8140e+00  3.0166e+00           0           0
  3576.020  1.9533e+00  2.9520e+00           0           0
  3576.844  9.3160e-01  2.9793e+00           0           0
  3577.668  7.8607e+00  3.0852e+00           0           0
  3578.491  3.9289e+00  3.1375e+00           0           0
  3579.315  6.9850e+00  3.2292e+00           0           0
  3580.140  1.1729e+01  3.3776e+00           0           0
  3580.964  8.9999e+00  3.2447e+00           0           0
  3581.789  4.2722e+00  3.1634e+00           0           0
  3582.614  4.6705e+00  3.0778e+00           0       65536
  3583.439  5.5105e+00  3.0608e+00           0       65536
  3584.264  8.1258e+00  3.0379e+00           0       65536
  3585.089  4.3398e+00  2.9406e+00           0       65536
  3585.915  5.3360e+00  2.8154e+00           0       65536
  3586.741  5.6191e+00  2.8485e+00           0       65536
  3587.567  8.5361e-01  2.7150e+00           0           0
  3588.393  6.0094e+00  2.8380e+00           0           0
  3589.219  8.1386e+00  2.8798e+00           0           0
  3590.046  9.0851e+00  2.9566e+00           0           0
  3590.872  2.5472e+00  2.7398e+00           0           0
  3591.699  5.1008e-02  2.7943e+00           0           0
  3592.526  7.0921e+00  2.8249e+00           0           0
  3593.354  3.7500e+00  2.6626e+00           0           0
  3594.181 -6.7352e-02  2.5287e+00           0           0
  3595.009  4.0558e+00  2.6450e+00           0           0
  3595.837  4.4712e+00  2.7044e+00           0           0
  3596.665  2.4245e+00  2.6242e+00           0           0
  3597.493  4.0302e+00  2.6744e+00           0           0
  3598.322  5.6656e+00  2.7109e+00           0           0
  3599.150  1.2234e+01  2.8879e+00           0           0
  3599.979  1.1369e+01  2.8897e+00           0           0
  3600.808  5.7453e+00  2.6951e+00           0           0
  3601.637  2.9123e+00  2.5950e+00           0           0
  3602.467  4.8632e+00  2.6475e+00           0           0
  3603.296  5.1043e+00  2.6286e+00           0           0
  3604.126  1.9027e+00  2.5074e+00           0           0
  3604.956  4.3973e+00  2.4790e+00           0           0
  3605.786  6.5225e+00  2.4664e+00           0           0
  3606.617  8.5172e+00  2.5005e+00           0           0
  3607.447  9.1244e+00  2.4799e+00           0           0
  3608.278  7.6387e-01  2.2192e+00           0           0
  3609.109  4.4038e+00  2.2867e+00           0           0
  3609.940  6.1427e+00  2.3588e+00           0           0
  3610.771  6.6576e+00  2.3953e+00           0           0
  3611.603  6.3815e+00  2.3448e+00           0           0
  3612.434  5.3365e+00  2.3194e+00           0           0
  3613.266  6.9513e+00  2.4294e+00           0           0
  3614.098  6.5859e+00  2.4139e+00           0           0
  3614.931  9.0274e+00  2.5317e+00           0           0
  3615.763  9.5200e+00  2.5791e+00           0           0
  3616.596  7.2514e+00  2.5232e+00           0           0
  3617.429  4.7242e+00  2.4544e+00           0           0
  3618.262  3.6727e+00  2.4473e+00           0           0
  3619.095  9.1973e+00  2.7590e+00           0           0
  3619.928  6.1502e+00  2.6230e+00           0           0
  3620.762  4.1363e+00  2.4233e+00           0           0
  3621.596  4.2173e+00  2.4036e+00           0           0
  3622.430  3.9203e+00  2.3884e+00           0           0
  3623.264  8.5727e+00  2.4309e+00           0           0
  3624.098  7.5171e+00  2.3953e+00           0           0
  3624.933  6.4516e+00  2.2782e+00           0           0
  3625.768  5.0002e+00  2.2398e+00           0           0
  3626.603  3.4584e+00  2.2412e+00           0           0
  3627.438  3.1176e+00  2.2202e+00           0           0
  3628.273  3.6199e+00  2.2000e+00           0           0
  3629.109  5.0792e+00  2.2814e+00           0           0
  3629.944  6.9889e+00  2.2780e+00           0           0
  3630.780  4.4785e+00  2.2655e+00           0           0
  3631.616  4.0647e+00  2.3655e+00           0           0
  3632.453  8.8208e+00  2.4757e+00           0           0
  3633.289  6.8525e+00  2.3849e+00           0           0
  3634.126  5.5549e+00  2.3294e+00           0           0
  3634.963  5.9241e+00  2.2859e+00           0           0
  3635.800  6.9151e+00  2.3106e+00           0           0
  3636.637  7.4939e+00  2.2851e+00           0           0
  3637.475  6.4024e+00  2.2484e+00           0           0
  3638.312  3.6599e+00  2.2160e+00           0           0
  3639.150  5.3136e+00  2.2053e+00           0           0
  3639.988  3.6283e+00  2.2201e+00           0           0
  3640.826  4.6718e+00  2.1127e+00           0           0
  3641.665  6.7305e+00  2.2005e+00           0           0
  3642.503  6.4268e+00  2.1632e+00           0           0
  3643.342  7.8399e+00  2.1881e+00           0           0
  3644.181  4.0479e+00  2.1260e+00           0           0
  3645.021  1.0527e+01  2.2397e+00           0           0
  3645.860  8.8024e+00  2.2281e+00           0           0
  3646.699  2.9255e+00  2.1151e+00           0           0
  3647.539  6.1527e+00  2.1853e+00           0           0
  3648.379  9.4975e+00  2.2645e+00           0           0
  3649.219  4.6283e+00  2.1573e+00           0           0
  3650.060  3.7715e+00  2.1059e+00           0           0
  3650.900  5.3891e+00  2.2561e+00           0           0
  3651.741  6.4572e+00  2.2511e+00           0           0
  3652.582  6.7000e+00  2.2161e+00           0           0
  3653.423  6.8956e+00  2.1735e+00           0           0
  3654.264  7.9053e+00  2.2199e+00           0           0
  3655.106  8.3796e+00  2.2718e+00           0           0
  3655.948  6.7791e+00  2.1796e+00           0           0
  3656.790  5.7176e+00  2.1175e+00           0           0
  3657.632  7.3394e+00  2.1173e+00           0           0
  3658.474  7.7240e+00  2.0358e+00           0           0
  3659.317  2.6186e+00  1.9323e+00           0           0
  3660.159  2.3855e+00  1.8432e+00           0           0
  3661.002  4.4543e+00  1.9278e+00           0           0
  3661.845  5.5873e+00  1.9984e+00           0           0
  3662.688  6.9006e+00  2.0775e+00           0           0
  3663.532  1.0348e+01  2.1763e+00           0           0
  3664.376  9.5456e+00  2.1931e+00           0           0
  3665.219  6.6863e+00  2.0319e+00           0           0
  3666.063  4.5009e+00  1.8587e+00           0           0
  3666.908  5.0991e+00  1.8049e+00           0           0
  3667.752  5.6571e+00  1.7551e+00           0           0
  3668.597  1.2642e+00  1.7022e+00           0           0
  3669.442  5.9852e+00  1.7855e+00           0           0
  3670.287  6.1981e+00  1.7932e+00           0           0
  3671.132  3.7581e+00  1.8067e+00           0           0
  3671.977  2.6146e+00  1.7399e+00           0           0
  3672.823  4.2467e+00  1.7287e+00           0           0
  3673.669  7.6732e+00  1.7715e+00           0           0
  3674.515  5.7189e+00  1.7239e+00           0           0
  3675.361  8.1220e+00  1.7723e+00           0           0
  3676.207  1.0901e+01  1.9226e+00           0    33554432
  3677.054  9.4986e+00  1.9085e+00           0    33554432
  3677.901  5.6610e+00  1.7745e+00           0           0
  3678.747  5.3256e+00  1.7183e+00           0           0
  3679.595  6.7081e+00  1.8020e+00           0    33554432
  3680.442  6.8796e+00  1.7170e+00           0    33554432
  3681.290  4.5386e+00  1.6319e+00           0           0
  3682.137  2.6924e+00  1.4674e+00           0           0
  3682.985  5.0007e+00  1.5293e+00           0           0
  3683.833  9.0072e+00  1.6385e+00           0           0
  3684.682  4.2942e+00  1.5558e+00           0           0
  3685.530  5.3623e+00  1.5489e+00           0           0
  3686.379  5.4266e+00  1.5105e+00           0           0
  3687.228  5.9124e+00  1.5602e+00           0           0
  3688.077  9.2445e+00  1.5349e+00           0           0
  3688.926  6.1951e+00  1.4903e+00           0           0
  3689.776  3.8098e+00  1.4132e+00           0           0
  3690.625  7.9414e+00  1.5446e+00           0           0
  3691.475  9.6375e+00  1.6263e+00           0           0
  3692.325  7.7022e+00  1.5308e+00           0           0
  3693.176  5.7820e+00  1.5107e+00           0           0
  3694.026  4.1751e+00  1.4833e+00           0           0
  3694.877  8.6053e+00  1.5523e+00           0           0
  3695.728  3.9354e+00  1.4546e+00           0           0
  3696.579  4.2056e+00  1.4229e+00           0           0
  3697.430  5.4908e+00  1.5216e+00           0    33554432
  3698.282  1.5982e+00  1.4960e+00           0    33554432
  3699.133  6.3717e+00  1.4883e+00           0           0
  3699.985  6.8910e+00  1.6037e+00           0           0
  3700.837  6.1535e+00  1.5798e+00           0           0
  3701.689  4.4682e+00  1.5814e+00           0           0
  3702.542  4.4847e+00  1.5498e+00           0           0
  3703.394  5.8906e+00  1.5961e+00           0           0
  3704.247  3.7711e+00  1.5506e+00           0           0
  3705.100  8.7812e+00  1.5920e+00           0           0
  3705.954  7.8438e+00  1.5758e+00           0           0
  3706.807  6.3190e+00  1.4604e+00           0           0
  3707.661  6.9964e+00  1.4223e+00           0           0
  3708.514  6.7664e+00  1.3598e+00           0           0
  3709.368  4.6400e+00  1.5257e+00           0    33554432
  3710.223  6.1749e+00  1.5201e+00           0    33554432
  3711.077  5.8702e+00  1.3985e+00           0           0
  3711.932  4.2891e+00  1.3532e+00           0           0
  3712.787  5.2053e+00  1.4089e+00           0           0
  3713.641  7.5739e+00  1.4180e+00           0           0
  3714.497  4.9244e+00  1.3986e+00           0           0
  3715.352  5.0292e+00  1.3689e+00           0           0
  3716.208  5.2645e+00  1.3413e+00           0           0
  3717.063  6.2582e+00  1.3270e+00           0           0
  3717.919  5.7459e+00  1.2903e+00           0           0
  3718.776  3.8735e+00  1.2577e+00           0           0
  3719.632  5.8959e+00  1.2320e+00           0       65536
  3720.489  3.9143e+00  1.2288e+00           0       65536
  3721.345  6.6231e+00  1.2441e+00           0       65536
  3722.202  6.5084e+00  1.2928e+00           0       65536
  3723.059  3.9540e+00  1.2334e+00           0       65536
  3723.917  4.7161e+00  1.2572e+00           0           0
  3724.774  7.7187e+00  1.3332e+00           0           0
  3725.632  9.4056e+00  1.3991e+00           0           0
  3726.490  8.6015e+00  1.4122e+00           0           0
  3727.348  6.8670e+00  1.3991e+00           0           0
  3728.207  5.7000e+00  1.3508e+00           0           0
  3729.065  5.7934e+00  1.3333e+00           0           0
  3729.924  6.4180e+00  1.3244e+00           0           0
  3730.783  4.3315e+00  1.2745e+00           0           0
  3731.642  3.7635e+00  1.2594e+00           0           0
  3732.501  6.8339e+00  1.3583e+00           0           0
  3733.361  8.1883e+00  1.3929e+00           0           0
  3734.221  5.3183e+00  1.3242e+00           0           0
  3735.081  5.1177e+00  1.2377e+00           0           0
  3735.941  3.5101e+00  1.2070e+00           0           0
  3736.801  4.4396e+00  1.2712e+00           0           0
  3737.662  4.7878e+00  1.2961e+00           0           0
  3738.522  6.5207e+00  1.3645e+00           0           0
  3739.383  8.8766e+00  1.4397e+00           0           0
  3740.244  4.0399e+00  1.3313e+00           0           0
  3741.106  5.8766e+00  1.3260e+00           0           0
  3741.967  6.8920e+00  1.3399e+00           0           0
  3742.829  7.4483e+00  1.3187e+00           0           0
  3743.691  6.6988e+00  1.3051e+00           0           0
  3744.553  5.1042e+00  1.2542e+00           0           0
  3745.415  6.8733e+00  1.2505e+00           0           0
  3746.278  4.1847e+00  1.1895e+00           0           0
  3747.140  4.7129e+00  1.2206e+00           0           0
  3748.003  7.2218e+00  1.2412e+00           0           0
  3748.867  9.1116e+00  1.3255e+00           0    33554432
  3749.730  8.3875e+00  1.2828e+00           0    33554432
  3750.593  4.9044e+00  1.1518e+00           0           0
  3751.457  7.8038e+00  1.2622e+00           0           0
  3752.321  8.1131e+00  1.2795e+00           0           0
  3753.185  7.3617e+00  1.2586e+00           0           0
  3754.049  7.5156e+00  1.2533e+00           0           0
  3754.914  7.8334e+00  1.2791e+00           0           0
  3755.779  6.7456e+00  1.2467e+00           0           0
  3756.643  3.4253e+00  1.1675e+00           0           0
  3757.509  5.7833e+00  1.2180e+00           0           0
  3758.374  3.4622e+00  1.0517e+00           0           0
  3759.239  2.5565e+00  1.1151e+00           0           0
  3760.105  7.9207e+00  1.1654e+00           0           0
  3760.971  4.6948e+00  1.1625e+00           0           0
  3761.837  7.5476e+00  1.1776e+00           0           0
  3762.703  7.2847e+00  1.1690e+00           0           0
  3763.570  5.5447e+00  1.0944e+00           0           0
  3764.437  5.3898e+00  1.1120e+00           0           0
  3765.303  5.7617e+00  1.1128e+00           0           0
  3766.170  4.1541e+00  1.0976e+00           0           0
  3767.038  6.1927e+00  1.1011e+00           0           0
  3767.905  5.7872e+00  1.0975e+00           0           0
  3768.773  5.8757e+00  1.0735e+00           0           0
  3769.641  7.5714e+00  1.1347e+00           0           0
  3770.509  8.0333e+00  1.1446e+00           0           0
  3771.377  5.5490e+00  1.1229e+00           0           0
  3772.246  5.7043e+00  1.1163e+00           0           0
  3773.114  3.8678e+00  1.0956e+00           0           0
  3773.983  5.0402e+00  1.0843e+00           0           0
  3774.852  6.2508e+00  1.1769e+00           0           0
  3775.722  4.2342e+00  1.1265e+00           0           0
  3776.591  6.0269e+00  1.1678e+00           0           0
  3777.461  9.4397e+00  1.2189e+00           0           0
  3778.331  7.2684e+00  1.1733e+00           0           0
  3779.201  4.1524e+00  1.0752e+00           0           0
  3780.071  5.0932e+00  1.0749e+00           0           0
  3780.942  7.6604e+00  1.1126e+00           0           0
  3781.812  4.9578e+00  1.0243e+00           0           0
  3782.683  6.0648e+00  1.0248e+00           0           0
  3783.554  6.9119e+00  1.0659e+00           0           0
  3784.426  6.7669e+00  1.0643e+00           0           0
  3785.297  5.9073e+00  1.0489e+00           0           0
  3786.169  5.5422e+00  1.0748e+00           0           0
  3787.041  7.3395e+00  1.0958e+00           0           0
  3787.913  6.9348e+00  1.0660e+00           0           0
  3788.785  5.8470e+00  1.0330e+00           0           0
  3789.658  5.5375e+00  1.0130e+00           0           0
