# Mean_MJD=56660.209
# RMID=140 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.609
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0859
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  7.0189e-01  0.0000e+00    88080384    88080384
  3567.796  7.0166e-01  0.0000e+00    88080384    88080384
  3568.617  7.0144e-01  0.0000e+00    88080384    88080384
  3569.439  7.0122e-01  0.0000e+00    88080384    88080384
  3570.261  7.0099e-01  0.0000e+00    88080384    88080384
  3571.083  7.0077e-01  0.0000e+00    88080384    88080384
  3571.906  7.0055e-01  0.0000e+00    88080384    88080384
  3572.728  7.0033e-01  0.0000e+00    88080384    88080384
  3573.551  7.0011e-01  0.0000e+00    88080384    88080384
  3574.374  6.9989e-01  0.0000e+00    88080384    88080384
  3575.197  6.9966e-01  0.0000e+00    88080384    88080384
  3576.020  6.9944e-01  0.0000e+00    88080384    88080384
  3576.844  6.9923e-01  0.0000e+00    88080384    88080384
  3577.668  6.9901e-01  0.0000e+00    88080384    88080384
  3578.491  6.9879e-01  0.0000e+00    88080384    88080384
  3579.315  6.9857e-01  0.0000e+00    88080384    88080384
  3580.140  6.9835e-01  0.0000e+00    88080384    88080384
  3580.964  6.9813e-01  0.0000e+00    88080384    88080384
  3581.789  6.9791e-01  0.0000e+00    88080384    88080384
  3582.614  6.9770e-01  0.0000e+00    88080384    88080384
  3583.439  6.9748e-01  0.0000e+00    88080384    88080384
  3584.264  6.9726e-01  0.0000e+00    88080384    88080384
  3585.089  6.9705e-01  0.0000e+00    88080384    88080384
  3585.915  6.9683e-01  0.0000e+00    88080384    88080384
  3586.741  6.9662e-01  0.0000e+00    88080384    88080384
  3587.567  6.9640e-01  0.0000e+00    88080384    88080384
  3588.393  6.9619e-01  0.0000e+00    88080384    88080384
  3589.219  6.9597e-01  0.0000e+00    88080384    88080384
  3590.046  6.9576e-01  0.0000e+00    88080384    88080384
  3590.872  6.9555e-01  0.0000e+00    88080384    88080384
  3591.699  6.9533e-01  0.0000e+00    88080384    88080384
  3592.526  6.9512e-01  0.0000e+00    88080384    88080384
  3593.354  6.9491e-01  0.0000e+00    88080384    88080384
  3594.181  6.9470e-01  0.0000e+00    88080384    88080384
  3595.009  6.9448e-01  0.0000e+00    88080384    88080384
  3595.837  6.9427e-01  0.0000e+00    88080384    88080384
  3596.665  6.9406e-01  0.0000e+00    88080384    88080384
  3597.493  6.9385e-01  0.0000e+00    88080384    88080384
  3598.322  6.9364e-01  0.0000e+00    88080384    88080384
  3599.150  6.9343e-01  0.0000e+00    88080384    88080384
  3599.979  6.9322e-01  0.0000e+00    88080384    88080384
  3600.808  6.9301e-01  0.0000e+00    88080384    88080384
  3601.637  6.9280e-01  0.0000e+00    88080384    88080384
  3602.467  6.9259e-01  0.0000e+00    88080384    88080384
  3603.296  6.9238e-01  0.0000e+00    88080384    88080384
  3604.126  6.9218e-01  0.0000e+00    88080384    88080384
  3604.956  6.9197e-01  0.0000e+00    88080384    88080384
  3605.786  6.9176e-01  0.0000e+00    88080384    88080384
  3606.617  6.9156e-01  0.0000e+00    88080384    88080384
  3607.447  6.9135e-01  0.0000e+00    88080384    88080384
  3608.278  6.9114e-01  0.0000e+00    88080384    88080384
  3609.109  6.9094e-01  0.0000e+00    88080384    88080384
  3609.940  6.9073e-01  0.0000e+00    88080384    88080384
  3610.771  6.9053e-01  0.0000e+00    16777216    88080384
  3611.603  6.9032e-01  0.0000e+00    16777216    88080384
  3612.434  6.9012e-01  4.2895e+00           0           0
  3613.266  4.4826e+00  4.2511e+00           0           0
  3614.098 -4.1155e+00  4.1922e+00           0           0
  3614.931  1.8973e+00  4.2381e+00           0           0
  3615.763  1.2002e+01  4.3617e+00           0           0
  3616.596  5.3723e+00  4.2601e+00           0           0
  3617.429  9.0967e-01  4.0147e+00           0           0
  3618.262 -3.7778e+00  4.0169e+00           0           0
  3619.095  1.2020e+00  3.9883e+00           0           0
  3619.928  5.7530e+00  3.9339e+00           0           0
  3620.762  2.0537e+00  3.8863e+00           0           0
  3621.596 -4.7277e+00  3.5821e+00           0           0
  3622.430 -2.7473e+00  3.6726e+00           0           0
  3623.264 -1.5919e+00  3.4940e+00           0           0
  3624.098 -1.1483e+00  3.4362e+00           0           0
  3624.933 -3.8371e+00  3.4095e+00           0           0
  3625.768  8.1368e-02  3.4129e+00           0           0
  3626.603  1.0488e+01  3.7503e+00           0           0
  3627.438  4.9703e+00  3.5886e+00           0           0
  3628.273  3.7559e+00  3.4548e+00           0           0
  3629.109  1.5094e+00  3.4111e+00           0           0
  3629.944 -2.6093e+00  3.2431e+00           0           0
  3630.780 -3.2891e+00  3.3472e+00           0           0
  3631.616  1.3010e+00  3.5141e+00           0           0
  3632.453  4.0134e+00  3.6537e+00           0           0
  3633.289  4.5534e+00  3.5865e+00           0           0
  3634.126 -1.3267e+00  3.3797e+00           0           0
  3634.963  4.3550e+00  3.4449e+00           0           0
  3635.800  1.0546e+01  3.6350e+00           0           0
  3636.637  3.6442e+00  3.4913e+00           0           0
  3637.475  2.6559e+00  3.3708e+00           0           0
  3638.312 -1.0101e+00  3.2469e+00           0           0
  3639.150  8.1349e+00  3.4439e+00           0           0
  3639.988  6.3279e+00  3.4710e+00           0           0
  3640.826 -8.0967e-02  3.3972e+00           0    33554432
  3641.665  3.4956e+00  3.2467e+00           0    33554432
  3642.503  7.6233e-01  3.0816e+00           0           0
  3643.342  5.6788e+00  3.0785e+00           0           0
  3644.181  1.5822e+00  3.0084e+00           0           0
  3645.021  2.3893e+00  3.0215e+00           0           0
  3645.860  4.6604e+00  3.1281e+00           0           0
  3646.699  1.4547e+00  3.1104e+00           0           0
  3647.539  7.6270e+00  3.2026e+00           0           0
  3648.379  8.3166e+00  3.3109e+00           0    33554432
  3649.219  1.9112e+00  3.0468e+00           0    33554432
  3650.060 -6.8587e-01  2.9681e+00           0           0
  3650.900  1.4913e+00  3.1363e+00           0           0
  3651.741  4.2008e+00  3.2555e+00           0           0
  3652.582  7.9106e+00  3.2626e+00           0           0
