# Mean_MJD=56660.209
# RMID=177 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.482
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0189
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  9.8762e+00  0.0000e+00    16842752    88145936
  3567.796  9.8751e+00  5.9060e+00       65536    71368720
  3568.617  4.1303e+00  0.0000e+00       65536    71368720
  3569.439 -1.6131e+00  4.2831e+00       65536       65552
  3570.261  1.5107e+01  4.2522e+00       65536       65552
  3571.083  5.0623e+00  4.0870e+00       65536       65552
  3571.906  5.3042e+00  4.0559e+00       65536       65552
  3572.728  8.0570e+00  4.1708e+00       65536       65552
  3573.551  8.3811e+00  4.1533e+00       65536       65552
  3574.374  4.9924e+00  4.0024e+00       65536       65552
  3575.197  2.6816e+00  3.9589e+00       65536       65552
  3576.020  5.8898e+00  3.9697e+00       65536       65552
  3576.844 -3.1738e+00  3.8447e+00       65536       65552
  3577.668  4.8212e-02  3.7541e+00       65536       65552
  3578.491  3.1380e+00  3.7138e+00       65536       65552
  3579.315  4.7948e+00  3.9748e+00       65536       65552
  3580.140  6.7167e+00  3.9866e+00       65536       65552
  3580.964  3.1211e+00  3.9495e+00       65536       65552
  3581.789  9.6493e+00  4.0618e+00       65536       65552
  3582.614  1.0597e+01  4.1122e+00       65536       65552
  3583.439  7.3759e+00  4.0579e+00       65536       65552
  3584.264  6.4300e+00  3.9489e+00       65536       65552
  3585.089  5.4591e+00  3.7545e+00       65536       65552
  3585.915 -2.6811e+00  3.5353e+00       65536       65552
  3586.741 -1.8761e-01  3.6428e+00       65536       65552
  3587.567  1.0421e+01  3.9297e+00       65536       65552
  3588.393  1.1530e+01  3.9663e+00       65536       65552
  3589.219  3.9569e+00  3.6377e+00       65536       65552
  3590.046 -7.1915e-02  3.4207e+00       65536       65552
  3590.872  4.1269e+00  3.5353e+00       65536       65552
  3591.699  4.7219e+00  3.7294e+00       65536    33619984
  3592.526  9.5266e+00  3.9771e+00       65536    33619984
  3593.354  1.1409e+01  4.0226e+00       65536       65552
  3594.181  6.7165e+00  3.6308e+00       65536       65552
  3595.009  2.8665e+00  3.5969e+00       65536       65552
  3595.837  7.7555e+00  3.6495e+00       65536       65552
  3596.665  2.2507e+00  3.5652e+00       65536       65552
  3597.493  4.5320e+00  3.6002e+00       65536       65552
  3598.322  5.0956e+00  3.6412e+00       65536       65552
  3599.150  4.8201e+00  3.4622e+00       65536       65552
  3599.979  7.0137e+00  3.6186e+00       65536       65552
  3600.808  5.5712e+00  3.6133e+00       65536       65552
  3601.637  6.7927e+00  3.5319e+00       65536       65552
  3602.467  8.5414e-01  3.5054e+00       65536       65552
  3603.296  2.4169e+00  3.5261e+00       65536       65552
  3604.126  5.2684e+00  3.4591e+00       65536       65552
  3604.956  4.4574e+00  3.3584e+00       65536       65552
  3605.786  1.3628e+01  3.5309e+00       65536       65552
  3606.617  1.5838e+01  3.5588e+00       65536       65552
  3607.447  3.4810e+00  3.1435e+00       65536       65552
  3608.278 -2.8509e+00  2.9798e+00       65536       65552
  3609.109  5.7468e-01  3.0925e+00       65536       65552
  3609.940  4.1231e+00  3.1649e+00       65536       65552
  3610.771  4.1262e+00  3.2247e+00       65536       65552
  3611.603  9.0811e+00  3.3805e+00       65536       65552
  3612.434  8.1883e+00  3.2471e+00       65536       65552
  3613.266  4.6315e+00  3.1385e+00       65536       65552
  3614.098  3.4194e+00  3.0566e+00       65536       65552
  3614.931  4.5551e+00  3.1024e+00       65536       65552
  3615.763  4.5626e+00  3.1529e+00       65536       65552
  3616.596  5.8341e+00  3.1851e+00       65536       65552
  3617.429  3.9032e+00  3.0869e+00       65536       65552
  3618.262  1.9090e+00  3.1080e+00       65536       65552
  3619.095  5.9934e+00  3.1833e+00       65536       65552
  3619.928  1.2398e+01  3.3958e+00       65536       65552
  3620.762  8.3377e+00  3.2295e+00       65536       65552
  3621.596  5.2359e+00  3.0707e+00       65536       65552
  3622.430  2.4687e+00  2.9685e+00       65536       65552
  3623.264  6.2460e+00  3.0768e+00       65536       65552
  3624.098  7.8785e+00  3.0371e+00       65536       65552
  3624.933  4.6559e+00  2.9927e+00       65536       65552
  3625.768  1.0005e+01  3.0236e+00       65536       65552
  3626.603  5.4717e+00  2.9923e+00       65536       65552
  3627.438  1.0041e+00  2.7174e+00       65536       65552
  3628.273  7.4699e+00  2.9958e+00       65536       65552
  3629.109  1.1751e+01  3.0556e+00       65536       65552
  3629.944  5.1878e+00  2.9045e+00       65536       65552
  3630.780  4.1131e+00  2.9558e+00       65536       65552
  3631.616  6.9782e+00  2.9934e+00       65536       65552
  3632.453  6.9584e+00  3.0387e+00       65536       65552
  3633.289  2.7014e+00  2.9239e+00       65536       65552
  3634.126  3.6602e+00  2.9360e+00       65536       65552
  3634.963  1.1634e+01  3.0771e+00       65536       65552
  3635.800  1.1722e+01  3.0394e+00       65536       65552
  3636.637  6.6223e+00  2.8126e+00       65536       65552
  3637.475  8.3379e+00  2.8621e+00       65536       65552
  3638.312  8.6903e+00  2.8817e+00       65536       65552
  3639.150  6.2789e+00  2.7343e+00       65536       65552
  3639.988  6.4494e+00  2.6454e+00       65536       65552
  3640.826  9.4035e+00  2.6948e+00       65536       65552
  3641.665  5.9976e+00  2.6647e+00       65536       65552
  3642.503  1.0130e+01  2.8282e+00       65536       65552
  3643.342  7.1006e+00  2.6426e+00       65536       65552
  3644.181  1.4310e+00  2.5550e+00       65536       65552
  3645.021  3.7049e+00  2.5457e+00       65536       65552
  3645.860  6.0429e+00  2.6260e+00       65536       65552
  3646.699  2.7356e+00  2.6064e+00       65536       65552
  3647.539  5.6968e+00  2.6587e+00       65536       65552
  3648.379  7.9669e+00  2.7193e+00       65536       65552
  3649.219  4.0711e+00  2.6826e+00       65536       65552
  3650.060  2.9995e-01  2.6812e+00       65536       65552
  3650.900  5.5270e+00  2.7526e+00       65536       65552
  3651.741  4.1611e-01  2.5976e+00       65536       65552
  3652.582  9.8823e-01  2.5154e+00       65536       65552
  3653.423  7.6463e+00  2.6706e+00       65536       65552
  3654.264  9.7284e+00  2.6095e+00       65536       65552
  3655.106  5.0636e+00  2.5939e+00       65536       65552
  3655.948  5.9206e+00  2.6344e+00       65536       65552
  3656.790  7.2211e+00  2.6732e+00       65536       65552
  3657.632  9.8615e+00  2.6372e+00       65536       65552
  3658.474  7.4195e+00  2.4907e+00       65536       65552
  3659.317  5.3585e+00  2.4027e+00       65536       65552
  3660.159  7.6270e+00  2.4552e+00       65536       65552
  3661.002  5.3259e+00  2.3956e+00       65536       65552
  3661.845  4.3515e+00  2.4251e+00       65536       65552
  3662.688  2.1310e+00  2.3105e+00       65536       65552
  3663.532  6.8622e+00  2.5471e+00       65536       65552
  3664.376  1.0625e+01  2.5958e+00       65536       65552
  3665.219  6.9766e+00  2.5387e+00       65536       65552
  3666.063  7.2894e+00  2.3902e+00       65536       65552
  3666.908  5.2203e+00  2.2165e+00       65536       65552
  3667.752  4.3127e+00  2.1552e+00       65536       65552
  3668.597  4.4279e+00  2.0931e+00       65536       65552
  3669.442  5.5679e+00  2.2201e+00       65536       65552
  3670.287  7.8844e+00  2.2274e+00       65536       65552
  3671.132  1.0582e+01  2.3618e+00       65536       65552
  3671.977  1.3425e+01  2.4425e+00       65536       65552
  3672.823  6.8617e+00  2.3118e+00       65536       65552
  3673.669  4.0347e+00  2.1557e+00       65536       65552
  3674.515  5.5074e+00  2.1052e+00       65536       65552
  3675.361  6.0255e+00  2.1280e+00       65536       65552
  3676.207  9.1716e+00  2.1781e+00       65536       65552
  3677.054  1.0355e+01  2.2443e+00       65536       65552
  3677.901  5.5638e+00  2.1182e+00       65536       65552
  3678.747  3.8738e+00  2.0150e+00       65536       65552
  3679.595  5.5293e+00  2.0220e+00       65536       65552
  3680.442  5.7565e+00  1.9513e+00       65536       65552
  3681.290  5.5734e+00  1.9885e+00       65536       65552
  3682.137  7.4944e+00  2.0473e+00       65536       65552
  3682.985  6.7610e+00  2.0130e+00       65536       65552
  3683.833  9.0149e+00  2.0747e+00       65536       65552
