# Mean_MJD=56660.209
# RMID=181 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.678
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0391
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  7.2525e+00  0.0000e+00    16777232    88080400
  3567.796  7.2517e+00  5.0090e+00          16    71303184
  3568.617  3.1723e+00  0.0000e+00          16    71303184
  3569.439 -9.0615e-01  3.3062e+00          16          16
  3570.261  1.1632e+00  3.2828e+00          16          16
  3571.083  2.4549e+00  3.1933e+00          16          16
  3571.906  7.2342e-01  3.1643e+00          16          16
  3572.728 -2.1271e+00  3.1651e+00          16          16
  3573.551 -1.5993e+00  3.2833e+00          16          16
  3574.374  2.5871e+00  3.3116e+00          16          16
  3575.197  4.6724e+00  3.3163e+00          16          16
  3576.020  1.6157e+00  3.2564e+00          16          16
  3576.844  4.8909e+00  3.4070e+00          16          16
  3577.668  4.5010e+00  3.3828e+00          16          16
  3578.491  1.1381e+00  3.2029e+00          16          16
  3579.315  8.6218e-01  3.2667e+00          16          16
  3580.140  1.6437e+00  3.1508e+00          16          16
  3580.964 -7.6415e+00  3.0185e+00          16          16
  3581.789  1.8143e+00  3.2402e+00          16          16
  3582.614  5.3768e+00  3.2828e+00          16          16
  3583.439  1.8664e+00  3.2388e+00          16          16
  3584.264  5.8139e-01  3.0832e+00          16          16
  3585.089  7.9557e-01  3.0385e+00          16          16
  3585.915 -1.6964e+00  2.9502e+00          16          16
  3586.741  5.3156e-01  2.9194e+00          16          16
  3587.567 -2.2277e-01  2.9506e+00          16          16
  3588.393  1.6582e+00  3.0323e+00          16          16
  3589.219  3.4606e+00  2.9088e+00          16          16
  3590.046 -4.0039e+00  2.8795e+00          16          16
  3590.872  1.3430e+00  2.9427e+00          16          16
  3591.699 -5.1658e+00  2.7572e+00          16          16
  3592.526 -4.7005e+00  2.7769e+00          16          16
  3593.354 -3.5330e+00  2.7418e+00          16          16
  3594.181 -4.8841e+00  2.7674e+00          16          16
  3595.009  2.0720e+00  2.8903e+00          16          16
  3595.837  1.0514e+00  2.8770e+00          16          16
  3596.665 -3.7898e+00  2.6303e+00          16          16
  3597.493 -2.4355e+00  2.7087e+00          16          16
  3598.322  1.5283e+00  2.6986e+00          16          16
  3599.150  1.9052e+00  2.6327e+00          16          16
  3599.979 -8.3723e-01  2.6247e+00          16          16
  3600.808 -2.1564e+00  2.7179e+00          16          16
  3601.637 -3.5123e-01  2.6754e+00          16          16
  3602.467 -1.9082e+00  2.6050e+00          16          16
  3603.296 -1.8127e-01  2.6421e+00          16          16
  3604.126  3.7388e+00  2.5924e+00          16          16
  3604.956  1.2373e+00  2.5829e+00          16          16
  3605.786  7.7253e+00  2.5599e+00          16          16
  3606.617 -1.1453e+00  2.2221e+00          16          16
  3607.447  5.6909e-01  2.2803e+00          16          16
  3608.278  3.7269e+00  2.2140e+00          16          16
  3609.109 -2.1014e-01  2.2038e+00          16          16
  3609.940  6.3627e-01  2.2180e+00          16          16
  3610.771 -2.5840e+00  2.1465e+00          16          16
  3611.603 -2.3314e+00  2.0864e+00          16          16
  3612.434 -2.0731e-02  2.1891e+00          16          16
  3613.266  1.1700e+00  2.1867e+00          16          16
  3614.098  2.0792e+00  2.2483e+00          16          16
  3614.931  4.4030e+00  2.3731e+00          16          16
  3615.763  1.2944e+00  2.3599e+00          16          16
  3616.596 -3.0467e-01  2.3328e+00          16          16
  3617.429  5.2710e-01  2.4159e+00          16    33554448
  3618.262  1.3085e+00  2.4034e+00          16    33554448
  3619.095  1.0859e+00  2.3094e+00          16          16
  3619.928  2.0625e+00  2.2943e+00          16          16
  3620.762  5.1931e+00  2.3519e+00          16          16
  3621.596 -1.4420e-01  2.2143e+00          16          16
  3622.430  6.8740e-01  2.2659e+00          16          16
  3623.264  2.3441e+00  2.2139e+00          16          16
  3624.098 -6.2133e-02  2.1459e+00          16          16
  3624.933  4.3899e-01  2.0496e+00          16          16
  3625.768  5.5175e-02  2.0858e+00          16          16
  3626.603  5.9170e-01  2.1665e+00          16          16
  3627.438  1.1462e+00  2.1147e+00          16          16
  3628.273  1.1759e+00  2.1395e+00          16          16
  3629.109  1.1915e+00  2.1298e+00          16          16
  3629.944  5.6042e-01  2.1295e+00          16          16
  3630.780 -3.4827e+00  2.0737e+00          16          16
  3631.616  4.0026e+00  2.3218e+00          16          16
  3632.453  1.5180e+00  2.1668e+00          16          16
  3633.289 -2.1793e+00  2.1316e+00          16          16
  3634.126  3.8431e-01  2.1279e+00          16          16
  3634.963 -1.0513e+00  2.0436e+00          16          16
  3635.800  1.1763e+00  2.0413e+00          16          16
  3636.637  2.5461e+00  2.2206e+00          16          16
  3637.475 -1.8576e+00  2.0756e+00          16          16
  3638.312 -3.5552e+00  2.0631e+00          16          16
  3639.150  7.8646e-01  2.1652e+00          16          16
  3639.988  3.0472e+00  2.2692e+00          16          16
  3640.826  3.0044e+00  2.2002e+00          16          16
  3641.665  9.7038e-01  2.1023e+00          16          16
  3642.503  8.3862e-01  2.1349e+00          16          16
  3643.342  1.0109e+00  2.2096e+00          16          16
  3644.181 -3.0654e-02  2.1051e+00          16          16
  3645.021  4.2839e-01  2.0784e+00          16          16
  3645.860  4.1497e+00  2.2027e+00          16          16
  3646.699  8.4213e-01  2.0630e+00          16          16
  3647.539 -7.9132e-01  1.9905e+00          16          16
  3648.379  4.4873e-01  2.0596e+00          16          16
  3649.219 -8.6687e-01  2.0895e+00          16          16
  3650.060 -4.8900e+00  2.2452e+00          16          16
  3650.900  1.3984e+00  2.3544e+00          16    33554448
  3651.741 -1.2920e+00  2.3177e+00          16    33554448
  3652.582  8.0153e-01  2.1785e+00          16          16
  3653.423  1.7919e+00  2.0926e+00          16          16
  3654.264 -8.8175e-02  2.0963e+00          16          16
  3655.106  4.0206e+00  2.1813e+00          16          16
  3655.948 -3.2504e+00  2.0593e+00          16          16
  3656.790  1.9724e+00  2.0401e+00          16          16
  3657.632  9.9256e-01  1.9772e+00          16          16
  3658.474 -1.2648e+00  1.8960e+00          16          16
  3659.317  1.0460e+00  1.9173e+00          16          16
  3660.159 -7.5113e-01  1.8489e+00          16          16
  3661.002 -1.2049e+00  1.8121e+00          16          16
  3661.845  2.0848e+00  1.9400e+00          16          16
  3662.688 -5.0243e-01  1.9968e+00          16          16
