# Mean_MJD=56660.209
# RMID=061 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.983
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0234
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  3.5513e+00  0.0000e+00    88080384    88080384
  3567.796  3.5509e+00  0.0000e+00    16777216    88080384
  3568.617  3.5505e+00  0.0000e+00    16777216    88080384
  3569.439  3.5501e+00  3.7006e+00           0           0
  3570.261  1.3952e+00  3.4898e+00           0           0
  3571.083  1.4337e+00  3.6124e+00           0           0
  3571.906  7.2663e+00  3.8130e+00           0           0
  3572.728  1.1118e+01  4.0880e+00           0           0
  3573.551  7.7264e+00  3.8107e+00           0           0
  3574.374  2.8419e+00  3.6495e+00           0           0
  3575.197  6.7276e+00  3.7313e+00           0           0
  3576.020  6.1776e+00  3.7871e+00           0           0
  3576.844  5.3764e+00  3.9128e+00           0           0
  3577.668  5.0089e+00  3.7068e+00           0           0
  3578.491  2.0383e+00  3.5878e+00           0           0
  3579.315 -7.6625e-01  3.5781e+00           0           0
  3580.140  6.6446e+00  3.7919e+00           0           0
  3580.964  3.2317e+00  3.6928e+00           0           0
  3581.789  5.0856e+00  3.6891e+00           0           0
  3582.614  4.8155e+00  3.7226e+00           0           0
  3583.439  2.5319e+00  3.6551e+00           0           0
  3584.264  4.3723e+00  3.6405e+00           0           0
  3585.089  1.4918e+00  3.5745e+00           0           0
  3585.915  3.2691e+00  3.4942e+00           0           0
  3586.741  5.4335e+00  3.4811e+00           0           0
  3587.567  7.8110e+00  3.5386e+00           0           0
  3588.393  5.0307e+00  3.4168e+00           0           0
  3589.219 -1.1401e+00  3.3639e+00           0           0
  3590.046  8.6534e+00  3.4835e+00           0           0
  3590.872  6.8212e+00  3.4584e+00           0           0
  3591.699  4.2572e+00  3.3005e+00           0           0
  3592.526  2.1327e+00  3.3038e+00           0           0
  3593.354 -1.0846e-01  3.1172e+00           0           0
  3594.181  1.7581e+00  3.1446e+00           0           0
  3595.009  9.8359e+00  3.2973e+00           0           0
  3595.837  6.3380e+00  3.2194e+00           0           0
  3596.665  3.4169e+00  3.2536e+00           0           0
  3597.493  5.6282e+00  3.2832e+00           0           0
