# Mean_MJD=56660.209
# RMID=116 SOURCE_TYPE=RM_TILE1
# ZFINAL=1.881
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0266
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.2326e+01  0.0000e+00    16777216    88080400
  3567.796  1.2325e+01  4.9129e+00           0    71303184
  3568.617  1.1309e+01  0.0000e+00           0    71303184
  3569.439  1.0294e+01  3.3896e+00           0          16
  3570.261  5.2939e+00  3.3666e+00           0          16
  3571.083  7.9570e+00  3.3800e+00           0          16
  3571.906  1.5526e+01  3.4849e+00           0          16
  3572.728  7.7119e+00  3.3630e+00           0          16
  3573.551  1.0158e+01  3.2758e+00           0          16
  3574.374  7.7538e+00  3.2224e+00           0          16
  3575.197  2.2847e+00  3.1766e+00           0    33554448
  3576.020  1.0923e+01  3.3481e+00           0    33554448
  3576.844  1.2551e+01  3.2278e+00           0          16
  3577.668  1.1819e+00  2.9805e+00           0          16
  3578.491  1.1759e-01  2.9447e+00           0          16
  3579.315  4.8555e+00  3.1311e+00           0          16
  3580.140  9.3865e+00  3.2790e+00           0          16
  3580.964  1.2033e+01  3.2774e+00           0          16
  3581.789  3.7325e+00  3.0385e+00           0          16
  3582.614  4.1590e+00  3.0049e+00           0          16
  3583.439  1.0244e+01  3.1460e+00           0          16
  3584.264  9.3447e+00  3.0729e+00           0          16
  3585.089  4.1720e+00  2.9153e+00           0          16
  3585.915  5.5818e+00  2.8994e+00           0          16
  3586.741  6.8927e+00  2.8621e+00           0          16
  3587.567  8.0655e+00  2.8423e+00           0          16
  3588.393  6.9779e+00  2.8185e+00           0          16
  3589.219  6.6224e+00  2.7666e+00           0          16
  3590.046  7.9636e+00  2.8359e+00           0          16
  3590.872  9.4248e+00  3.0070e+00           0          16
  3591.699  1.1722e+01  3.0224e+00           0          16
  3592.526  1.1061e+01  2.9485e+00           0          16
  3593.354  7.1604e+00  2.8839e+00           0          16
  3594.181  5.0206e+00  2.8030e+00           0          16
  3595.009  6.6178e+00  2.8251e+00           0          16
  3595.837  9.6892e+00  2.8614e+00           0          16
  3596.665  1.2157e+01  2.9763e+00           0          16
  3597.493  1.0436e+01  2.9192e+00           0          16
  3598.322  9.9371e+00  2.8960e+00           0          16
  3599.150  8.7777e+00  2.8268e+00           0          16
  3599.979  7.7343e+00  2.7580e+00           0          16
  3600.808  9.1510e+00  2.7839e+00           0          16
  3601.637  6.4739e+00  2.7755e+00           0          16
  3602.467  6.3280e-01  2.4477e+00           0          16
  3603.296 -1.4178e-02  2.4918e+00           0          16
  3604.126  6.1958e+00  2.6142e+00           0          16
  3604.956  1.2003e+01  2.7576e+00           0          16
  3605.786  9.5746e+00  2.8139e+00           0          16
  3606.617  4.3354e+00  2.5391e+00           0    33554448
  3607.447  4.7156e+00  2.5192e+00           0    33554448
  3608.278  3.4878e+00  2.3855e+00           0          16
  3609.109  3.9750e+00  2.4059e+00           0          16
  3609.940  5.0371e+00  2.4291e+00           0          16
  3610.771  2.6945e+00  2.4011e+00           0          16
  3611.603  5.7278e+00  2.4163e+00           0          16
  3612.434  7.0420e+00  2.4095e+00           0          16
  3613.266  6.6615e+00  2.4426e+00           0          16
  3614.098  1.1163e+01  2.7139e+00           0    33554448
  3614.931  1.3816e+01  2.7717e+00           0    33554448
  3615.763  4.9592e+00  2.4426e+00           0          16
  3616.596  1.0033e+00  2.4206e+00           0          16
  3617.429  1.6273e+00  2.3146e+00           0          16
  3618.262  3.9589e+00  2.3796e+00           0          16
  3619.095  5.1054e+00  2.3849e+00           0          16
  3619.928  4.4138e+00  2.3349e+00           0          16
  3620.762  4.0439e+00  2.2741e+00           0          16
  3621.596  6.0860e+00  2.3283e+00           0          16
  3622.430  3.8499e+00  2.1863e+00           0          16
  3623.264  4.2852e+00  2.2974e+00           0          16
  3624.098  6.5712e+00  2.3737e+00           0          16
  3624.933  5.2138e+00  2.3535e+00           0          16
  3625.768  2.4901e+00  2.2875e+00           0          16
  3626.603  1.1862e+01  2.4997e+00           0          16
  3627.438  3.5404e+00  2.2136e+00           0          16
  3628.273  4.0952e+00  2.2452e+00           0          16
  3629.109  8.0893e+00  2.3936e+00           0          16
  3629.944  7.1177e+00  2.3444e+00           0          16
  3630.780  5.3933e+00  2.3426e+00           0          16
  3631.616  4.1152e+00  2.3362e+00           0          16
  3632.453  7.2487e+00  2.4674e+00           0          16
  3633.289  9.0760e+00  2.4436e+00           0          16
  3634.126  3.9116e+00  2.2783e+00           0          16
  3634.963 -3.2063e-01  2.1340e+00           0          16
  3635.800  5.0985e+00  2.2162e+00           0          16
  3636.637  3.6870e+00  2.2468e+00           0          16
  3637.475  4.0673e+00  2.1784e+00           0          16
  3638.312  5.9719e+00  2.2326e+00           0          16
  3639.150  6.4234e+00  2.2760e+00           0          16
  3639.988  5.7614e+00  2.2247e+00           0          16
  3640.826  5.4774e+00  2.1367e+00           0          16
  3641.665  3.0905e+00  2.0176e+00           0          16
  3642.503  6.1670e+00  2.1220e+00           0          16
  3643.342  7.0885e+00  2.2041e+00           0          16
  3644.181  7.4250e+00  2.2004e+00           0          16
  3645.021  7.2246e+00  2.1706e+00           0          16
  3645.860  4.0744e+00  2.0913e+00           0          16
  3646.699  3.8262e+00  2.1143e+00           0          16
  3647.539  2.4376e+00  2.0649e+00           0          16
  3648.379  2.4725e+00  2.0322e+00           0          16
  3649.219  2.1875e+00  2.0576e+00           0          16
  3650.060  2.7860e+00  2.1369e+00           0          16
  3650.900  6.1928e+00  2.2668e+00           0          16
  3651.741  4.9454e+00  2.2024e+00           0          16
  3652.582  3.9141e+00  2.1195e+00           0          16
  3653.423  9.8745e+00  2.1826e+00           0          16
  3654.264  1.0588e+01  2.1200e+00           0          16
  3655.106  5.1855e+00  2.0501e+00           0          16
  3655.948  4.6612e+00  2.0013e+00           0          16
  3656.790  2.8771e+00  1.9050e+00           0          16
  3657.632  6.9312e+00  1.9345e+00           0          16
  3658.474  9.5505e+00  2.0118e+00           0          16
  3659.317  8.3728e+00  2.0179e+00           0          16
  3660.159  4.9939e+00  1.9853e+00           0          16
  3661.002  2.4604e+00  1.8923e+00           0          16
  3661.845  3.7532e+00  1.8982e+00           0          16
  3662.688  2.7472e+00  1.9368e+00           0          16
  3663.532  6.9427e+00  2.0383e+00           0          16
