# Mean_MJD=56660.209
# RMID=163 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.635
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0224
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -1.6806e+01  0.0000e+00    16777216    88080384
  3567.796 -1.6804e+01  5.5892e+00           0    71303168
  3568.617 -7.1485e+00  0.0000e+00           0           0
  3569.439  2.5049e+00  4.3375e+00           0           0
  3570.261 -4.6267e-01  4.2493e+00           0           0
  3571.083  7.0527e+00  4.1524e+00           0           0
  3571.906 -8.9321e+00  4.0825e+00           0           0
  3572.728  9.2855e+00  4.3598e+00           0           0
  3573.551  1.5636e-01  4.1511e+00           0           0
  3574.374  2.9506e+00  4.4178e+00           0           0
  3575.197  1.1610e+01  4.5028e+00           0           0
  3576.020  4.6816e+00  4.3933e+00           0           0
  3576.844  3.8453e-01  4.2795e+00           0           0
  3577.668 -4.5211e-01  4.2961e+00           0           0
  3578.491  4.2810e+00  4.4493e+00           0           0
  3579.315  5.8066e+00  4.4389e+00           0           0
  3580.140  5.9408e+00  4.4356e+00           0           0
  3580.964  7.7582e+00  4.5388e+00           0           0
  3581.789  6.6515e+00  4.4358e+00           0           0
  3582.614  6.1129e+00  4.3411e+00           0           0
  3583.439 -1.1247e-01  4.1069e+00           0           0
  3584.264 -1.1769e-02  4.0847e+00           0           0
  3585.089  6.5445e-01  4.0620e+00           0           0
  3585.915 -1.9650e+00  3.9861e+00           0           0
  3586.741  3.3545e+00  3.9594e+00           0           0
  3587.567  7.6199e-01  3.9092e+00           0           0
  3588.393  6.5252e+00  3.9967e+00           0           0
  3589.219  5.9752e+00  3.9525e+00           0           0
  3590.046  1.1003e+00  3.7782e+00           0           0
  3590.872 -5.5567e-01  3.7113e+00           0           0
  3591.699 -2.7326e+00  3.7196e+00           0           0
  3592.526  3.3681e+00  3.9506e+00           0           0
  3593.354  3.0915e+00  3.9234e+00           0           0
  3594.181  5.8582e+00  4.0634e+00           0           0
  3595.009  7.5283e+00  3.9235e+00           0           0
  3595.837  1.8798e+00  3.7672e+00           0           0
  3596.665 -1.7699e+00  3.5700e+00           0           0
  3597.493  8.6365e-01  3.7605e+00           0           0
  3598.322  1.2630e+00  3.6482e+00           0           0
  3599.150 -5.4914e-01  3.4949e+00           0           0
  3599.979  4.8721e-01  3.4737e+00           0           0
  3600.808  5.3317e+00  3.7543e+00           0           0
  3601.637  6.8147e+00  3.8014e+00           0           0
  3602.467  1.4776e+00  3.4983e+00           0           0
  3603.296  1.4817e-01  3.3893e+00           0           0
  3604.126  6.2909e+00  3.5822e+00           0           0
  3604.956  6.8173e+00  3.4397e+00           0           0
  3605.786 -2.3874e+00  3.1966e+00           0           0
  3606.617 -3.1057e+00  3.1803e+00           0           0
  3607.447  1.9580e+00  3.3956e+00           0           0
  3608.278 -1.0151e+00  3.3205e+00           0           0
  3609.109  1.6411e+00  3.2145e+00           0           0
  3609.940  2.3107e+00  3.2236e+00           0           0
  3610.771 -3.4522e+00  3.0637e+00           0           0
  3611.603  9.8959e-01  3.1044e+00           0           0
  3612.434 -6.0880e+00  2.9675e+00           0           0
  3613.266 -7.8225e-01  3.1586e+00           0           0
  3614.098 -6.3085e-01  3.0482e+00           0           0
  3614.931 -5.3555e-01  3.0971e+00           0           0
