# Mean_MJD=56660.209
# RMID=166 SOURCE_TYPE=RM_TILE2
# ZFINAL=2.614
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0386
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  7.6845e+00  0.0000e+00    16777216    88080384
  3567.796  7.6836e+00  4.2904e+00           0    71303168
  3568.617  6.1987e+00  0.0000e+00           0    71303168
  3569.439  4.7140e+00  2.8144e+00           0           0
  3570.261 -9.2187e-01  2.7086e+00           0           0
  3571.083  4.1390e+00  2.8783e+00           0           0
  3571.906  3.1810e+00  2.8574e+00           0           0
  3572.728 -2.4952e+00  2.8817e+00           0           0
  3573.551  5.0846e+00  2.9812e+00           0           0
  3574.374  3.7803e-01  2.8765e+00           0           0
  3575.197  2.9997e+00  2.9625e+00           0           0
  3576.020  4.6561e+00  3.0833e+00           0           0
  3576.844  4.0172e+00  2.9704e+00           0           0
  3577.668  2.0375e+00  2.9257e+00           0           0
  3578.491  8.3768e-02  2.9282e+00           0           0
  3579.315  4.6198e+00  2.9768e+00           0           0
  3580.140  2.1748e+00  2.9569e+00           0           0
  3580.964  4.7902e+00  3.1278e+00           0           0
  3581.789  5.5577e+00  2.9708e+00           0           0
  3582.614  4.7860e+00  3.0957e+00           0           0
  3583.439  8.5364e+00  3.0899e+00           0           0
  3584.264 -1.6905e-01  2.8976e+00           0           0
  3585.089 -6.4018e-01  2.8158e+00           0           0
  3585.915 -1.2445e+00  2.7055e+00           0           0
  3586.741 -2.5766e+00  2.5805e+00           0           0
  3587.567  8.8222e-01  2.6583e+00           0           0
  3588.393  7.9500e+00  2.7840e+00           0           0
  3589.219  4.7515e+00  2.7420e+00           0           0
  3590.046  4.2449e+00  2.7015e+00           0           0
  3590.872  4.3872e+00  2.5926e+00           0           0
  3591.699  4.1676e+00  2.6569e+00           0           0
  3592.526  3.7430e+00  2.6229e+00           0           0
  3593.354  4.7175e+00  2.6519e+00           0           0
  3594.181  9.9984e+00  2.7903e+00           0           0
  3595.009  2.6890e+00  2.5554e+00           0           0
  3595.837 -2.2016e+00  2.2638e+00           0           0
  3596.665  9.4433e-01  2.4208e+00           0           0
  3597.493  5.3258e+00  2.5214e+00           0           0
  3598.322  3.6962e+00  2.4361e+00           0           0
  3599.150  2.1667e+00  2.4056e+00           0           0
  3599.979  9.4813e-01  2.3396e+00           0           0
  3600.808  4.7673e-01  2.3097e+00           0           0
  3601.637  3.0007e+00  2.4292e+00           0           0
  3602.467  5.1310e+00  2.4794e+00           0           0
  3603.296  2.9391e+00  2.4299e+00           0           0
  3604.126  4.9900e+00  2.4395e+00           0           0
  3604.956  4.0691e+00  2.3531e+00           0           0
  3605.786  3.0930e+00  2.3815e+00           0           0
  3606.617  2.1044e+00  2.2956e+00           0           0
  3607.447  2.4956e+00  2.3813e+00           0           0
  3608.278  4.9829e+00  2.4596e+00           0           0
  3609.109  1.9448e+00  2.3463e+00           0           0
  3609.940 -3.5850e-01  2.2990e+00           0           0
  3610.771 -1.8975e+00  2.2626e+00           0           0
  3611.603 -3.6503e-01  2.2752e+00           0           0
  3612.434  3.8147e+00  2.4281e+00           0           0
  3613.266  4.9399e+00  2.4172e+00           0           0
  3614.098 -1.0470e+00  2.2660e+00           0           0
  3614.931  1.2478e-01  2.3001e+00           0           0
  3615.763  3.6708e+00  2.5222e+00           0           0
  3616.596  2.1467e+00  2.4585e+00           0           0
  3617.429  7.5446e-01  2.4175e+00           0           0
  3618.262  6.9075e+00  2.5736e+00           0           0
  3619.095  4.8710e+00  2.5298e+00           0           0
  3619.928 -2.1804e+00  2.2808e+00           0           0
  3620.762 -8.2571e-02  2.2671e+00           0           0
  3621.596  2.2034e+00  2.2558e+00           0           0
  3622.430  7.8924e-01  2.1483e+00           0           0
