# Mean_MJD=56660.209
# RMID=080 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.506
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0690
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  6.7131e+00  0.0000e+00    88080384    88080384
  3567.796  6.7110e+00  0.0000e+00    88080384    88080384
  3568.617  6.7088e+00  0.0000e+00    88080384    88080384
  3569.439  6.7067e+00  0.0000e+00    88080384    88080384
  3570.261  6.7046e+00  0.0000e+00    88080384    88080384
  3571.083  6.7025e+00  0.0000e+00    88080384    88080384
  3571.906  6.7004e+00  0.0000e+00    88080384    88080384
  3572.728  6.6983e+00  0.0000e+00    88080384    88080384
  3573.551  6.6961e+00  0.0000e+00    88080384    88080384
  3574.374  6.6940e+00  0.0000e+00    88080384    88080384
  3575.197  6.6919e+00  0.0000e+00    88080384    88080384
  3576.020  6.6898e+00  0.0000e+00    88080384    88080384
  3576.844  6.6877e+00  0.0000e+00    88080384    88080384
  3577.668  6.6857e+00  0.0000e+00    88080384    88080384
  3578.491  6.6836e+00  0.0000e+00    88080384    88080384
  3579.315  6.6815e+00  0.0000e+00    88080384    88080384
  3580.140  6.6794e+00  0.0000e+00    88080384    88080384
  3580.964  6.6773e+00  0.0000e+00    88080384    88080384
  3581.789  6.6753e+00  0.0000e+00    88080384    88080384
  3582.614  6.6732e+00  0.0000e+00    88080384    88080384
  3583.439  6.6711e+00  0.0000e+00    88080384    88080384
  3584.264  6.6691e+00  0.0000e+00    88080384    88080384
  3585.089  6.6670e+00  0.0000e+00    88080384    88080384
  3585.915  6.6649e+00  0.0000e+00    88080384    88080384
  3586.741  6.6629e+00  0.0000e+00    88080384    88080384
  3587.567  6.6608e+00  0.0000e+00    88080384    88080384
  3588.393  6.6588e+00  0.0000e+00    88080384    88080384
  3589.219  6.6568e+00  0.0000e+00    88080384    88080384
  3590.046  6.6547e+00  0.0000e+00    88080384    88080384
  3590.872  6.6527e+00  0.0000e+00    88080384    88080384
  3591.699  6.6507e+00  0.0000e+00    88080384    88080384
  3592.526  6.6486e+00  0.0000e+00    88080384    88080384
  3593.354  6.6466e+00  0.0000e+00    88080384    88080384
  3594.181  6.6446e+00  0.0000e+00    88080384    88080384
  3595.009  6.6426e+00  0.0000e+00    88080384    88080384
  3595.837  6.6405e+00  0.0000e+00    88080384    88080384
  3596.665  6.6385e+00  0.0000e+00    88080384    88080384
  3597.493  6.6365e+00  0.0000e+00    88080384    88080384
  3598.322  6.6345e+00  0.0000e+00    88080384    88080384
  3599.150  6.6325e+00  0.0000e+00    88080384    88080384
  3599.979  6.6305e+00  0.0000e+00    88080384    88080384
  3600.808  6.6285e+00  0.0000e+00    88080384    88080384
  3601.637  6.6265e+00  0.0000e+00    88080384    88080384
  3602.467  6.6246e+00  0.0000e+00    88080384    88080384
  3603.296  6.6226e+00  0.0000e+00    88080384    88080384
  3604.126  6.6206e+00  0.0000e+00    88080384    88080384
  3604.956  6.6186e+00  0.0000e+00    88080384    88080384
  3605.786  6.6166e+00  0.0000e+00    88080384    88080384
