# Mean_MJD=56660.209
# RMID=062 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.808
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0725
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -9.8819e-02  0.0000e+00    88080384    88080384
  3567.796 -9.8787e-02  0.0000e+00    88080384    88080384
  3568.617 -9.8756e-02  0.0000e+00    88080384    88080384
  3569.439 -9.8724e-02  0.0000e+00    88080384    88080384
  3570.261 -9.8693e-02  0.0000e+00    88080384    88080384
  3571.083 -9.8662e-02  0.0000e+00    88080384    88080384
  3571.906 -9.8631e-02  0.0000e+00    88080384    88080384
  3572.728 -9.8599e-02  0.0000e+00    88080384    88080384
  3573.551 -9.8568e-02  0.0000e+00    88080384    88080384
  3574.374 -9.8537e-02  0.0000e+00    88080384    88080384
  3575.197 -9.8506e-02  0.0000e+00    88080384    88080384
  3576.020 -9.8475e-02  0.0000e+00    88080384    88080384
  3576.844 -9.8444e-02  0.0000e+00    88080384    88080384
  3577.668 -9.8414e-02  0.0000e+00    88080384    88080384
  3578.491 -9.8383e-02  0.0000e+00    88080384    88080384
  3579.315 -9.8352e-02  0.0000e+00    88080384    88080384
  3580.140 -9.8321e-02  0.0000e+00    88080384    88080384
  3580.964 -9.8291e-02  0.0000e+00    88080384    88080384
  3581.789 -9.8260e-02  0.0000e+00    88080384    88080384
  3582.614 -9.8230e-02  0.0000e+00    88080384    88080384
  3583.439 -9.8199e-02  0.0000e+00    88080384    88080384
  3584.264 -9.8169e-02  0.0000e+00    88080384    88080384
  3585.089 -9.8138e-02  0.0000e+00    88080384    88080384
  3585.915 -9.8108e-02  0.0000e+00    88080384    88080384
  3586.741 -9.8078e-02  0.0000e+00    88080384    88080384
  3587.567 -9.8048e-02  0.0000e+00    88080384    88080384
  3588.393 -9.8017e-02  0.0000e+00    88080384    88080384
  3589.219 -9.7987e-02  0.0000e+00    88080384    88080384
  3590.046 -9.7957e-02  0.0000e+00    88080384    88080384
