# Mean_MJD=56660.209
# RMID=153 SOURCE_TYPE=RM_TILE2
# ZFINAL=2.747
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0641
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  2.1508e+00  0.0000e+00    88080384    88080384
  3567.796  2.1501e+00  0.0000e+00    88080384    88080384
  3568.617  2.1495e+00  0.0000e+00    88080384    88080384
  3569.439  2.1488e+00  0.0000e+00    88080384    88080384
  3570.261  2.1481e+00  0.0000e+00    88080384    88080384
  3571.083  2.1474e+00  0.0000e+00    88080384    88080384
  3571.906  2.1467e+00  0.0000e+00    88080384    88080384
  3572.728  2.1461e+00  0.0000e+00    88080384    88080384
  3573.551  2.1454e+00  0.0000e+00    88080384    88080384
  3574.374  2.1447e+00  0.0000e+00    88080384    88080384
  3575.197  2.1440e+00  0.0000e+00    88080384    88080384
  3576.020  2.1434e+00  0.0000e+00    88080384    88080384
  3576.844  2.1427e+00  0.0000e+00    88080384    88080384
  3577.668  2.1420e+00  0.0000e+00    88080384    88080384
  3578.491  2.1414e+00  0.0000e+00    88080384    88080384
  3579.315  2.1407e+00  0.0000e+00    88080384    88080384
  3580.140  2.1400e+00  0.0000e+00    88080384    88080384
  3580.964  2.1394e+00  0.0000e+00    88080384    88080384
  3581.789  2.1387e+00  0.0000e+00    88080384    88080384
  3582.614  2.1380e+00  0.0000e+00    88080384    88080384
  3583.439  2.1374e+00  0.0000e+00    88080384    88080384
  3584.264  2.1367e+00  0.0000e+00    88080384    88080384
  3585.089  2.1361e+00  0.0000e+00    88080384    88080384
  3585.915  2.1354e+00  0.0000e+00    88080384    88080384
  3586.741  2.1347e+00  0.0000e+00    88080384    88080384
  3587.567  2.1341e+00  0.0000e+00    88080384    88080384
  3588.393  2.1334e+00  0.0000e+00    88080384    88080384
  3589.219  2.1328e+00  0.0000e+00    88080384    88080384
  3590.046  2.1321e+00  0.0000e+00    88080384    88080384
  3590.872  2.1315e+00  0.0000e+00    88080384    88080384
  3591.699  2.1308e+00  0.0000e+00    88080384    88080384
  3592.526  2.1302e+00  0.0000e+00    88080384    88080384
  3593.354  2.1295e+00  0.0000e+00    88080384    88080384
  3594.181  2.1289e+00  0.0000e+00    88080384    88080384
  3595.009  2.1282e+00  0.0000e+00    88080384    88080384
  3595.837  2.1276e+00  0.0000e+00    88080384    88080384
  3596.665  2.1269e+00  0.0000e+00    88080384    88080384
  3597.493  2.1263e+00  0.0000e+00    88080384    88080384
  3598.322  2.1257e+00  0.0000e+00    88080384    88080384
  3599.150  2.1250e+00  0.0000e+00    88080384    88080384
  3599.979  2.1244e+00  0.0000e+00    88080384    88080384
  3600.808  2.1237e+00  0.0000e+00    88080384    88080384
  3601.637  2.1231e+00  0.0000e+00    88080384    88080384
  3602.467  2.1225e+00  0.0000e+00    88080384    88080384
  3603.296  2.1218e+00  0.0000e+00    88080384    88080384
  3604.126  2.1212e+00  0.0000e+00    88080384    88080384
  3604.956  2.1206e+00  0.0000e+00    88080384    88080384
  3605.786  2.1199e+00  0.0000e+00    88080384    88080384
  3606.617  2.1193e+00  0.0000e+00    88080384    88080384
  3607.447  2.1187e+00  0.0000e+00    88080384    88080384
  3608.278  2.1180e+00  0.0000e+00    88080384    88080384
  3609.109  2.1174e+00  0.0000e+00    88080384    88080384
  3609.940  2.1168e+00  0.0000e+00    88080384    88080384
  3610.771  2.1162e+00  0.0000e+00    16777216    88080384
  3611.603  2.1155e+00  0.0000e+00    16777216    16777216
  3612.434  2.1149e+00  4.4574e+00           0           0
  3613.266  5.0511e+00  4.6290e+00           0           0
  3614.098  3.2746e-01  4.3783e+00           0           0
  3614.931  3.2415e+00  4.3993e+00           0           0
  3615.763  1.0199e+01  4.5373e+00           0           0
  3616.596  5.0508e+00  4.5171e+00           0           0
  3617.429  5.3432e+00  4.4556e+00           0           0
  3618.262  4.4263e+00  4.3076e+00           0           0
  3619.095  2.9318e+00  4.2681e+00           0           0
  3619.928  4.0167e+00  4.2166e+00           0           0
  3620.762  3.8268e+00  4.2310e+00           0           0
  3621.596 -1.9717e+00  4.0110e+00           0           0
  3622.430 -4.8263e+00  3.9130e+00           0           0
  3623.264 -1.0910e+00  3.9221e+00           0           0
  3624.098 -1.4539e+00  3.9798e+00           0           0
  3624.933  3.4951e+00  4.0265e+00           0           0
  3625.768  7.3788e+00  4.0586e+00           0           0
  3626.603  8.0286e-01  3.9382e+00           0           0
  3627.438  6.4061e+00  4.0012e+00           0           0
  3628.273  4.9014e+00  3.9265e+00           0           0
  3629.109  3.0643e+00  3.8007e+00           0           0
  3629.944  1.8281e+00  3.7196e+00           0           0
  3630.780  9.2614e-01  3.6744e+00           0           0
  3631.616  1.5697e+00  3.8305e+00           0           0
  3632.453  2.6556e+00  3.8267e+00           0           0
  3633.289  2.8660e+00  3.7194e+00           0           0
  3634.126  4.4159e+00  3.9133e+00           0           0
  3634.963  5.5288e+00  3.8444e+00           0           0
  3635.800  2.2167e+00  3.7043e+00           0           0
  3636.637 -3.3134e+00  3.4700e+00           0           0
  3637.475  1.8940e+00  3.6892e+00           0       65536
  3638.312  9.7708e+00  3.9905e+00           0      851968
  3639.150  4.2227e+00  3.8702e+00           0      851968
  3639.988  2.1782e+00  3.7250e+00           0      851968
  3640.826  3.5320e+00  3.7633e+00           0      851968
  3641.665 -2.1099e+00  3.2023e+00           0           0
  3642.503  2.6294e+00  3.2609e+00           0           0
  3643.342 -3.6922e+00  3.2059e+00           0           0
  3644.181  3.2142e+00  3.3496e+00           0           0
  3645.021  7.6613e+00  3.3359e+00           0           0
  3645.860  3.0833e+00  3.2252e+00           0           0
  3646.699  2.6564e+00  3.2138e+00           0           0
  3647.539  6.9593e+00  3.2724e+00           0           0
  3648.379  6.1247e+00  3.2917e+00           0           0
  3649.219  5.8425e+00  3.2785e+00           0           0
  3650.060  7.0978e+00  3.4335e+00           0       65536
  3650.900  6.9947e+00  3.4773e+00           0       65536
  3651.741  4.9862e+00  3.3843e+00           0       65536
  3652.582  5.9204e+00  3.2835e+00           0       65536
  3653.423  4.3263e+00  3.0862e+00           0       65536
  3654.264 -1.8683e+00  2.8173e+00           0       65536
  3655.106 -2.8516e+00  2.8374e+00           0           0
  3655.948  1.8074e+00  2.9292e+00           0           0
  3656.790  4.1106e+00  2.9146e+00           0           0
  3657.632  3.9021e+00  2.8163e+00           0           0
  3658.474 -1.5116e+00  2.6747e+00           0           0
  3659.317  4.0928e-01  2.7129e+00           0           0
  3660.159  9.8187e-02  2.7297e+00           0           0
  3661.002 -2.4530e-01  2.7321e+00           0           0
  3661.845  6.4201e+00  2.8166e+00           0           0
  3662.688  2.2633e+00  2.7674e+00           0           0
  3663.532  4.5543e+00  2.8255e+00           0           0
  3664.376  4.6867e+00  2.8097e+00           0           0
  3665.219  4.7590e+00  2.7692e+00           0           0
  3666.063  7.2394e+00  2.7714e+00           0           0
  3666.908  9.6142e+00  2.8371e+00           0           0
  3667.752  8.8020e+00  2.7693e+00           0           0
  3668.597  6.5590e-01  2.4861e+00           0           0
  3669.442  3.5152e+00  2.4946e+00           0           0
  3670.287  4.5550e+00  2.4532e+00           0           0
  3671.132  2.0409e+00  2.4655e+00           0           0
  3671.977  5.6814e+00  2.4872e+00           0           0
  3672.823  3.9564e+00  2.4807e+00           0           0
  3673.669  2.1423e+00  2.3942e+00           0           0
  3674.515 -1.8591e+00  2.3118e+00           0           0
  3675.361  7.1994e-01  2.3534e+00           0           0
  3676.207  5.8427e+00  2.4451e+00           0           0
  3677.054  3.4233e+00  2.3715e+00           0           0
  3677.901  3.4739e+00  2.3189e+00           0           0
  3678.747  2.3537e+00  2.3237e+00           0           0
  3679.595  1.8234e+00  2.1813e+00           0           0
  3680.442  3.6978e+00  2.3298e+00           0           0
  3681.290  4.8688e+00  2.2302e+00           0           0
  3682.137  2.0755e+00  2.2598e+00           0           0
  3682.985  7.6326e-01  2.2083e+00           0           0
  3683.833  2.5922e+00  2.2188e+00           0           0
  3684.682  2.2988e+00  2.2316e+00           0           0
  3685.530  4.9817e+00  2.3088e+00           0           0
  3686.379  7.1738e+00  2.2878e+00           0           0
  3687.228  3.6495e+00  2.2663e+00           0           0
  3688.077  6.9115e+00  2.2901e+00           0           0
  3688.926  1.8887e+00  2.1896e+00           0           0
