# Mean_MJD=56660.209
# RMID=028 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.392
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0236
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  9.2802e+00  0.0000e+00    83886080    88080384
  3567.796  9.2791e+00  0.0000e+00    16777216    88080384
  3568.617  9.2781e+00  0.0000e+00    16777216    88080384
  3569.439  9.2770e+00  4.0200e+00           0           0
  3570.261  1.2913e+01  4.0117e+00           0           0
  3571.083  6.5830e+00  3.9583e+00           0           0
  3571.906  1.6351e+01  4.0796e+00           0           0
  3572.728  1.7524e+01  4.2008e+00           0           0
  3573.551  1.1596e+01  4.1647e+00           0           0
  3574.374  2.0852e+01  4.2179e+00           0           0
  3575.197  1.2347e+01  4.1707e+00           0           0
  3576.020  1.1946e+01  3.9146e+00           0           0
  3576.844  8.6202e+00  3.8474e+00           0           0
  3577.668  2.1822e+00  3.7102e+00           0           0
  3578.491  5.4323e+00  3.9130e+00           0           0
  3579.315  1.6951e+01  4.0177e+00           0           0
  3580.140  3.8787e+00  3.9111e+00           0           0
  3580.964  1.4539e+01  3.9835e+00           0           0
  3581.789  1.0546e+01  3.9592e+00           0           0
  3582.614  1.4202e+01  4.2460e+00           0           0
  3583.439  2.2940e+01  4.1391e+00           0           0
  3584.264  9.3816e+00  3.8983e+00           0           0
  3585.089  9.9308e+00  3.7249e+00           0           0
  3585.915  9.3377e+00  3.6205e+00           0           0
  3586.741  1.3510e+01  3.6382e+00           0           0
  3587.567  1.5671e+01  3.8546e+00           0           0
  3588.393  1.5739e+01  3.8332e+00           0           0
  3589.219  1.8759e+01  3.9341e+00           0           0
  3590.046  1.4448e+01  3.9053e+00           0           0
  3590.872  1.5355e+01  3.7402e+00           0           0
  3591.699  1.2526e+01  3.8098e+00           0           0
  3592.526  1.7901e+01  4.1480e+00           0    33554432
  3593.354  2.2552e+01  4.1508e+00           0    33554432
  3594.181  1.0932e+01  3.7447e+00           0           0
  3595.009  1.5758e+01  3.8292e+00           0           0
  3595.837  1.6864e+01  3.7323e+00           0           0
  3596.665  8.5240e+00  3.6405e+00           0           0
  3597.493  1.4184e+01  3.7927e+00           0           0
  3598.322  2.1867e+01  3.8356e+00           0           0
  3599.150  6.8628e+00  3.5536e+00           0           0
  3599.979  1.1144e+01  3.6315e+00           0           0
  3600.808  8.3794e+00  3.7617e+00           0           0
  3601.637  1.0637e+01  3.5959e+00           0           0
  3602.467  1.6646e+01  3.6586e+00           0           0
  3603.296  1.7589e+01  3.6671e+00           0           0
  3604.126  1.4490e+01  3.5001e+00           0           0
  3604.956  2.1835e+01  3.6351e+00           0           0
  3605.786  1.3581e+01  3.4417e+00           0           0
  3606.617  1.6691e+01  3.4667e+00           0           0
  3607.447  2.0046e+01  3.5164e+00           0           0
  3608.278  1.9086e+01  3.5043e+00           0           0
  3609.109  2.0520e+01  3.4684e+00           0           0
  3609.940  7.7089e+00  3.2734e+00           0           0
  3610.771  2.2004e+01  3.5564e+00           0           0
  3611.603  1.8297e+01  3.4794e+00           0           0
  3612.434  1.1702e+01  3.3093e+00           0           0
  3613.266  1.5333e+01  3.4030e+00           0           0
  3614.098  1.6074e+01  3.3755e+00           0           0
  3614.931  1.6506e+01  3.2913e+00           0           0
  3615.763  1.7455e+01  3.3776e+00           0           0
  3616.596  1.7077e+01  3.3907e+00           0           0
  3617.429  1.5144e+01  3.3395e+00           0           0
  3618.262  1.6762e+01  3.4226e+00           0           0
  3619.095  2.0978e+01  3.3842e+00           0           0
  3619.928  1.1331e+01  3.0417e+00           0           0
  3620.762  2.1791e+01  3.4499e+00           0           0
  3621.596  2.1300e+01  3.2645e+00           0           0
  3622.430  1.5708e+01  3.1615e+00           0           0
  3623.264  1.6612e+01  3.1362e+00           0           0
  3624.098  2.0203e+01  3.2642e+00           0           0
  3624.933  2.0825e+01  3.2194e+00           0           0
  3625.768  1.9644e+01  3.1601e+00           0           0
  3626.603  1.9126e+01  3.2019e+00           0           0
  3627.438  1.7307e+01  3.1036e+00           0           0
  3628.273  1.5059e+01  3.0714e+00           0           0
  3629.109  1.6004e+01  3.1286e+00           0           0
  3629.944  1.8432e+01  3.2027e+00           0           0
  3630.780  1.8544e+01  3.2372e+00           0           0
  3631.616  1.5189e+01  3.2598e+00           0           0
  3632.453  1.5355e+01  3.2099e+00           0           0
  3633.289  1.8808e+01  3.2543e+00           0           0
  3634.126  1.9990e+01  3.2217e+00           0           0
  3634.963  2.2997e+01  3.2673e+00           0           0
  3635.800  1.8970e+01  3.0212e+00           0           0
  3636.637  1.4663e+01  2.9109e+00           0           0
  3637.475  1.8017e+01  3.0378e+00           0           0
  3638.312  2.0947e+01  3.0836e+00           0       65536
  3639.150  1.5916e+01  3.4745e+00           0      851968
  3639.988  2.4333e+01  3.6382e+00           0      851968
  3640.826  1.6649e+01  3.3221e+00           0      851968
  3641.665  2.4309e+01  3.5532e+00           0      851968
  3642.503  2.5944e+01  3.6154e+00           0      851968
  3643.342  1.8281e+01  3.4685e+00           0      851968
  3644.181  2.3304e+01  3.2569e+00           0       65536
  3645.021  2.0786e+01  3.0745e+00           0           0
  3645.860  1.8918e+01  2.9802e+00           0           0
  3646.699  2.1294e+01  2.9980e+00           0           0
  3647.539  2.0672e+01  3.0185e+00           0           0
  3648.379  1.7140e+01  2.9129e+00           0           0
  3649.219  1.7992e+01  2.9262e+00           0           0
  3650.060  2.0914e+01  3.0750e+00           0           0
  3650.900  2.5763e+01  3.2622e+00           0           0
  3651.741  2.3392e+01  3.2799e+00           0    33554432
  3652.582  2.2266e+01  3.2013e+00           0    33554432
  3653.423  2.5344e+01  3.0884e+00           0           0
  3654.264  2.6180e+01  3.0692e+00           0           0
  3655.106  2.6122e+01  3.1052e+00           0           0
  3655.948  1.7710e+01  2.9228e+00           0           0
  3656.790  2.0030e+01  2.9476e+00           0           0
  3657.632  2.0963e+01  2.8549e+00           0           0
  3658.474  1.6366e+01  2.7464e+00           0           0
  3659.317  1.9264e+01  2.7751e+00           0           0
  3660.159  2.5922e+01  2.9337e+00           0           0
  3661.002  2.2335e+01  2.8844e+00           0           0
  3661.845  2.2951e+01  2.9058e+00           0           0
  3662.688  2.2360e+01  2.8792e+00           0           0
  3663.532  2.1358e+01  2.9117e+00           0           0
  3664.376  2.6801e+01  2.9567e+00           0           0
  3665.219  2.3373e+01  2.8806e+00           0           0
  3666.063  1.9484e+01  2.7293e+00           0           0
  3666.908  1.9909e+01  2.5748e+00           0           0
  3667.752  2.3024e+01  2.6483e+00           0           0
  3668.597  2.5180e+01  2.7282e+00           0           0
  3669.442  2.5902e+01  2.7840e+00           0           0
  3670.287  2.9760e+01  2.8669e+00           0           0
  3671.132  2.8412e+01  2.8785e+00           0           0
  3671.977  2.4965e+01  2.7165e+00           0           0
  3672.823  2.5898e+01  2.7632e+00           0           0
  3673.669  2.7945e+01  2.7557e+00           0           0
  3674.515  2.5424e+01  2.6868e+00           0           0
  3675.361  2.8305e+01  2.6923e+00           0           0
  3676.207  2.6073e+01  2.6422e+00           0           0
  3677.054  2.2674e+01  2.5896e+00           0           0
  3677.901  2.1531e+01  2.5115e+00           0           0
  3678.747  2.6049e+01  2.6856e+00           0           0
  3679.595  3.3473e+01  2.7555e+00           0           0
  3680.442  2.8586e+01  2.6691e+00           0           0
  3681.290  3.0101e+01  2.6778e+00           0           0
  3682.137  3.0213e+01  2.6397e+00           0           0
  3682.985  3.0015e+01  2.6309e+00           0           0
  3683.833  3.1580e+01  2.6607e+00           0           0
  3684.682  3.1965e+01  2.6767e+00           0           0
  3685.530  3.0040e+01  2.6427e+00           0           0
  3686.379  3.3290e+01  2.6733e+00           0           0
  3687.228  3.0590e+01  2.6249e+00           0           0
  3688.077  3.1290e+01  2.6724e+00           0           0
  3688.926  3.6630e+01  2.6931e+00           0           0
  3689.776  3.5521e+01  2.6581e+00           0           0
  3690.625  3.3404e+01  2.6667e+00           0           0
  3691.475  4.0133e+01  2.7803e+00           0           0
  3692.325  3.2734e+01  2.6308e+00           0           0
  3693.176  2.8657e+01  2.5469e+00           0           0
  3694.026  3.4164e+01  2.6074e+00           0           0
  3694.877  3.4119e+01  2.6266e+00           0           0
  3695.728  3.5372e+01  2.6223e+00           0           0
  3696.579  3.4776e+01  2.6998e+00           0           0
  3697.430  3.1545e+01  2.6527e+00           0    33554432
  3698.282  2.6155e+01  2.5000e+00           0    33554432
  3699.133  2.3074e+01  2.3913e+00           0           0
  3699.985  2.6084e+01  2.4307e+00           0           0
  3700.837  2.7489e+01  2.4330e+00           0           0
  3701.689  2.0813e+01  2.2846e+00           0           0
