# Mean_MJD=56660.209
# RMID=012 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.591
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0732
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.0017e+01  0.0000e+00    88080384    88080384
  3567.796  1.0014e+01  0.0000e+00    88080384    88080384
  3568.617  1.0011e+01  0.0000e+00    88080384    88080384
  3569.439  1.0008e+01  0.0000e+00    88080384    88080384
  3570.261  1.0004e+01  0.0000e+00    88080384    88080384
  3571.083  1.0001e+01  0.0000e+00    88080384    88080384
  3571.906  9.9981e+00  0.0000e+00    88080384    88080384
  3572.728  9.9950e+00  0.0000e+00    88080384    88080384
  3573.551  9.9918e+00  0.0000e+00    88080384    88080384
  3574.374  9.9887e+00  0.0000e+00    88080384    88080384
  3575.197  9.9855e+00  0.0000e+00    88080384    88080384
  3576.020  9.9824e+00  0.0000e+00    88080384    88080384
  3576.844  9.9793e+00  0.0000e+00    88080384    88080384
  3577.668  9.9762e+00  0.0000e+00    88080384    88080384
  3578.491  9.9731e+00  0.0000e+00    88080384    88080384
  3579.315  9.9699e+00  0.0000e+00    88080384    88080384
  3580.140  9.9668e+00  0.0000e+00    88080384    88080384
  3580.964  9.9637e+00  0.0000e+00    88080384    88080384
  3581.789  9.9606e+00  0.0000e+00    88080384    88080384
  3582.614  9.9576e+00  0.0000e+00    88080384    88080384
  3583.439  9.9545e+00  0.0000e+00    88080384    88080384
  3584.264  9.9514e+00  0.0000e+00    88080384    88080384
  3585.089  9.9483e+00  0.0000e+00    88080384    88080384
  3585.915  9.9453e+00  0.0000e+00    88080384    88080384
  3586.741  9.9422e+00  0.0000e+00    88080384    88080384
  3587.567  9.9391e+00  0.0000e+00    88080384    88080384
  3588.393  9.9361e+00  0.0000e+00    88080384    88080384
  3589.219  9.9330e+00  0.0000e+00    88080384    88080384
  3590.046  9.9300e+00  0.0000e+00    88080384    88080384
  3590.872  9.9270e+00  0.0000e+00    88080384    88080384
  3591.699  9.9239e+00  0.0000e+00    88080384    88080384
  3592.526  9.9209e+00  0.0000e+00    88080384    88080384
  3593.354  9.9179e+00  0.0000e+00    88080384    88080384
  3594.181  9.9149e+00  0.0000e+00    88080384    88080384
  3595.009  9.9119e+00  0.0000e+00    88080384    88080384
  3595.837  9.9088e+00  0.0000e+00    88080384    88080384
  3596.665  9.9058e+00  0.0000e+00    88080384    88080384
  3597.493  9.9029e+00  0.0000e+00    88080384    88080384
  3598.322  9.8999e+00  0.0000e+00    88080384    88080384
  3599.150  9.8969e+00  0.0000e+00    88080384    88080384
  3599.979  9.8939e+00  0.0000e+00    88080384    88080384
  3600.808  9.8909e+00  0.0000e+00    88080384    88080384
  3601.637  9.8879e+00  0.0000e+00    88080384    88080384
  3602.467  9.8850e+00  0.0000e+00    88080384    88080384
  3603.296  9.8820e+00  0.0000e+00    88080384    88080384
  3604.126  9.8791e+00  0.0000e+00    88080384    88080384
  3604.956  9.8761e+00  0.0000e+00    88080384    88080384
  3605.786  9.8732e+00  0.0000e+00    88080384    88080384
  3606.617  9.8702e+00  0.0000e+00    88080384    88080384
  3607.447  9.8673e+00  0.0000e+00    88080384    88080384
  3608.278  9.8644e+00  0.0000e+00    88080384    88080384
  3609.109  9.8614e+00  0.0000e+00    88080384    88080384
  3609.940  9.8585e+00  0.0000e+00    88080384    88080384
  3610.771  9.8556e+00  0.0000e+00    16777216    88080384
  3611.603  9.8527e+00  0.0000e+00    16777216    88080384
  3612.434  9.8498e+00  4.7775e+00           0           0
  3613.266  3.6986e+00  4.5691e+00           0           0
  3614.098 -1.5279e-01  4.5063e+00           0           0
  3614.931 -2.7342e+00  4.3608e+00           0           0
  3615.763  2.7029e+00  4.4604e+00           0           0
  3616.596  1.6177e+01  4.5646e+00           0           0
  3617.429  1.9644e+00  4.2806e+00           0           0
  3618.262  8.7520e-01  4.1060e+00           0           0
  3619.095 -5.8051e+00  3.9481e+00           0           0
  3619.928 -1.3973e+00  4.0716e+00           0           0
  3620.762  8.4549e+00  4.0639e+00           0           0
  3621.596  1.4350e+00  3.9976e+00           0           0
  3622.430  2.1677e+00  4.0199e+00           0           0
  3623.264  7.7699e+00  4.0599e+00           0           0
  3624.098  7.6921e-01  3.9094e+00           0           0
  3624.933 -5.0822e+00  3.6550e+00           0           0
  3625.768 -3.4505e+00  3.6580e+00           0           0
  3626.603 -1.3415e+00  3.6763e+00           0           0
  3627.438  4.3469e+00  3.6493e+00           0           0
  3628.273 -2.9818e+00  3.6029e+00           0           0
  3629.109 -8.6145e-01  3.7363e+00           0           0
  3629.944  2.4693e+00  3.7955e+00           0           0
  3630.780  1.1874e+00  3.6551e+00           0           0
  3631.616  1.6884e+00  3.5564e+00           0           0
  3632.453  1.6398e+00  3.6602e+00           0           0
  3633.289  5.7634e+00  3.7295e+00           0           0
  3634.126  2.3237e+00  3.5684e+00           0           0
  3634.963  3.5681e+00  3.3833e+00           0           0
  3635.800  6.3655e+00  3.5706e+00           0           0
  3636.637 -1.1937e+00  3.3977e+00           0           0
  3637.475  1.3742e+00  3.4274e+00           0           0
  3638.312  3.5848e-01  3.3772e+00           0           0
  3639.150 -8.4468e-01  3.3934e+00           0           0
  3639.988  3.6914e-01  3.3392e+00           0           0
  3640.826  7.8503e-01  3.3522e+00           0           0
  3641.665 -1.6671e+00  3.2075e+00           0           0
  3642.503  5.0510e-01  3.1438e+00           0           0
  3643.342  1.2145e+00  3.2016e+00           0           0
  3644.181  7.6471e+00  3.3324e+00           0           0
  3645.021  4.5869e+00  3.2558e+00           0           0
  3645.860 -1.1874e+00  3.1688e+00           0           0
  3646.699  6.4558e+00  3.1588e+00           0           0
  3647.539  6.8742e-01  3.0976e+00           0           0
  3648.379  3.3993e+00  3.1142e+00           0           0
  3649.219 -4.2199e-01  3.1450e+00           0           0
  3650.060 -1.9748e-01  3.1690e+00           0           0
  3650.900  2.7200e+00  3.3301e+00           0           0
  3651.741 -2.6808e+00  3.2252e+00           0           0
  3652.582  2.9204e+00  3.2958e+00           0           0
  3653.423  5.6116e+00  3.2873e+00           0           0
  3654.264  2.7723e+00  3.1660e+00           0           0
  3655.106 -1.1699e+00  2.9807e+00           0           0
  3655.948 -1.1003e+00  2.8262e+00           0           0
  3656.790  1.2804e+00  2.8045e+00           0           0
  3657.632 -4.0023e+00  2.6900e+00           0           0
  3658.474  1.7124e+00  2.7994e+00           0           0
  3659.317 -4.5632e-01  2.8415e+00           0           0
  3660.159 -1.4920e+00  2.7964e+00           0           0
  3661.002  8.1678e-01  2.6984e+00           0           0
  3661.845 -1.9057e+00  2.6404e+00           0           0
  3662.688  2.3336e+00  2.7795e+00           0           0
  3663.532  1.2868e+00  2.7467e+00           0           0
  3664.376  3.0286e+00  2.7408e+00           0           0
  3665.219  2.3749e+00  2.7260e+00           0           0
  3666.063 -5.3701e-01  2.6436e+00           0           0
  3666.908  1.5283e+00  2.5834e+00           0           0
  3667.752  3.2266e+00  2.6727e+00           0           0
  3668.597  2.0190e+00  2.5426e+00           0           0
  3669.442  1.8909e-01  2.4185e+00           0           0
  3670.287 -1.1857e+00  2.4063e+00           0           0
  3671.132 -3.0049e-01  2.4109e+00           0           0
  3671.977  2.3621e+00  2.4599e+00           0           0
  3672.823 -1.9260e-01  2.4100e+00           0           0
  3673.669  1.0218e+00  2.4978e+00           0           0
  3674.515  2.5558e+00  2.5223e+00           0           0
  3675.361  1.6626e+00  2.4628e+00           0           0
  3676.207  1.1028e+00  2.3683e+00           0           0
  3677.054  3.5805e+00  2.4288e+00           0           0
  3677.901  2.2948e+00  2.3904e+00           0           0
  3678.747 -2.5827e+00  2.2694e+00           0           0
  3679.595 -2.2297e+00  2.3234e+00           0           0
  3680.442  1.5427e+00  2.3324e+00           0           0
  3681.290  2.1306e+00  2.3424e+00           0           0
  3682.137  3.9168e-01  2.3254e+00           0           0
  3682.985  8.7781e+00  2.5248e+00           0           0
  3683.833  5.1959e+00  2.4250e+00           0           0
  3684.682 -1.0634e+00  2.2285e+00           0           0
  3685.530  6.9098e-01  2.2439e+00           0           0
  3686.379  5.8609e+00  2.3096e+00           0           0
  3687.228  2.9555e+00  2.2113e+00           0           0
  3688.077 -2.0451e+00  2.0486e+00           0           0
  3688.926 -4.0631e-01  2.0601e+00           0           0
  3689.776  1.5023e+00  2.1238e+00           0           0
  3690.625  1.3244e+00  2.1100e+00           0           0
  3691.475 -1.9394e-01  2.0608e+00           0           0
  3692.325 -2.0809e+00  2.0008e+00           0           0
  3693.176 -3.2122e+00  2.3041e+00           0           0
  3694.026 -2.0983e+00  2.2707e+00           0      851968
  3694.877 -3.7057e-01  2.2950e+00           0      851968
  3695.728 -1.6089e+00  2.2531e+00           0      851968
  3696.579 -1.5209e+00  2.2057e+00           0      851968
  3697.430  3.6660e+00  2.3436e+00           0      851968
  3698.282 -1.2886e-01  1.9561e+00           0       65536
  3699.133  2.4645e+00  2.0486e+00           0           0
  3699.985  2.5879e+00  2.0011e+00           0           0
  3700.837  1.7824e-01  1.9572e+00           0           0
  3701.689 -4.8449e-01  1.9281e+00           0           0
  3702.542  1.6897e+00  1.9647e+00           0           0
  3703.394  3.2967e+00  1.9727e+00           0           0
  3704.247  5.6333e-01  1.9427e+00           0           0
  3705.100  1.6733e+00  1.9100e+00           0           0
  3705.954  3.1938e+00  1.9441e+00           0           0
  3706.807  2.0645e+00  1.8996e+00           0           0
  3707.661  8.0569e-01  1.7900e+00           0           0
  3708.514  4.0666e-02  1.7556e+00           0           0
  3709.368  2.4005e+00  1.8196e+00           0           0
  3710.223  8.6595e-01  1.6746e+00           0           0
  3711.077 -1.6958e+00  1.6425e+00           0           0
  3711.932 -1.2767e+00  1.6499e+00           0           0
  3712.787  1.9041e+00  1.7628e+00           0           0
  3713.641  5.6897e+00  1.8451e+00           0           0
  3714.497  2.2506e+00  1.7806e+00           0           0
  3715.352  2.7564e+00  1.7663e+00           0           0
  3716.208  1.4743e+00  1.6985e+00           0           0
  3717.063 -1.5496e+00  1.6358e+00           0           0
  3717.919  1.6065e+00  1.6135e+00           0           0
  3718.776  1.9027e+00  1.6310e+00           0           0
  3719.632  4.7248e+00  1.6755e+00           0           0
  3720.489  5.9232e-01  1.6443e+00           0           0
  3721.345 -1.2828e+00  1.5259e+00           0           0
  3722.202  1.7995e+00  1.6319e+00           0           0
  3723.059  1.2382e+00  1.5912e+00           0           0
  3723.917  1.5694e+00  1.5666e+00           0           0
  3724.774  1.2345e+00  1.5416e+00           0           0
  3725.632  1.7400e+00  1.5770e+00           0           0
  3726.490  1.1771e+00  1.5588e+00           0           0
  3727.348 -3.8846e-02  1.5379e+00           0           0
  3728.207 -1.8243e-01  1.4986e+00           0           0
  3729.065 -3.0121e+00  1.4651e+00           0           0
