# Mean_MJD=56660.209
# RMID=128 SOURCE_TYPE=RM_TILE1
# ZFINAL=1.864
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0660
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  5.0186e-01  0.0000e+00    88080384    88080384
  3567.796  5.0171e-01  0.0000e+00    88080384    88080384
  3568.617  5.0155e-01  0.0000e+00    88080384    88080384
  3569.439  5.0139e-01  0.0000e+00    88080384    88080384
  3570.261  5.0123e-01  0.0000e+00    88080384    88080384
  3571.083  5.0107e-01  0.0000e+00    88080384    88080384
  3571.906  5.0091e-01  0.0000e+00    88080384    88080384
  3572.728  5.0076e-01  0.0000e+00    88080384    88080384
  3573.551  5.0060e-01  0.0000e+00    88080384    88080384
  3574.374  5.0044e-01  0.0000e+00    88080384    88080384
  3575.197  5.0028e-01  0.0000e+00    88080384    88080384
  3576.020  5.0013e-01  0.0000e+00    88080384    88080384
  3576.844  4.9997e-01  0.0000e+00    88080384    88080384
  3577.668  4.9982e-01  0.0000e+00    88080384    88080384
  3578.491  4.9966e-01  0.0000e+00    88080384    88080384
  3579.315  4.9950e-01  0.0000e+00    88080384    88080384
  3580.140  4.9935e-01  0.0000e+00    88080384    88080384
  3580.964  4.9919e-01  0.0000e+00    88080384    88080384
  3581.789  4.9904e-01  0.0000e+00    88080384    88080384
  3582.614  4.9889e-01  0.0000e+00    88080384    88080384
  3583.439  4.9873e-01  0.0000e+00    88080384    88080384
  3584.264  4.9858e-01  0.0000e+00    88080384    88080384
  3585.089  4.9842e-01  0.0000e+00    88080384    88080384
  3585.915  4.9827e-01  0.0000e+00    88080384    88080384
  3586.741  4.9812e-01  0.0000e+00    88080384    88080384
  3587.567  4.9796e-01  0.0000e+00    88080384    88080384
  3588.393  4.9781e-01  0.0000e+00    88080384    88080384
  3589.219  4.9766e-01  0.0000e+00    88080384    88080384
  3590.046  4.9751e-01  0.0000e+00    88080384    88080384
  3590.872  4.9736e-01  0.0000e+00    88080384    88080384
  3591.699  4.9720e-01  0.0000e+00    88080384    88080384
  3592.526  4.9705e-01  0.0000e+00    88080384    88080384
  3593.354  4.9690e-01  0.0000e+00    88080384    88080384
  3594.181  4.9675e-01  0.0000e+00    88080384    88080384
  3595.009  4.9660e-01  0.0000e+00    88080384    88080384
  3595.837  4.9645e-01  0.0000e+00    88080384    88080384
  3596.665  4.9630e-01  0.0000e+00    88080384    88080384
  3597.493  4.9615e-01  0.0000e+00    88080384    88080384
