# Mean_MJD=56660.209
# RMID=190 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.993
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0613
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  6.7148e+00  0.0000e+00    83886080    88080384
  3567.796  6.7127e+00  0.0000e+00    83886080    88080384
  3568.617  6.7106e+00  0.0000e+00    88080384    88080384
  3569.439  6.7084e+00  0.0000e+00    88080384    88080384
  3570.261  6.7063e+00  0.0000e+00    88080384    88080384
  3571.083  6.7042e+00  0.0000e+00    88080384    88080384
  3571.906  6.7021e+00  0.0000e+00    88080384    88080384
  3572.728  6.7000e+00  0.0000e+00    88080384    88080384
  3573.551  6.6979e+00  0.0000e+00    88080384    88080384
  3574.374  6.6958e+00  0.0000e+00    88080384    88080384
  3575.197  6.6937e+00  0.0000e+00    88080384    88080384
  3576.020  6.6916e+00  0.0000e+00    88080384    88080384
  3576.844  6.6895e+00  0.0000e+00    88080384    88080384
  3577.668  6.6874e+00  0.0000e+00    88080384    88080384
  3578.491  6.6853e+00  0.0000e+00    88080384    88080384
  3579.315  6.6833e+00  0.0000e+00    88080384    88080384
  3580.140  6.6812e+00  0.0000e+00    88080384    88080384
  3580.964  6.6791e+00  0.0000e+00    88080384    88080384
  3581.789  6.6771e+00  0.0000e+00    88080384    88080384
  3582.614  6.6750e+00  0.0000e+00    88080384    88080384
  3583.439  6.6729e+00  0.0000e+00    88080384    88080384
  3584.264  6.6709e+00  0.0000e+00    88080384    88080384
  3585.089  6.6688e+00  0.0000e+00    88080384    88080384
  3585.915  6.6668e+00  0.0000e+00    88080384    88080384
  3586.741  6.6647e+00  0.0000e+00    88080384    88080384
  3587.567  6.6627e+00  0.0000e+00    88080384    88080384
  3588.393  6.6606e+00  0.0000e+00    88080384    88080384
  3589.219  6.6586e+00  0.0000e+00    88080384    88080384
  3590.046  6.6566e+00  0.0000e+00    88080384    88080384
  3590.872  6.6545e+00  0.0000e+00    88080384    88080384
  3591.699  6.6525e+00  0.0000e+00    88080384    88080384
  3592.526  6.6505e+00  0.0000e+00    88080384    88080384
  3593.354  6.6485e+00  0.0000e+00    88080384    88080384
  3594.181  6.6464e+00  0.0000e+00    88080384    88080384
  3595.009  6.6444e+00  0.0000e+00    88080384    88080384
  3595.837  6.6424e+00  0.0000e+00    88080384    88080384
  3596.665  6.6404e+00  0.0000e+00    88080384    88080384
  3597.493  6.6384e+00  0.0000e+00    88080384    88080384
  3598.322  6.6364e+00  0.0000e+00    88080384    88080384
  3599.150  6.6344e+00  0.0000e+00    88080384    88080384
  3599.979  6.6324e+00  0.0000e+00    88080384    88080384
  3600.808  6.6304e+00  0.0000e+00    88080384    88080384
  3601.637  6.6284e+00  0.0000e+00    88080384    88080384
  3602.467  6.6265e+00  0.0000e+00    88080384    88080384
  3603.296  6.6245e+00  0.0000e+00    88080384    88080384
  3604.126  6.6225e+00  0.0000e+00    88080384    88080384
  3604.956  6.6205e+00  0.0000e+00    88080384    88080384
  3605.786  6.6186e+00  0.0000e+00    88080384    88080384
  3606.617  6.6166e+00  0.0000e+00    88080384    88080384
  3607.447  6.6146e+00  0.0000e+00    88080384    88080384
  3608.278  6.6127e+00  0.0000e+00    88080384    88080384
  3609.109  6.6107e+00  0.0000e+00    88080384    88080384
  3609.940  6.6088e+00  0.0000e+00    88080384    88080384
  3610.771  6.6068e+00  0.0000e+00    16777216    88080384
  3611.603  6.6049e+00  0.0000e+00    16777216    88080384
  3612.434  6.6029e+00  4.7370e+00           0           0
  3613.266  9.9450e+00  4.6498e+00           0           0
  3614.098  5.7300e+00  4.4427e+00           0           0
  3614.931  3.4229e+00  4.2583e+00           0           0
  3615.763  9.3095e+00  4.3544e+00           0           0
  3616.596  1.2855e+01  4.3924e+00           0           0
  3617.429  1.2415e+01  4.4711e+00           0           0
  3618.262  1.2448e+01  4.4253e+00           0           0
  3619.095  9.7439e+00  4.2272e+00           0           0
  3619.928  6.7941e+00  4.0832e+00           0           0
  3620.762  9.6150e+00  4.0398e+00           0           0
  3621.596  1.6177e+01  4.2098e+00           0           0
  3622.430  1.3673e+01  4.0244e+00           0           0
  3623.264  1.1790e+01  3.8699e+00           0           0
  3624.098  7.8034e+00  3.8408e+00           0           0
  3624.933  8.8672e+00  3.8887e+00           0           0
  3625.768  1.5770e+01  3.9881e+00           0           0
  3626.603  8.1313e+00  3.7717e+00           0           0
  3627.438  7.4586e+00  3.7234e+00           0           0
  3628.273  7.2601e+00  3.7761e+00           0           0
  3629.109  1.0261e+01  3.8408e+00           0           0
  3629.944  1.3858e+01  3.8841e+00           0           0
  3630.780  1.3379e+01  3.9001e+00           0           0
  3631.616  1.2937e+01  3.8331e+00           0           0
  3632.453  1.3315e+01  3.8227e+00           0           0
  3633.289  5.6949e+00  3.5295e+00           0           0
  3634.126  8.6150e+00  3.5269e+00           0           0
  3634.963  1.5274e+01  3.7219e+00           0           0
  3635.800  9.8959e+00  3.5613e+00           0           0
  3636.637  6.3351e+00  3.4104e+00           0           0
  3637.475  1.2251e+01  3.6061e+00           0           0
  3638.312  7.3668e+00  3.3645e+00           0           0
  3639.150 -3.1835e-01  3.1765e+00           0           0
  3639.988  3.2141e+00  3.0995e+00           0           0
  3640.826  1.3391e+01  3.3929e+00           0           0
  3641.665  6.7237e+00  3.2218e+00           0           0
  3642.503  1.8166e+00  3.0202e+00           0           0
  3643.342  5.4440e+00  3.1430e+00           0           0
  3644.181  3.7919e+00  2.9950e+00           0           0
  3645.021 -3.7071e-01  2.7972e+00           0           0
  3645.860  2.3505e+00  2.8081e+00           0           0
  3646.699  4.2163e+00  2.8873e+00           0           0
  3647.539  4.4203e+00  2.8700e+00           0           0
  3648.379 -1.3913e+00  2.8737e+00           0           0
  3649.219 -1.8221e+00  2.8347e+00           0           0
  3650.060  8.6727e-01  2.8976e+00           0           0
  3650.900  7.3367e-01  2.9933e+00           0           0
  3651.741  5.5108e+00  3.1269e+00           0           0
  3652.582  1.6998e+00  2.9193e+00           0           0
  3653.423  1.7894e+00  2.8059e+00           0           0
  3654.264  2.2996e+00  2.8453e+00           0           0
  3655.106 -5.9837e-01  2.7656e+00           0           0
  3655.948 -3.3260e+00  2.7308e+00           0           0
  3656.790  8.3237e-02  2.6555e+00           0           0
  3657.632  3.0048e+00  2.7210e+00           0           0
  3658.474  6.1965e+00  2.7440e+00           0           0
  3659.317  6.3553e+00  2.7142e+00           0           0
  3660.159  2.5736e+00  2.6298e+00           0           0
  3661.002  6.6584e-01  2.5741e+00           0           0
  3661.845  6.1004e+00  2.6621e+00           0           0
  3662.688 -1.9341e+00  2.5623e+00           0           0
  3663.532 -8.1699e-01  2.6716e+00           0           0
  3664.376 -1.0883e+00  2.6163e+00           0           0
  3665.219 -2.8505e+00  2.4807e+00           0           0
  3666.063  5.6913e-01  2.4875e+00           0           0
  3666.908 -3.8514e-01  2.5364e+00           0           0
  3667.752  1.7648e-01  2.4589e+00           0           0
  3668.597 -1.6314e+00  2.3563e+00           0           0
  3669.442 -9.8416e-01  2.3371e+00           0           0
  3670.287  2.2697e+00  2.4340e+00           0           0
  3671.132  3.5333e+00  2.4293e+00           0           0
  3671.977  1.4708e+00  2.3997e+00           0           0
  3672.823 -1.3492e+00  2.4039e+00           0           0
  3673.669  5.3042e-01  2.4648e+00           0           0
  3674.515 -8.5879e-01  2.3336e+00           0           0
  3675.361  1.2081e-01  2.4143e+00           0           0
  3676.207  7.3206e+00  2.5186e+00           0           0
  3677.054  3.4007e+00  2.4380e+00           0           0
  3677.901  4.1802e+00  2.3536e+00           0           0
  3678.747  6.0521e+00  2.3588e+00           0           0
  3679.595  3.4723e+00  2.3375e+00           0           0
  3680.442  1.6216e+00  2.2525e+00           0           0
  3681.290  6.0622e+00  2.3796e+00           0           0
  3682.137  8.0529e+00  2.3611e+00           0           0
  3682.985  1.6572e+00  2.2567e+00           0           0
  3683.833  3.1294e+00  2.0987e+00           0           0
  3684.682  2.7560e+00  2.2585e+00           0           0
  3685.530  3.6432e+00  2.2767e+00           0           0
  3686.379  9.3232e+00  2.3192e+00           0           0
  3687.228  1.6754e+00  2.1776e+00           0           0
  3688.077  2.6691e+00  2.1052e+00           0           0
  3688.926  1.9321e+00  2.0908e+00           0           0
  3689.776  1.4097e+00  2.0983e+00           0           0
  3690.625  4.0334e+00  2.1156e+00           0           0
  3691.475  7.5800e+00  2.2554e+00           0           0
  3692.325  7.6389e+00  2.2692e+00           0           0
  3693.176  4.3278e+00  2.1399e+00           0           0
  3694.026  2.7544e+00  2.0337e+00           0           0
  3694.877  4.6048e+00  2.0628e+00           0           0
  3695.728  6.4244e+00  2.0367e+00           0           0
  3696.579  5.6084e+00  2.0676e+00           0           0
  3697.430  5.5610e+00  2.0355e+00           0           0
  3698.282  4.3786e+00  2.0383e+00           0           0
  3699.133  5.2530e+00  2.2087e+00           0    33554432
  3699.985  6.2456e+00  2.2412e+00           0    33554432
  3700.837  7.1660e+00  2.3035e+00           0           0
  3701.689  7.7667e+00  2.1574e+00           0           0
  3702.542  5.1278e+00  2.1117e+00           0           0
  3703.394  7.2065e+00  2.1503e+00           0           0
