# Mean_MJD=56660.209
# RMID=079 SOURCE_TYPE=RM_TILE2
# ZFINAL=2.061
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0819
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  5.2913e+00  0.0000e+00    88080384    88080384
  3567.796  5.2896e+00  0.0000e+00    88080384    88080384
  3568.617  5.2879e+00  0.0000e+00    88080384    88080384
  3569.439  5.2863e+00  0.0000e+00    88080384    88080384
  3570.261  5.2846e+00  0.0000e+00    88080384    88080384
  3571.083  5.2829e+00  0.0000e+00    88080384    88080384
  3571.906  5.2812e+00  0.0000e+00    88080384    88080384
  3572.728  5.2796e+00  0.0000e+00    88080384    88080384
  3573.551  5.2779e+00  0.0000e+00    88080384    88080384
  3574.374  5.2762e+00  0.0000e+00    88080384    88080384
  3575.197  5.2746e+00  0.0000e+00    88080384    88080384
  3576.020  5.2729e+00  0.0000e+00    88080384    88080384
  3576.844  5.2713e+00  0.0000e+00    88080384    88080384
  3577.668  5.2696e+00  0.0000e+00    88080384    88080384
  3578.491  5.2680e+00  0.0000e+00    88080384    88080384
  3579.315  5.2663e+00  0.0000e+00    88080384    88080384
  3580.140  5.2647e+00  0.0000e+00    88080384    88080384
  3580.964  5.2630e+00  0.0000e+00    88080384    88080384
  3581.789  5.2614e+00  0.0000e+00    88080384    88080384
  3582.614  5.2597e+00  0.0000e+00    88080384    88080384
  3583.439  5.2581e+00  0.0000e+00    88080384    88080384
  3584.264  5.2565e+00  0.0000e+00    88080384    88080384
  3585.089  5.2549e+00  0.0000e+00    88080384    88080384
  3585.915  5.2532e+00  0.0000e+00    88080384    88080384
  3586.741  5.2516e+00  0.0000e+00    88080384    88080384
  3587.567  5.2500e+00  0.0000e+00    88080384    88080384
  3588.393  5.2484e+00  0.0000e+00    88080384    88080384
  3589.219  5.2468e+00  0.0000e+00    88080384    88080384
  3590.046  5.2451e+00  0.0000e+00    88080384    88080384
  3590.872  5.2435e+00  0.0000e+00    88080384    88080384
  3591.699  5.2419e+00  0.0000e+00    88080384    88080384
  3592.526  5.2403e+00  0.0000e+00    88080384    88080384
  3593.354  5.2387e+00  0.0000e+00    88080384    88080384
  3594.181  5.2371e+00  0.0000e+00    88080384    88080384
  3595.009  5.2355e+00  0.0000e+00    88080384    88080384
  3595.837  5.2339e+00  0.0000e+00    88080384    88080384
  3596.665  5.2324e+00  0.0000e+00    88080384    88080384
  3597.493  5.2308e+00  0.0000e+00    88080384    88080384
  3598.322  5.2292e+00  0.0000e+00    88080384    88080384
  3599.150  5.2276e+00  0.0000e+00    88080384    88080384
  3599.979  5.2260e+00  0.0000e+00    88080384    88080384
  3600.808  5.2244e+00  0.0000e+00    88080384    88080384
  3601.637  5.2229e+00  0.0000e+00    88080384    88080384
  3602.467  5.2213e+00  0.0000e+00    88080384    88080384
  3603.296  5.2197e+00  0.0000e+00    88080384    88080384
  3604.126  5.2182e+00  0.0000e+00    88080384    88080384
  3604.956  5.2166e+00  0.0000e+00    88080384    88080384
  3605.786  5.2150e+00  0.0000e+00    88080384    88080384
  3606.617  5.2135e+00  0.0000e+00    88080384    88080384
  3607.447  5.2119e+00  0.0000e+00    88080384    88080384
  3608.278  5.2104e+00  0.0000e+00    88080384    88080384
  3609.109  5.2088e+00  0.0000e+00    88080384    88080384
  3609.940  5.2073e+00  0.0000e+00    88080384    88080384
  3610.771  5.2057e+00  0.0000e+00    16777216    88080384
  3611.603  5.2042e+00  0.0000e+00    16777216    88080384
  3612.434  5.2026e+00  4.3798e+00           0           0
  3613.266  2.8654e+00  4.3107e+00           0           0
  3614.098 -5.7106e+00  4.0507e+00           0           0
  3614.931 -1.6777e+00  4.0907e+00           0           0
  3615.763  3.8164e+00  3.9504e+00           0           0
  3616.596  2.0561e-01  4.1019e+00           0       65536
  3617.429  1.0377e+01  4.1843e+00           0       65536
  3618.262 -3.6079e+00  3.9029e+00           0       65536
  3619.095 -1.1216e-01  4.0599e+00           0       65536
  3619.928  5.8677e+00  4.0170e+00           0       65536
  3620.762  5.1838e-01  3.9316e+00           0           0
  3621.596 -4.1337e+00  3.9498e+00           0           0
  3622.430  7.3675e+00  3.9894e+00           0           0
  3623.264 -4.3312e+00  3.7006e+00           0           0
  3624.098 -3.3593e+00  3.8300e+00           0           0
  3624.933 -1.4251e+00  3.6414e+00           0           0
  3625.768 -2.6985e+00  3.5924e+00           0           0
  3626.603 -6.1472e-01  3.5301e+00           0           0
  3627.438  2.4476e-01  3.6143e+00           0           0
  3628.273  7.3346e-01  3.6102e+00           0           0
  3629.109  3.2051e+00  3.5931e+00           0           0
  3629.944  3.1271e+00  3.6903e+00           0           0
  3630.780  5.2056e+00  3.6148e+00           0           0
  3631.616  1.0438e+01  3.7701e+00           0           0
  3632.453  4.4087e+00  3.6342e+00           0           0
  3633.289 -3.1395e+00  3.4886e+00           0           0
  3634.126  1.6275e+00  3.4623e+00           0           0
  3634.963  3.8643e+00  3.5838e+00           0           0
  3635.800 -3.7756e-01  3.3639e+00           0           0
  3636.637  7.2520e-01  3.4173e+00           0           0
  3637.475  1.3496e+01  3.6481e+00           0           0
  3638.312  1.3988e+01  3.6623e+00           0           0
  3639.150  1.2140e+01  3.4819e+00           0           0
  3639.988  5.3233e+00  3.3092e+00           0           0
  3640.826  7.7887e-01  3.1430e+00           0           0
  3641.665  2.6535e+00  3.0995e+00           0           0
  3642.503 -2.3854e+00  3.0790e+00           0           0
  3643.342  2.7799e+00  3.0985e+00           0           0
  3644.181  5.1743e+00  3.3059e+00           0           0
  3645.021  5.5764e+00  3.1326e+00           0           0
  3645.860  3.8478e+00  3.1935e+00           0           0
  3646.699  1.6029e+00  2.9634e+00           0           0
  3647.539  6.7841e+00  3.0675e+00           0           0
  3648.379  6.2236e+00  3.1670e+00           0           0
  3649.219  8.1647e-02  2.9428e+00           0           0
  3650.060 -1.0518e+00  3.1348e+00           0           0
  3650.900  5.0687e+00  3.3458e+00           0           0
  3651.741  9.8455e+00  3.3967e+00           0           0
  3652.582  4.0759e+00  3.0668e+00           0           0
  3653.423 -1.8471e+00  2.8549e+00           0           0
  3654.264  5.3301e-01  2.8359e+00           0           0
  3655.106 -2.4239e+00  2.8121e+00           0           0
  3655.948 -2.8159e+00  2.7687e+00           0           0
  3656.790  6.6954e+00  2.8832e+00           0           0
  3657.632  3.9200e+00  2.8635e+00           0           0
  3658.474  5.0605e+00  2.8718e+00           0           0
  3659.317  9.3130e+00  2.8744e+00           0           0
  3660.159  2.2908e+00  2.7944e+00           0           0
  3661.002 -2.8020e+00  2.6506e+00           0           0
  3661.845  5.3519e+00  2.8125e+00           0           0
  3662.688  3.1550e+00  2.8717e+00           0           0
  3663.532  8.4978e+00  2.9008e+00           0           0
  3664.376  4.0011e+00  2.8212e+00           0           0
  3665.219 -1.0542e-02  2.5077e+00           0           0
  3666.063  3.1208e+00  2.5266e+00           0           0
  3666.908  5.5372e+00  2.4909e+00           0           0
  3667.752 -2.8014e-01  2.4937e+00           0           0
  3668.597  7.4243e+00  2.5791e+00           0           0
  3669.442  4.9556e+00  2.5352e+00           0           0
  3670.287  1.6982e+00  2.3845e+00           0           0
  3671.132  2.9281e+00  2.3242e+00           0           0
  3671.977  2.7889e+00  2.3109e+00           0           0
  3672.823  9.3842e-01  2.2568e+00           0           0
  3673.669  8.1315e+00  2.4432e+00           0           0
  3674.515  1.0803e+01  2.5832e+00           0           0
  3675.361  5.2495e+00  2.2942e+00           0           0
  3676.207  1.9561e+00  2.1446e+00           0           0
  3677.054  5.3231e+00  2.2082e+00           0           0
  3677.901  1.4889e+00  2.1751e+00           0           0
  3678.747  5.1793e+00  2.2068e+00           0           0
  3679.595  3.0703e+00  2.1845e+00           0           0
  3680.442  3.2933e+00  2.1283e+00           0           0
  3681.290  4.6012e+00  2.1872e+00           0           0
  3682.137  2.5738e+00  2.0516e+00           0           0
  3682.985  6.0641e+00  2.1200e+00           0           0
  3683.833  2.1877e+00  2.1076e+00           0           0
  3684.682  2.1259e+00  2.0304e+00           0           0
  3685.530  2.8783e+00  2.0972e+00           0           0
  3686.379  3.9107e+00  2.1035e+00           0    33554432
  3687.228  7.2055e+00  2.3267e+00           0    33619968
  3688.077  7.9463e+00  2.1797e+00           0       65536
  3688.926  3.6996e+00  2.1263e+00           0       65536
  3689.776  4.8557e+00  2.1077e+00           0       65536
  3690.625  3.8432e+00  1.9979e+00           0           0
  3691.475  2.7589e+00  1.9362e+00           0           0
  3692.325  6.8703e+00  2.0652e+00           0           0
  3693.176  7.3094e+00  2.1319e+00           0           0
  3694.026  8.4105e+00  2.2580e+00           0    33554432
  3694.877  7.6676e+00  2.1756e+00           0    33554432
  3695.728  3.9433e+00  1.9601e+00           0           0
  3696.579  3.6512e+00  1.9003e+00           0           0
  3697.430  9.3193e+00  2.0941e+00           0           0
  3698.282  9.4087e+00  2.1343e+00           0           0
  3699.133  7.8524e+00  2.1353e+00           0           0
  3699.985  8.4864e+00  2.1389e+00           0           0
  3700.837  1.0494e+01  2.1626e+00           0           0
  3701.689  9.0127e+00  2.1749e+00           0           0
  3702.542  4.3838e+00  2.1101e+00           0           0
  3703.394  6.8661e+00  2.1380e+00           0           0
  3704.247  9.3954e+00  2.1601e+00           0           0
  3705.100  9.9249e+00  2.1280e+00           0           0
  3705.954  1.0463e+01  2.1910e+00           0           0
  3706.807  1.1149e+01  2.1477e+00           0           0
  3707.661  1.0489e+01  2.1362e+00           0           0
  3708.514  8.2775e+00  2.0046e+00           0           0
  3709.368  5.4218e+00  1.9826e+00           0           0
  3710.223  1.0372e+01  2.0295e+00           0           0
  3711.077  1.3075e+01  2.1030e+00           0           0
  3711.932  1.2632e+01  2.1126e+00           0           0
  3712.787  1.4346e+01  2.2485e+00           0    33554432
  3713.641  1.3569e+01  2.2228e+00           0    33554432
  3714.497  1.2716e+01  2.0759e+00           0           0
  3715.352  1.8840e+01  2.3711e+00           0    33554432
  3716.208  1.7994e+01  2.3288e+00           0    33554432
  3717.063  1.4086e+01  2.1137e+00           0           0
  3717.919  1.6898e+01  2.0601e+00           0           0
  3718.776  1.3811e+01  2.0171e+00           0           0
  3719.632  1.2366e+01  2.0015e+00           0    33554432
  3720.489  1.1561e+01  2.0579e+00           0    33554432
  3721.345  1.2152e+01  1.9786e+00           0           0
  3722.202  1.0237e+01  1.8642e+00           0           0
  3723.059  6.1518e+00  1.8233e+00           0           0
  3723.917  1.1153e+01  1.8704e+00           0           0
  3724.774  1.0194e+01  1.8315e+00           0           0
  3725.632  1.0664e+01  1.8608e+00           0           0
  3726.490  8.6643e+00  1.8429e+00           0           0
  3727.348  7.2613e+00  1.8088e+00           0           0
  3728.207  1.0470e+01  1.8858e+00           0           0
  3729.065  8.8703e+00  1.8656e+00           0           0
  3729.924  8.5949e+00  1.8239e+00           0           0
  3730.783  1.2409e+01  1.8870e+00           0           0
  3731.642  9.3600e+00  1.7395e+00           0           0
  3732.501  6.5145e+00  1.7526e+00           0           0
  3733.361  1.1989e+01  1.8165e+00           0           0
  3734.221  8.2352e+00  1.7894e+00           0           0
  3735.081  1.0735e+01  1.7576e+00           0           0
  3735.941  7.7996e+00  1.6510e+00           0           0
  3736.801  5.1681e+00  1.5070e+00           0           0
  3737.662  7.2708e+00  1.5985e+00           0           0
  3738.522  9.7009e+00  1.6572e+00           0           0
  3739.383  7.1089e+00  1.6738e+00           0           0
  3740.244  7.1644e+00  1.7077e+00           0           0
  3741.106  1.0670e+01  1.7459e+00           0           0
  3741.967  7.9285e+00  1.6705e+00           0           0
  3742.829  5.2429e+00  1.5256e+00           0           0
  3743.691  9.8992e+00  1.6592e+00           0           0
  3744.553  6.2837e+00  1.5755e+00           0           0
  3745.415  6.2186e+00  1.5697e+00           0           0
  3746.278  6.8471e+00  1.5629e+00           0           0
  3747.140  8.0422e+00  1.5861e+00           0           0
  3748.003  7.9224e+00  1.5185e+00           0           0
  3748.867  5.2082e+00  1.4476e+00           0           0
  3749.730  4.5759e+00  1.4093e+00           0           0
  3750.593  5.4473e+00  1.4476e+00           0           0
  3751.457  8.2381e+00  1.5496e+00           0           0
  3752.321  7.8907e+00  1.5024e+00           0           0
  3753.185  4.8266e+00  1.4171e+00           0           0
  3754.049  4.7589e+00  1.3683e+00           0           0
  3754.914  8.8634e+00  1.4839e+00           0           0
  3755.779  6.5868e+00  1.4868e+00           0           0
  3756.643  5.9349e+00  1.4506e+00           0           0
  3757.509  5.1625e+00  1.3987e+00           0           0
  3758.374  5.3296e+00  1.3940e+00           0           0
  3759.239  7.1190e+00  1.3662e+00           0           0
  3760.105  3.3526e+00  1.2575e+00           0           0
  3760.971  7.1857e+00  1.4098e+00           0           0
  3761.837  6.5975e+00  1.3851e+00           0           0
  3762.703  3.9763e+00  1.2735e+00           0           0
  3763.570  4.6607e+00  1.2748e+00           0           0
  3764.437  7.4782e+00  1.3270e+00           0           0
  3765.303  6.2248e+00  1.3217e+00           0           0
  3766.170  6.2414e+00  1.3064e+00           0           0
  3767.038  5.4125e+00  1.2719e+00           0           0
  3767.905  4.9479e+00  1.2604e+00           0           0
  3768.773  6.0249e+00  1.2584e+00           0           0
  3769.641  7.1809e+00  1.2758e+00           0           0
  3770.509  5.7961e+00  1.2667e+00           0           0
  3771.377  5.8190e+00  1.2856e+00           0           0
  3772.246  5.3789e+00  1.3033e+00           0           0
  3773.114  3.5265e+00  1.2485e+00           0           0
  3773.983  3.2767e+00  1.2434e+00           0           0
  3774.852  6.5095e+00  1.3007e+00           0           0
  3775.722  7.6222e+00  1.3329e+00           0           0
  3776.591  5.3674e+00  1.3100e+00           0           0
  3777.461  6.2312e+00  1.3043e+00           0           0
  3778.331  7.9348e+00  1.3299e+00           0           0
  3779.201  6.7683e+00  1.3007e+00           0           0
  3780.071  4.5410e+00  1.2510e+00           0           0
  3780.942  7.3408e+00  1.2449e+00           0           0
  3781.812  5.2390e+00  1.2383e+00           0           0
  3782.683  7.0473e+00  1.2073e+00           0           0
  3783.554  6.6421e+00  1.2816e+00           0           0
  3784.426  4.6914e+00  1.1954e+00           0           0
  3785.297  4.9235e+00  1.2609e+00           0           0
  3786.169  3.5826e-01  1.1665e+00           0           0
  3787.041  8.8709e+00  1.2500e+00           0           0
  3787.913  5.8174e+00  1.1957e+00           0           0
  3788.785  3.0330e+00  1.0861e+00           0           0
  3789.658  4.6181e+00  1.1485e+00           0           0
  3790.530  3.1192e+00  1.1342e+00           0           0
  3791.403  4.8381e+00  1.2021e+00           0           0
  3792.276  3.4780e+00  1.1974e+00           0           0
  3793.150  5.5529e+00  1.2249e+00           0           0
  3794.023  6.3975e+00  1.2265e+00           0           0
  3794.897  6.7056e+00  1.2473e+00           0           0
  3795.771  8.9622e+00  1.2760e+00           0           0
  3796.645  5.1157e+00  1.1863e+00           0           0
  3797.519  4.8837e+00  1.1573e+00           0           0
  3798.394  6.7480e+00  1.2054e+00           0           0
  3799.268  5.8171e+00  1.1028e+00           0           0
  3800.143  4.3394e+00  1.0985e+00           0           0
  3801.018  5.7067e+00  1.1010e+00           0           0
  3801.894  4.3217e+00  1.1082e+00           0           0
  3802.769  5.8613e+00  1.1400e+00           0           0
  3803.645  4.8640e+00  1.0963e+00           0           0
  3804.521  3.3311e+00  1.0701e+00           0           0
  3805.397  3.2636e+00  1.0274e+00           0           0
  3806.273  3.5899e+00  1.0536e+00           0           0
  3807.150  3.2438e+00  1.0628e+00           0           0
  3808.027  3.3496e+00  1.0440e+00           0           0
  3808.904  5.3939e+00  1.1059e+00           0           0
  3809.781  3.8969e+00  9.9100e-01           0           0
  3810.658  1.8302e+00  9.5665e-01           0           0
  3811.536  4.4532e+00  1.1058e+00           0    33554432
  3812.413  3.5847e+00  1.1078e+00           0    33554432
  3813.291  2.0347e+00  9.9568e-01           0           0
  3814.169  3.6171e+00  1.0282e+00           0           0
  3815.048  5.3503e+00  1.1018e+00           0           0
  3815.926  5.0975e+00  1.0417e+00           0           0
  3816.805  4.0713e+00  1.0483e+00           0           0
  3817.684  3.8598e+00  1.0385e+00           0           0
