# Mean_MJD=56660.209
# RMID=029 SOURCE_TYPE=RM_TILE1
# ZFINAL=0.816
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0313
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -6.9781e-01  4.4013e+00           0    71303168
  3567.796  1.1676e+01  4.6314e+00           0    71303168
  3568.617 -3.1529e+00  3.2750e+00           0    71303168
  3569.439  4.3823e+00  2.9456e+00           0           0
  3570.261 -2.0315e+00  2.7948e+00           0           0
  3571.083 -2.0221e+00  2.7498e+00           0           0
  3571.906  1.1677e+00  2.8605e+00           0           0
  3572.728  3.7286e+00  2.9659e+00           0           0
  3573.551  3.9738e+00  2.9414e+00           0           0
  3574.374  6.2526e-01  2.8299e+00           0           0
  3575.197 -1.4662e-02  2.7613e+00           0           0
  3576.020 -4.9822e-01  2.9056e+00           0           0
  3576.844  2.6261e+00  2.9160e+00           0           0
  3577.668  2.5858e+00  2.9814e+00           0           0
  3578.491 -1.4503e+00  2.8615e+00           0           0
  3579.315  1.4001e-01  2.8962e+00           0           0
  3580.140 -2.9947e+00  2.8809e+00           0           0
  3580.964 -4.7043e-01  2.7884e+00           0           0
  3581.789 -1.0257e+00  2.8595e+00           0           0
  3582.614  2.3269e+00  2.9422e+00           0           0
  3583.439  8.0858e+00  3.0091e+00           0           0
  3584.264 -1.3398e-01  2.8389e+00           0           0
  3585.089  7.7930e-01  2.7199e+00           0           0
  3585.915  1.7581e+00  2.7127e+00           0           0
  3586.741 -7.4440e-01  2.6143e+00           0           0
  3587.567 -3.1069e-01  2.5509e+00           0           0
  3588.393  4.6144e+00  2.7625e+00           0           0
  3589.219  6.0799e+00  2.8626e+00           0           0
  3590.046  5.9066e+00  2.7907e+00           0           0
  3590.872 -1.1258e+00  2.5289e+00           0           0
  3591.699 -1.6493e+00  2.5846e+00           0           0
  3592.526  2.2077e+00  2.6809e+00           0           0
  3593.354  3.6915e+00  2.6973e+00           0           0
  3594.181  4.0005e+00  2.6168e+00           0           0
  3595.009  1.0375e+00  2.5620e+00           0           0
  3595.837  1.9155e+00  2.4544e+00           0           0
  3596.665  1.4439e+00  2.5683e+00           0           0
  3597.493  5.5162e-01  2.5099e+00           0           0
  3598.322  1.5627e+00  2.4963e+00           0           0
  3599.150  2.3487e+00  2.5927e+00           0           0
  3599.979  3.6206e+00  2.6531e+00           0           0
  3600.808  2.8689e+00  2.5105e+00           0           0
  3601.637  3.3945e+00  2.6165e+00           0           0
  3602.467  3.7455e+00  2.6375e+00           0           0
  3603.296  5.9795e-01  2.4525e+00           0           0
  3604.126 -3.7688e+00  2.3302e+00           0           0
  3604.956  4.1695e-01  2.3713e+00           0           0
  3605.786  1.1087e-01  2.3219e+00           0           0
  3606.617  1.3666e+00  2.2980e+00           0           0
  3607.447  1.8147e+00  2.3242e+00           0           0
  3608.278 -7.8674e-01  2.1819e+00           0           0
  3609.109 -7.6738e-01  2.1022e+00           0           0
  3609.940 -2.4697e+00  2.0800e+00           0           0
  3610.771 -1.2140e+00  2.1082e+00           0           0
  3611.603 -3.8428e-01  2.1703e+00           0           0
  3612.434 -4.6290e-01  2.2262e+00           0           0
  3613.266 -1.1738e+00  2.1919e+00           0           0
  3614.098 -3.1462e+00  2.1354e+00           0           0
  3614.931 -1.0930e+00  2.1985e+00           0           0
  3615.763  8.8239e-01  2.3461e+00           0           0
  3616.596 -9.2486e-01  2.3283e+00           0           0
  3617.429 -1.7709e+00  2.2864e+00           0           0
  3618.262 -1.3343e-01  2.1980e+00           0           0
  3619.095 -1.7341e+00  2.1606e+00           0           0
  3619.928 -5.4665e-01  2.2833e+00           0           0
  3620.762  7.0870e-01  2.3092e+00           0           0
  3621.596  7.6397e-01  2.1612e+00           0           0
  3622.430  9.7643e-01  2.1067e+00           0           0
  3623.264  1.3407e+00  2.1063e+00           0           0
  3624.098  3.5629e-01  2.0883e+00           0           0
  3624.933  2.1138e+00  2.1167e+00           0           0
  3625.768  4.1330e-01  2.1055e+00           0           0
  3626.603 -1.4984e+00  2.0656e+00           0           0
  3627.438  1.2706e-01  2.1149e+00           0           0
  3628.273  3.2715e+00  2.2073e+00           0           0
  3629.109  1.9592e+00  2.1236e+00           0           0
  3629.944 -6.5146e-01  2.0770e+00           0           0
  3630.780  1.8638e+00  2.2652e+00           0           0
  3631.616  4.2346e+00  2.3371e+00           0           0
  3632.453  2.3281e+00  2.2745e+00           0           0
  3633.289 -7.0375e-01  2.1637e+00           0           0
  3634.126  8.9026e-01  2.1322e+00           0           0
  3634.963 -3.3660e-01  2.0951e+00           0           0
  3635.800  1.8025e+00  2.0462e+00           0           0
  3636.637  1.3383e+00  1.9587e+00           0           0
