# Mean_MJD=56660.209
# RMID=151 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.266
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0262
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  8.5088e+00  0.0000e+00    16777216    88080384
  3567.796  8.5078e+00  6.3767e+00           0    71303168
  3568.617  7.2777e+00  0.0000e+00           0    67108864
  3569.439  6.0478e+00  4.5254e+00           0           0
  3570.261 -3.1383e+00  4.1182e+00           0           0
  3571.083 -7.4818e+00  3.9433e+00           0           0
  3571.906 -7.1267e-01  4.1116e+00           0           0
  3572.728  6.2350e+00  4.3020e+00           0           0
  3573.551  4.8256e-01  4.2430e+00           0           0
  3574.374  9.1313e+00  4.4635e+00           0           0
  3575.197  7.6848e+00  4.3139e+00           0           0
  3576.020  2.8354e+00  4.3619e+00           0           0
  3576.844  4.7597e+00  4.4235e+00           0           0
  3577.668  3.5908e+00  4.4053e+00           0           0
  3578.491 -2.6872e-01  4.3093e+00           0           0
  3579.315  5.0445e+00  4.2573e+00           0           0
  3580.140 -3.9601e+00  3.9484e+00           0           0
  3580.964 -6.7405e+00  4.0011e+00           0           0
  3581.789  6.6253e+00  4.0924e+00           0           0
  3582.614  5.4330e+00  3.9272e+00           0           0
  3583.439 -1.4554e+01  3.6362e+00           0           0
  3584.264 -3.4324e+00  3.7208e+00           0           0
  3585.089 -4.7348e-01  3.8796e+00           0           0
  3585.915 -1.9128e+00  3.7497e+00           0           0
  3586.741  3.7060e+00  3.8683e+00           0           0
  3587.567  3.2411e+00  3.9319e+00           0           0
  3588.393  3.6994e+00  3.9046e+00           0           0
  3589.219  3.7891e+00  3.7598e+00           0           0
  3590.046 -5.3569e+00  3.6534e+00           0           0
  3590.872 -4.6212e+00  3.6696e+00           0           0
  3591.699  6.6555e+00  3.7295e+00           0           0
  3592.526  2.2025e+00  3.7148e+00           0           0
  3593.354  4.8749e-01  3.7057e+00           0           0
  3594.181 -2.7957e+00  3.7742e+00           0           0
  3595.009 -3.0566e+00  3.3905e+00           0           0
  3595.837 -5.0028e+00  3.3447e+00           0           0
  3596.665 -8.4512e+00  3.3350e+00           0           0
  3597.493 -4.4976e+00  3.3069e+00           0           0
  3598.322 -9.0920e-02  3.3993e+00           0           0
  3599.150  1.8742e+00  3.6283e+00           0           0
  3599.979  6.7629e+00  3.7339e+00           0           0
  3600.808  1.7231e+00  3.3786e+00           0           0
  3601.637 -8.5056e+00  3.1770e+00           0           0
  3602.467 -1.0594e+00  3.2299e+00           0           0
  3603.296 -3.2684e+00  3.2480e+00           0           0
  3604.126 -2.9067e+00  3.1357e+00           0           0
  3604.956  1.6942e+00  3.2981e+00           0           0
  3605.786  2.5539e+00  3.1845e+00           0           0
  3606.617 -8.8881e-01  3.1794e+00           0           0
  3607.447  1.8454e-01  3.2416e+00           0           0
  3608.278  9.2468e-01  3.2425e+00           0           0
  3609.109 -1.1800e+00  2.9673e+00           0           0
  3609.940  4.3482e+00  3.1853e+00           0           0
  3610.771  7.7920e+00  3.2022e+00           0           0
  3611.603  4.0760e+00  3.2524e+00           0           0
  3612.434  3.2270e+00  3.1540e+00           0           0
  3613.266 -2.4351e+00  2.8927e+00           0           0
  3614.098 -3.4855e-03  3.1526e+00           0           0
  3614.931  4.1733e+00  3.2858e+00           0           0
  3615.763  5.0049e+00  3.3070e+00           0           0
  3616.596  1.9438e+00  3.1656e+00           0           0
  3617.429 -1.0613e+00  3.0479e+00           0           0
  3618.262  4.7845e+00  3.2040e+00           0           0
  3619.095  1.5886e+00  3.1053e+00           0           0
  3619.928 -5.7502e-01  3.0164e+00           0           0
  3620.762 -2.3816e-01  3.0130e+00           0           0
  3621.596  2.4793e+00  3.0575e+00           0           0
  3622.430  8.7909e+00  3.1956e+00           0           0
  3623.264  1.7500e+00  2.9679e+00           0           0
  3624.098  3.4919e+00  3.2733e+00           0    33554432
  3624.933  5.0281e+00  3.3326e+00           0    33554432
  3625.768  8.4048e-01  2.9360e+00           0           0
