# Mean_MJD=56660.209
# RMID=020 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.124
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0278
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -5.0583e+00  0.0000e+00    16777216    88080384
  3567.796 -5.0577e+00  4.5944e+00           0    71303168
  3568.617  2.5593e+00  0.0000e+00           0    71303168
  3569.439  1.0175e+01  3.6526e+00           0           0
  3570.261 -5.5169e-01  3.3954e+00           0           0
  3571.083 -9.1626e-03  3.2871e+00           0           0
  3571.906  4.6956e+00  3.4209e+00           0           0
  3572.728  7.7029e+00  3.3783e+00           0           0
  3573.551  8.1112e+00  3.3985e+00           0           0
  3574.374  6.1033e+00  3.2999e+00           0           0
  3575.197  3.1999e+00  3.2412e+00           0           0
  3576.020  1.9854e+00  3.1886e+00           0           0
  3576.844  8.7843e-01  3.1530e+00           0           0
  3577.668  3.2479e+00  3.2147e+00           0           0
  3578.491  4.4291e-01  3.1006e+00           0       65536
  3579.315 -2.4926e+00  3.0082e+00           0       65536
  3580.140 -1.1019e+00  3.0206e+00           0       65536
  3580.964 -3.3873e+00  3.0831e+00           0       65536
  3581.789  1.5957e+00  3.1623e+00           0       65536
  3582.614 -1.1194e+00  2.8913e+00           0       65536
  3583.439  1.4398e+00  3.1535e+00           0           0
  3584.264  4.0117e+00  3.1112e+00           0           0
  3585.089 -3.1369e-01  2.9763e+00           0           0
  3585.915  4.0986e-01  2.9207e+00           0           0
  3586.741 -2.1220e+00  2.7158e+00           0           0
  3587.567  3.3620e-01  2.7878e+00           0           0
  3588.393 -2.4272e+00  2.6692e+00           0           0
  3589.219 -2.7899e+00  2.7297e+00           0           0
  3590.046  2.7356e+00  2.7559e+00           0           0
  3590.872 -1.8879e+00  2.6924e+00           0           0
  3591.699  4.0602e+00  2.8570e+00           0           0
  3592.526  2.9705e+00  2.9248e+00           0           0
  3593.354 -1.8527e+00  2.8482e+00           0           0
  3594.181 -3.2883e+00  2.7403e+00           0           0
  3595.009 -6.6139e-01  2.8281e+00           0           0
  3595.837  1.0897e+00  2.8217e+00           0           0
  3596.665  2.1976e+00  2.8360e+00           0           0
  3597.493  4.4698e+00  2.7409e+00           0           0
  3598.322  5.6553e+00  2.8281e+00           0           0
  3599.150  5.5556e+00  2.8374e+00           0           0
  3599.979  3.9258e+00  2.7377e+00           0           0
  3600.808 -3.2193e-01  2.6425e+00           0           0
  3601.637 -3.9365e-01  2.5872e+00           0           0
  3602.467 -2.4664e+00  2.5297e+00           0           0
  3603.296 -3.6325e+00  2.5215e+00           0           0
  3604.126 -1.3259e+00  2.5092e+00           0           0
  3604.956  1.3186e+00  2.5100e+00           0           0
  3605.786 -1.2918e+00  2.3839e+00           0           0
  3606.617 -2.4830e+00  2.3964e+00           0           0
  3607.447  1.9346e+00  2.4502e+00           0           0
  3608.278  2.6949e+00  2.3979e+00           0           0
  3609.109  2.5216e+00  2.3657e+00           0           0
  3609.940  3.4547e+00  2.3708e+00           0           0
  3610.771 -3.4278e+00  2.1938e+00           0           0
  3611.603 -4.2754e+00  2.1786e+00           0           0
  3612.434  1.5453e+00  2.2965e+00           0           0
  3613.266  1.2126e+00  2.2943e+00           0           0
  3614.098 -1.0821e+00  2.4471e+00           0    33554432
  3614.931  2.2155e+00  2.5128e+00           0    33554432
  3615.763  4.6306e+00  2.6760e+00           0           0
  3616.596  5.8370e+00  2.5343e+00           0           0
  3617.429  4.1165e+00  2.5352e+00           0           0
  3618.262  1.2290e+00  2.4414e+00           0           0
  3619.095  2.5229e+00  2.4589e+00           0           0
  3619.928  5.6090e+00  2.3941e+00           0           0
  3620.762  1.5250e-01  2.2427e+00           0           0
  3621.596  1.0548e+00  2.1788e+00           0           0
  3622.430  6.4657e-03  2.1933e+00           0           0
  3623.264 -1.0743e+00  2.0951e+00           0           0
  3624.098 -9.9549e-01  2.0610e+00           0           0
  3624.933 -1.6195e+00  2.0143e+00           0           0
  3625.768 -2.5960e+00  2.0341e+00           0           0
  3626.603  2.9590e+00  2.2735e+00           0           0
  3627.438  1.1025e-01  2.0820e+00           0           0
  3628.273  8.7856e-01  2.1368e+00           0           0
  3629.109  1.1864e+00  2.0693e+00           0           0
  3629.944 -3.5334e+00  2.0919e+00           0           0
  3630.780  7.6715e-01  2.1761e+00           0           0
  3631.616  3.5419e+00  2.4218e+00           0           0
  3632.453 -2.1056e+00  2.2015e+00           0           0
  3633.289 -3.5035e+00  2.2701e+00           0           0
  3634.126 -1.6425e-01  2.2694e+00           0           0
  3634.963  2.2161e+00  2.2970e+00           0           0
  3635.800  4.3890e+00  2.2220e+00           0           0
  3636.637  7.7123e-01  2.0364e+00           0           0
  3637.475 -6.1908e-01  2.0595e+00           0           0
  3638.312  1.3227e+00  2.0711e+00           0           0
  3639.150  1.9202e+00  2.1504e+00           0           0
  3639.988  3.6651e-01  2.1079e+00           0           0
  3640.826  2.2079e+00  2.0592e+00           0           0
  3641.665  6.7701e-01  2.0151e+00           0           0
  3642.503 -7.1736e-01  2.0247e+00           0           0
  3643.342  3.5254e-01  2.0060e+00           0           0
  3644.181  2.1019e+00  2.0138e+00           0           0
  3645.021  9.4040e-01  1.9893e+00           0           0
  3645.860 -2.7419e+00  1.9385e+00           0           0
  3646.699  1.1797e+00  1.9937e+00           0           0
  3647.539  5.3608e-01  1.9282e+00           0           0
  3648.379  9.0145e-02  1.9717e+00           0           0
  3649.219 -3.9851e-01  2.0202e+00           0           0
  3650.060 -2.5683e+00  2.0914e+00           0           0
  3650.900 -7.7087e-01  2.1677e+00           0           0
  3651.741  2.4836e+00  2.1875e+00           0           0
  3652.582 -5.8101e-01  2.0289e+00           0           0
  3653.423  1.1800e+00  2.0095e+00           0           0
  3654.264  4.2875e+00  2.0546e+00           0           0
  3655.106  2.6273e+00  2.0935e+00           0           0
  3655.948  3.5677e+00  2.1370e+00           0           0
  3656.790  5.2943e-01  2.0602e+00           0           0
  3657.632  1.7761e+00  2.0251e+00           0           0
  3658.474  2.6897e+00  1.9145e+00           0           0
  3659.317 -3.5125e-01  1.9037e+00           0           0
  3660.159 -3.4245e+00  1.8382e+00           0           0
  3661.002  1.2142e-01  1.8920e+00           0           0
  3661.845  1.8996e+00  1.8772e+00           0           0
  3662.688  1.4268e-01  1.9406e+00           0           0
  3663.532  7.1966e-01  1.9720e+00           0           0
  3664.376  1.9782e+00  1.9940e+00           0           0
  3665.219  1.9217e-01  1.8651e+00           0           0
  3666.063 -1.6537e+00  1.6658e+00           0           0
  3666.908 -1.3483e+00  1.5820e+00           0           0
  3667.752  3.0920e+00  1.6592e+00           0           0
  3668.597  5.1524e+00  1.7641e+00           0           0
  3669.442  3.3699e+00  1.7218e+00           0           0
  3670.287 -3.4813e-01  1.6330e+00           0           0
  3671.132 -3.6291e+00  1.6595e+00           0           0
  3671.977  3.6505e+00  1.8120e+00           0           0
  3672.823  6.3368e-01  1.7288e+00           0           0
  3673.669 -2.8281e+00  1.5847e+00           0           0
  3674.515 -1.8941e+00  1.5408e+00           0           0
  3675.361 -6.2625e-01  1.5726e+00           0           0
  3676.207 -9.7156e-02  1.5895e+00           0           0
  3677.054  2.3692e+00  1.6737e+00           0           0
  3677.901  7.1734e-01  1.6827e+00           0           0
  3678.747 -3.7945e-02  1.5880e+00           0           0
  3679.595 -2.6651e-01  1.5123e+00           0           0
  3680.442 -8.4331e-01  1.5109e+00           0           0
  3681.290  2.9497e+00  1.5128e+00           0           0
  3682.137  3.3780e+00  1.5096e+00           0           0
  3682.985 -5.4847e-01  1.4160e+00           0           0
  3683.833 -1.5777e+00  1.4089e+00           0           0
  3684.682  5.6723e-01  1.4449e+00           0           0
  3685.530  1.6825e+00  1.4811e+00           0           0
  3686.379  8.6960e-01  1.4695e+00           0           0
  3687.228  2.7674e-02  1.4170e+00           0           0
  3688.077 -3.6699e-01  1.3833e+00           0           0
  3688.926 -1.8724e-01  1.3322e+00           0           0
  3689.776 -1.6130e-01  1.3556e+00           0           0
  3690.625  1.4821e-02  1.3980e+00           0           0
  3691.475  1.9975e+00  1.4675e+00           0           0
  3692.325  2.8371e+00  1.4708e+00           0           0
  3693.176  3.0747e+00  1.4696e+00           0           0
  3694.026  1.0858e+00  1.4585e+00           0           0
  3694.877  1.5861e+00  1.4479e+00           0           0
  3695.728  3.7905e+00  1.4376e+00           0           0
  3696.579 -2.3176e+00  1.3442e+00           0           0
  3697.430  5.7739e-01  1.3422e+00           0           0
  3698.282 -2.2409e+00  1.3160e+00           0           0
  3699.133 -2.1385e+00  1.3848e+00           0           0
  3699.985 -4.7348e-01  1.4031e+00           0           0
  3700.837 -1.0115e+00  1.4553e+00           0           0
  3701.689  3.0417e+00  1.5256e+00           0           0
  3702.542 -9.4618e-01  1.4323e+00           0           0
  3703.394 -2.2695e+00  1.4428e+00           0           0
  3704.247 -3.4530e-01  1.4794e+00           0           0
  3705.100 -2.2798e-01  1.4520e+00           0           0
  3705.954 -1.2818e+00  1.3912e+00           0           0
  3706.807  2.7060e+00  1.3914e+00           0           0
  3707.661 -2.2271e+00  1.2563e+00           0           0
  3708.514  8.1053e-01  1.2583e+00           0           0
  3709.368 -1.1273e+00  1.2161e+00           0           0
  3710.223 -2.8123e+00  1.3463e+00           0    33554432
  3711.077  1.7692e+00  1.3470e+00           0    33554432
  3711.932 -2.7109e+00  1.3096e+00           0    33554432
  3712.787  1.4391e+00  1.3836e+00           0    33554432
  3713.641  3.2604e+00  1.4406e+00           0           0
  3714.497  1.6420e-01  1.3305e+00           0           0
  3715.352 -2.1267e+00  1.2255e+00           0           0
  3716.208 -4.1187e-01  1.1841e+00           0           0
  3717.063  2.3283e-01  1.1969e+00           0           0
  3717.919  4.9567e-01  1.1685e+00           0           0
  3718.776 -6.7633e-01  1.1622e+00           0    33554432
  3719.632  1.6978e+00  1.2136e+00           0    33554432
  3720.489  2.9385e+00  1.1201e+00           0           0
  3721.345  4.8326e-01  1.1452e+00           0           0
  3722.202  2.9559e+00  1.1873e+00           0           0
  3723.059 -7.7439e-01  1.1317e+00           0           0
  3723.917  5.1402e-01  1.1434e+00           0           0
  3724.774  1.4031e+00  1.1551e+00           0           0
  3725.632  3.4085e-01  1.1746e+00           0           0
  3726.490  8.5208e-01  1.1949e+00           0           0
  3727.348  2.2348e+00  1.2098e+00           0           0
  3728.207 -1.2013e+00  1.1947e+00           0           0
  3729.065  1.7409e+00  1.2119e+00           0           0
  3729.924  2.4992e+00  1.2445e+00           0           0
  3730.783  4.4145e-01  1.1642e+00           0           0
  3731.642  1.5895e+00  1.2475e+00           0           0
  3732.501  4.0935e+00  1.2927e+00           0           0
  3733.361 -9.2226e-01  1.1790e+00           0           0
  3734.221 -2.4303e-02  1.1601e+00           0           0
  3735.081  6.6514e-01  1.1325e+00           0           0
  3735.941 -3.8417e-01  1.1482e+00           0           0
  3736.801  2.9818e-01  1.2161e+00           0           0
  3737.662  1.3125e+00  1.2647e+00           0           0
  3738.522  5.9859e-01  1.2564e+00           0           0
  3739.383  2.4957e+00  1.2969e+00           0           0
  3740.244  2.7627e+00  1.3006e+00           0           0
  3741.106 -3.2962e-02  1.2126e+00           0           0
  3741.967 -1.7044e+00  1.1584e+00           0           0
  3742.829  2.1201e+00  1.2474e+00           0           0
  3743.691  4.4623e+00  1.2474e+00           0           0
  3744.553  1.4296e+00  1.1281e+00           0           0
  3745.415 -7.2739e-01  1.0872e+00           0           0
  3746.278  4.2786e-01  1.1123e+00           0           0
  3747.140  1.5965e+00  1.1540e+00           0           0
  3748.003  2.0137e-01  1.1152e+00           0           0
  3748.867  2.6951e+00  1.1106e+00           0           0
  3749.730 -2.8108e-01  1.0211e+00           0           0
  3750.593  1.5120e+00  1.0706e+00           0           0
  3751.457  3.5958e+00  1.2088e+00           0           0
  3752.321 -4.4258e-01  1.1688e+00           0           0
  3753.185  4.3063e-01  1.1447e+00           0           0
  3754.049  6.5055e-01  1.0925e+00           0           0
  3754.914  1.9076e-01  1.1758e+00           0           0
  3755.779  5.6982e-01  1.1976e+00           0           0
  3756.643  1.3430e+00  1.1882e+00           0           0
  3757.509  1.1777e+00  1.0957e+00           0           0
  3758.374  1.5026e-01  1.0353e+00           0           0
  3759.239 -4.7112e-01  9.6245e-01           0           0
  3760.105 -3.2781e-01  9.9604e-01           0           0
  3760.971  2.1145e+00  1.0853e+00           0           0
  3761.837  2.5749e+00  1.0389e+00           0           0
  3762.703 -7.1373e-01  9.6224e-01           0           0
  3763.570 -5.3114e-01  8.9056e-01           0           0
  3764.437 -6.1653e-01  9.0022e-01           0           0
  3765.303 -1.0245e+00  9.0299e-01           0           0
  3766.170 -1.8581e+00  8.6243e-01           0           0
  3767.038 -1.4110e+00  9.0567e-01           0           0
  3767.905  5.6720e-01  9.2514e-01           0           0
  3768.773  7.7306e-01  9.1588e-01           0           0
  3769.641  9.6963e-01  9.4111e-01           0           0
  3770.509 -8.0176e-01  9.3577e-01           0           0
  3771.377  3.6731e-03  9.7230e-01           0           0
  3772.246  1.8357e+00  1.0246e+00           0           0
  3773.114  1.0524e+00  9.6467e-01           0           0
  3773.983  1.5278e-01  9.4329e-01           0           0
  3774.852  6.1226e-01  9.4790e-01           0           0
  3775.722  5.6657e-01  9.9603e-01           0           0
  3776.591  1.7249e+00  1.0873e+00           0           0
  3777.461  6.0759e-01  1.0195e+00           0           0
  3778.331 -1.4051e+00  1.0121e+00           0           0
  3779.201  4.9040e+00  1.0486e+00           0           0
  3780.071 -5.5244e-01  9.6487e-01           0           0
  3780.942 -1.4726e-01  9.1001e-01           0           0
  3781.812  6.2495e-01  9.1987e-01           0           0
  3782.683 -3.3687e-01  9.1058e-01           0           0
  3783.554 -5.4664e-03  8.9415e-01           0           0
  3784.426  2.0918e-01  9.4433e-01           0           0
  3785.297  2.0138e+00  9.9134e-01           0           0
  3786.169  1.2007e-01  9.7280e-01           0           0
  3787.041 -8.3983e-02  9.4997e-01           0           0
  3787.913  9.3429e-01  9.3194e-01           0           0
  3788.785  2.1376e-01  9.4189e-01           0           0
  3789.658  6.5379e-01  8.8472e-01           0           0
  3790.530  4.5626e-01  8.7026e-01           0           0
  3791.403 -1.3963e+00  8.3629e-01           0           0
  3792.276  5.9883e-01  8.6568e-01           0           0
  3793.150  2.1000e+00  9.7833e-01           0           0
  3794.023 -7.5556e-01  9.7332e-01           0           0
  3794.897  2.8148e-01  9.6885e-01           0           0
  3795.771  1.1151e+00  9.6196e-01           0           0
  3796.645  3.5328e+00  9.7938e-01           0           0
  3797.519  2.0381e+00  9.4174e-01           0           0
  3798.394 -8.0563e-01  8.1161e-01           0           0
  3799.268 -2.4128e-01  8.1377e-01           0           0
  3800.143  4.9378e-02  7.9806e-01           0           0
  3801.018 -3.8059e-01  7.8435e-01           0           0
  3801.894  1.7318e+00  8.3791e-01           0           0
  3802.769  2.2345e+00  8.9491e-01           0           0
  3803.645  1.0069e+00  9.1903e-01           0           0
  3804.521  6.5157e-01  9.5768e-01           0    33554432
  3805.397  6.3477e-01  9.5228e-01           0    33554432
  3806.273  5.0551e-01  8.4327e-01           0           0
  3807.150  3.6102e-01  8.1462e-01           0           0
  3808.027 -3.0417e-01  7.4246e-01           0           0
  3808.904 -2.6152e-01  7.5097e-01           0           0
  3809.781  2.4731e-01  7.6580e-01           0           0
  3810.658 -1.5001e+00  7.4627e-01           0           0
  3811.536  6.8228e-01  7.9154e-01           0           0
  3812.413  1.2086e+00  8.2797e-01           0           0
  3813.291  1.2701e+00  8.6852e-01           0           0
  3814.169  1.3861e+00  8.8528e-01           0           0
  3815.048  1.1124e+00  8.8725e-01           0           0
  3815.926  1.1811e+00  8.4331e-01           0           0
  3816.805 -1.2783e+00  7.6701e-01           0           0
  3817.684  4.4883e-01  7.9019e-01           0           0
  3818.563  2.0758e+00  8.4664e-01           0           0
  3819.443  1.2682e+00  8.2379e-01           0           0
  3820.322  8.2184e-02  7.6799e-01           0           0
  3821.202 -2.3820e-02  7.1431e-01           0           0
  3822.082 -1.7329e+00  7.1772e-01           0           0
  3822.962  1.5384e+00  7.9619e-01           0    33554432
  3823.842  1.8859e+00  8.9506e-01           0    33554432
  3824.723  4.8587e-01  7.8044e-01           0           0
  3825.604  1.5373e+00  7.5755e-01           0           0
  3826.485  2.1845e-02  7.0035e-01           0           0
  3827.366  1.4291e+00  7.0141e-01           0           0
  3828.247  4.1681e-01  7.5144e-01           0           0
  3829.129  1.6618e+00  8.3470e-01           0           0
  3830.011  2.6677e+00  8.9619e-01           0           0
  3830.893  5.9889e-01  8.7975e-01           0           0
  3831.775  2.2605e+00  9.3684e-01           0           0
  3832.657  1.4732e+00  9.2556e-01           0           0
  3833.540  4.3862e-01  9.2155e-01           0           0
  3834.423  1.0930e+00  9.2523e-01           0           0
  3835.306  8.9603e-01  9.1885e-01           0           0
  3836.189 -8.6460e-01  8.6871e-01           0           0
  3837.072  9.7068e-01  9.0117e-01           0           0
  3837.956  1.5405e+00  8.2752e-01           0           0
  3838.840 -9.1400e-01  7.2655e-01           0           0
  3839.724 -1.2335e+00  6.8386e-01           0           0
  3840.608  1.4884e-01  7.0623e-01           0           0
  3841.492  1.5969e-01  7.4759e-01           0           0
  3842.377  2.6530e-01  7.7636e-01           0           0
  3843.262  3.1833e-01  7.8979e-01           0           0
  3844.147  6.1911e-02  8.1104e-01           0           0
  3845.032 -3.7446e-01  7.6331e-01           0           0
  3845.918 -9.1281e-01  7.6859e-01           0           0
  3846.803 -9.1053e-02  9.4293e-01           0    33554432
  3847.689  3.3635e+00  9.8218e-01           0    33554432
  3848.575  7.7547e-01  7.4041e-01           0           0
  3849.461 -8.6957e-01  6.5695e-01           0           0
  3850.348 -5.5105e-01  7.2354e-01           0           0
  3851.235  3.3751e-01  7.7022e-01           0           0
  3852.121  1.2050e+00  8.2903e-01           0           0
  3853.009  1.9934e+00  8.0953e-01           0           0
  3853.896  9.3930e-02  7.2213e-01           0           0
  3854.783 -1.0563e+00  6.9896e-01           0           0
  3855.671 -1.3030e+00  6.9929e-01           0           0
  3856.559 -7.1201e-01  7.5364e-01           0           0
  3857.447 -4.5219e-02  7.8481e-01           0           0
  3858.335 -1.0566e+00  7.6046e-01           0           0
  3859.224  3.1769e-01  7.1165e-01           0           0
  3860.113  7.3873e-02  6.9093e-01           0           0
  3861.002  5.2605e-01  6.7781e-01           0           0
  3861.891  1.2563e+00  7.6856e-01           0           0
  3862.780  7.6002e-01  7.8293e-01           0           0
  3863.670  1.3045e+00  8.0116e-01           0           0
  3864.559  1.7750e+00  7.7811e-01           0           0
  3865.449  1.3617e+00  7.4979e-01           0           0
  3866.339  9.2450e-01  7.0975e-01           0           0
  3867.230  9.6162e-01  7.3074e-01           0           0
  3868.120  1.5551e+00  7.4770e-01           0           0
  3869.011  2.3904e+00  7.5714e-01           0           0
  3869.902  8.3153e-01  7.2201e-01           0           0
  3870.793  7.4693e-01  7.3288e-01           0           0
  3871.685  1.2386e+00  7.5435e-01           0           0
  3872.576  1.0051e+00  7.2676e-01           0           0
  3873.468  4.0456e-01  6.9665e-01           0           0
