# Mean_MJD=56660.209
# RMID=138 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.767
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0774
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -5.3652e-01  0.0000e+00    88080384    88080384
  3567.796 -5.3635e-01  0.0000e+00    88080384    88080384
  3568.617 -5.3618e-01  0.0000e+00    88080384    88080384
  3569.439 -5.3601e-01  0.0000e+00    88080384    88080384
  3570.261 -5.3584e-01  0.0000e+00    88080384    88080384
  3571.083 -5.3567e-01  0.0000e+00    88080384    88080384
  3571.906 -5.3550e-01  0.0000e+00    88080384    88080384
  3572.728 -5.3533e-01  0.0000e+00    88080384    88080384
  3573.551 -5.3516e-01  0.0000e+00    88080384    88080384
  3574.374 -5.3499e-01  0.0000e+00    88080384    88080384
  3575.197 -5.3482e-01  0.0000e+00    88080384    88080384
  3576.020 -5.3465e-01  0.0000e+00    88080384    88080384
  3576.844 -5.3448e-01  0.0000e+00    88080384    88080384
  3577.668 -5.3431e-01  0.0000e+00    88080384    88080384
  3578.491 -5.3415e-01  0.0000e+00    88080384    88080384
  3579.315 -5.3398e-01  0.0000e+00    88080384    88080384
  3580.140 -5.3381e-01  0.0000e+00    88080384    88080384
  3580.964 -5.3365e-01  0.0000e+00    88080384    88080384
  3581.789 -5.3348e-01  0.0000e+00    88080384    88080384
  3582.614 -5.3331e-01  0.0000e+00    88080384    88080384
  3583.439 -5.3315e-01  0.0000e+00    88080384    88080384
  3584.264 -5.3298e-01  0.0000e+00    88080384    88080384
  3585.089 -5.3282e-01  0.0000e+00    88080384    88080384
  3585.915 -5.3265e-01  0.0000e+00    88080384    88080384
  3586.741 -5.3249e-01  0.0000e+00    88080384    88080384
  3587.567 -5.3232e-01  0.0000e+00    88080384    88080384
  3588.393 -5.3216e-01  0.0000e+00    88080384    88080384
  3589.219 -5.3199e-01  0.0000e+00    88080384    88080384
  3590.046 -5.3183e-01  0.0000e+00    88080384    88080384
  3590.872 -5.3167e-01  0.0000e+00    88080384    88080384
  3591.699 -5.3150e-01  0.0000e+00    88080384    88080384
  3592.526 -5.3134e-01  0.0000e+00    88080384    88080384
  3593.354 -5.3118e-01  0.0000e+00    88080384    88080384
  3594.181 -5.3102e-01  0.0000e+00    88080384    88080384
  3595.009 -5.3085e-01  0.0000e+00    88080384    88080384
  3595.837 -5.3069e-01  0.0000e+00    88080384    88080384
  3596.665 -5.3053e-01  0.0000e+00    88080384    88080384
  3597.493 -5.3037e-01  0.0000e+00    88080384    88080384
  3598.322 -5.3021e-01  0.0000e+00    88080384    88080384
  3599.150 -5.3005e-01  0.0000e+00    88080384    88080384
  3599.979 -5.2989e-01  0.0000e+00    88080384    88080384
  3600.808 -5.2973e-01  0.0000e+00    88080384    88080384
  3601.637 -5.2957e-01  0.0000e+00    88080384    88080384
  3602.467 -5.2941e-01  0.0000e+00    88080384    88080384
  3603.296 -5.2925e-01  0.0000e+00    88080384    88080384
  3604.126 -5.2909e-01  0.0000e+00    88080384    88080384
  3604.956 -5.2893e-01  0.0000e+00    88080384    88080384
  3605.786 -5.2877e-01  0.0000e+00    88080384    88080384
  3606.617 -5.2861e-01  0.0000e+00    88080384    88080384
  3607.447 -5.2846e-01  0.0000e+00    88080384    88080384
  3608.278 -5.2830e-01  0.0000e+00    88080384    88080384
  3609.109 -5.2814e-01  0.0000e+00    88080384    88080384
  3609.940 -5.2798e-01  0.0000e+00    88080384    88080384
  3610.771 -5.2783e-01  0.0000e+00    16777216    88080384
  3611.603 -5.2767e-01  0.0000e+00    16777216    88080384
  3612.434 -5.2751e-01  4.8384e+00           0           0
  3613.266 -7.9068e+00  4.6764e+00           0           0
  3614.098  5.9828e+00  4.9568e+00           0           0
  3614.931  6.4538e+00  4.7887e+00           0           0
  3615.763  1.4391e+00  4.7657e+00           0           0
  3616.596  8.3851e+00  4.6693e+00           0           0
  3617.429  7.7837e+00  4.5947e+00           0           0
  3618.262 -1.3298e+00  4.4687e+00           0           0
  3619.095 -3.4714e+00  4.2618e+00           0           0
  3619.928  1.0678e+00  4.3569e+00           0           0
  3620.762  8.1581e+00  4.6162e+00           0           0
  3621.596  8.1651e+00  4.4147e+00           0           0
  3622.430 -5.0445e+00  4.0354e+00           0           0
  3623.264  1.6356e+00  4.1355e+00           0           0
  3624.098  1.3959e+00  3.9970e+00           0           0
  3624.933 -2.2858e+00  3.8461e+00           0           0
  3625.768  1.3161e+00  3.8503e+00           0           0
  3626.603  6.0959e+00  4.0359e+00           0           0
  3627.438 -1.8479e+00  3.8061e+00           0           0
  3628.273  1.0792e+01  4.2979e+00           0    33554432
  3629.109  4.0419e+00  4.0291e+00           0    33554432
  3629.944 -2.1749e-01  3.7224e+00           0           0
  3630.780  6.3894e+00  3.9135e+00           0           0
  3631.616  9.2088e+00  3.8949e+00           0           0
  3632.453  3.0034e-01  3.7959e+00           0           0
  3633.289  5.3318e+00  3.8684e+00           0           0
  3634.126  7.6153e+00  3.8837e+00           0           0
  3634.963  4.3292e+00  3.7542e+00           0           0
  3635.800  6.7344e-01  3.5794e+00           0           0
  3636.637  2.5603e-01  3.5664e+00           0           0
  3637.475  4.9875e-01  3.5214e+00           0           0
  3638.312 -3.2772e+00  3.2891e+00           0           0
  3639.150 -5.3013e+00  3.1934e+00           0           0
  3639.988  2.8684e-01  3.4500e+00           0           0
  3640.826  3.9117e+00  3.4637e+00           0           0
  3641.665  1.0659e+00  3.4162e+00           0           0
  3642.503  3.1230e+00  3.4129e+00           0           0
  3643.342 -2.4098e+00  3.3289e+00           0           0
  3644.181 -1.4672e+00  3.1875e+00           0           0
  3645.021  2.7526e+00  3.2153e+00           0           0
  3645.860  4.7737e+00  3.2550e+00           0           0
  3646.699  3.7174e+00  3.1751e+00           0           0
  3647.539  2.9497e+00  3.1232e+00           0           0
  3648.379  5.4107e+00  3.2861e+00           0           0
  3649.219  1.8691e+00  3.0942e+00           0           0
  3650.060  1.5101e+00  3.3038e+00           0           0
  3650.900  6.6888e+00  3.4677e+00           0           0
  3651.741  9.8320e+00  3.5527e+00           0           0
  3652.582  4.9820e+00  3.2946e+00           0           0
  3653.423  2.8652e+00  3.0987e+00           0           0
  3654.264 -2.0013e+00  2.9456e+00           0           0
  3655.106 -4.5532e+00  2.9479e+00           0           0
  3655.948 -1.2721e+00  3.0150e+00           0           0
  3656.790  2.8994e+00  2.9060e+00           0           0
  3657.632 -5.3184e-01  2.7400e+00           0           0
  3658.474 -2.4525e+00  2.7424e+00           0           0
  3659.317 -2.0989e+00  2.7755e+00           0           0
  3660.159 -2.3601e+00  2.7554e+00           0           0
  3661.002 -3.2895e-01  2.6844e+00           0           0
  3661.845  2.8164e+00  2.7622e+00           0           0
  3662.688 -3.7840e-01  2.8331e+00           0           0
  3663.532  5.2645e+00  2.9952e+00           0           0
  3664.376  1.4881e+00  2.8503e+00           0           0
  3665.219  5.1404e+00  2.9853e+00           0           0
  3666.063  5.3191e+00  2.7844e+00           0           0
  3666.908 -4.5680e+00  2.5842e+00           0           0
  3667.752  1.5812e+00  2.5451e+00           0           0
  3668.597 -2.4713e+00  2.4731e+00           0           0
  3669.442 -1.1832e+00  2.4319e+00           0           0
  3670.287  2.0883e+00  2.6796e+00           0           0
  3671.132  6.7660e-01  2.5075e+00           0           0
  3671.977 -8.4146e-01  2.4783e+00           0           0
  3672.823  6.7022e+00  2.5147e+00           0           0
  3673.669  6.9768e-02  2.4912e+00           0           0
  3674.515  1.2091e+00  2.4125e+00           0           0
  3675.361  1.9077e+00  2.3938e+00           0           0
  3676.207  5.3410e-01  2.3477e+00           0           0
  3677.054  1.9719e-01  2.3099e+00           0           0
  3677.901 -3.0003e+00  2.2418e+00           0           0
  3678.747 -1.4998e+00  2.2213e+00           0           0
  3679.595  2.4606e+00  2.3332e+00           0           0
  3680.442  3.2833e+00  2.3213e+00           0           0
  3681.290  8.2128e-01  2.2211e+00           0           0
