# Mean_MJD=56660.209
# RMID=164 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.908
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0803
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  6.2108e+00  0.0000e+00    88080384    88080384
  3567.796  6.2088e+00  0.0000e+00    88080384    88080384
  3568.617  6.2068e+00  0.0000e+00    88080384    88080384
  3569.439  6.2048e+00  0.0000e+00    88080384    88080384
  3570.261  6.2029e+00  0.0000e+00    88080384    88080384
  3571.083  6.2009e+00  0.0000e+00    88080384    88080384
  3571.906  6.1989e+00  0.0000e+00    88080384    88080384
  3572.728  6.1970e+00  0.0000e+00    88080384    88080384
  3573.551  6.1950e+00  0.0000e+00    88080384    88080384
  3574.374  6.1930e+00  0.0000e+00    88080384    88080384
  3575.197  6.1911e+00  0.0000e+00    88080384    88080384
  3576.020  6.1891e+00  0.0000e+00    88080384    88080384
  3576.844  6.1872e+00  0.0000e+00    88080384    88080384
  3577.668  6.1853e+00  0.0000e+00    88080384    88080384
  3578.491  6.1833e+00  0.0000e+00    88080384    88080384
  3579.315  6.1814e+00  0.0000e+00    88080384    88080384
  3580.140  6.1794e+00  0.0000e+00    88080384    88080384
  3580.964  6.1775e+00  0.0000e+00    88080384    88080384
  3581.789  6.1756e+00  0.0000e+00    88080384    88080384
  3582.614  6.1737e+00  0.0000e+00    88080384    88080384
  3583.439  6.1717e+00  0.0000e+00    88080384    88080384
  3584.264  6.1698e+00  0.0000e+00    88080384    88080384
  3585.089  6.1679e+00  0.0000e+00    88080384    88080384
  3585.915  6.1660e+00  0.0000e+00    88080384    88080384
  3586.741  6.1641e+00  0.0000e+00    88080384    88080384
  3587.567  6.1622e+00  0.0000e+00    88080384    88080384
  3588.393  6.1603e+00  0.0000e+00    88080384    88080384
  3589.219  6.1584e+00  0.0000e+00    88080384    88080384
  3590.046  6.1565e+00  0.0000e+00    88080384    88080384
  3590.872  6.1546e+00  0.0000e+00    88080384    88080384
  3591.699  6.1527e+00  0.0000e+00    88080384    88080384
  3592.526  6.1508e+00  0.0000e+00    88080384    88080384
  3593.354  6.1489e+00  0.0000e+00    88080384    88080384
  3594.181  6.1470e+00  0.0000e+00    88080384    88080384
  3595.009  6.1452e+00  0.0000e+00    88080384    88080384
  3595.837  6.1433e+00  0.0000e+00    88080384    88080384
  3596.665  6.1414e+00  0.0000e+00    88080384    88080384
  3597.493  6.1396e+00  0.0000e+00    88080384    88080384
  3598.322  6.1377e+00  0.0000e+00    88080384    88080384
  3599.150  6.1358e+00  0.0000e+00    88080384    88080384
  3599.979  6.1340e+00  0.0000e+00    88080384    88080384
  3600.808  6.1321e+00  0.0000e+00    88080384    88080384
  3601.637  6.1303e+00  0.0000e+00    88080384    88080384
  3602.467  6.1284e+00  0.0000e+00    88080384    88080384
  3603.296  6.1266e+00  0.0000e+00    88080384    88080384
  3604.126  6.1247e+00  0.0000e+00    88080384    88080384
  3604.956  6.1229e+00  0.0000e+00    88080384    88080384
  3605.786  6.1210e+00  0.0000e+00    88080384    88080384
  3606.617  6.1192e+00  0.0000e+00    88080384    88080384
  3607.447  6.1174e+00  0.0000e+00    88080384    88080384
  3608.278  6.1156e+00  0.0000e+00    88080384    88080384
  3609.109  6.1137e+00  0.0000e+00    88080384    88080384
  3609.940  6.1119e+00  0.0000e+00    88080384    88080384
  3610.771  6.1101e+00  0.0000e+00    16777216    88080384
  3611.603  6.1083e+00  0.0000e+00    16777216    88080384
  3612.434  6.1065e+00  6.3939e+00           0           0
  3613.266  1.3802e+00  4.4509e+00           0           0
  3614.098  4.9344e+00  4.4096e+00           0           0
  3614.931  2.9899e+00  4.3018e+00           0           0
  3615.763  1.2867e+00  4.1976e+00           0           0
  3616.596  1.1821e+01  4.4009e+00           0       65536
  3617.429  5.9661e-01  4.0473e+00           0       65536
  3618.262 -4.2401e+00  4.0950e+00           0       65536
  3619.095 -2.9668e+00  3.9978e+00           0    33619968
  3619.928 -1.6654e+00  4.0296e+00           0    33619968
  3620.762  5.7849e-01  4.2137e+00           0           0
  3621.596  5.6170e+00  4.0825e+00           0           0
  3622.430  4.3398e+00  4.0493e+00           0           0
  3623.264  3.6961e+00  3.9632e+00           0           0
  3624.098  1.9063e+00  3.8266e+00           0           0
  3624.933  5.1450e-01  3.7445e+00           0           0
  3625.768  1.1670e+00  3.6933e+00           0           0
  3626.603  1.8909e+00  3.7561e+00           0           0
  3627.438 -5.1458e-01  3.7274e+00           0           0
  3628.273  4.4803e+00  3.7275e+00           0           0
  3629.109  6.2076e+00  3.7418e+00           0           0
  3629.944  2.9508e+00  3.7420e+00           0           0
