# Mean_MJD=56660.209
# RMID=109 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.330
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0813
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  1.1580e+01  0.0000e+00    88080384    88080384
  3567.796  1.1576e+01  0.0000e+00    88080384    88080384
  3568.617  1.1573e+01  0.0000e+00    88080384    88080384
  3569.439  1.1569e+01  0.0000e+00    88080384    88080384
  3570.261  1.1565e+01  0.0000e+00    88080384    88080384
  3571.083  1.1562e+01  0.0000e+00    88080384    88080384
  3571.906  1.1558e+01  0.0000e+00    88080384    88080384
  3572.728  1.1554e+01  0.0000e+00    88080384    88080384
  3573.551  1.1551e+01  0.0000e+00    88080384    88080384
  3574.374  1.1547e+01  0.0000e+00    88080384    88080384
  3575.197  1.1543e+01  0.0000e+00    88080384    88080384
  3576.020  1.1540e+01  0.0000e+00    88080384    88080384
  3576.844  1.1536e+01  0.0000e+00    88080384    88080384
  3577.668  1.1532e+01  0.0000e+00    88080384    88080384
  3578.491  1.1529e+01  0.0000e+00    88080384    88080384
  3579.315  1.1525e+01  0.0000e+00    88080384    88080384
  3580.140  1.1522e+01  0.0000e+00    88080384    88080384
  3580.964  1.1518e+01  0.0000e+00    88080384    88080384
  3581.789  1.1514e+01  0.0000e+00    88080384    88080384
  3582.614  1.1511e+01  0.0000e+00    88080384    88080384
  3583.439  1.1507e+01  0.0000e+00    88080384    88080384
  3584.264  1.1504e+01  0.0000e+00    88080384    88080384
  3585.089  1.1500e+01  0.0000e+00    88080384    88080384
  3585.915  1.1497e+01  0.0000e+00    88080384    88080384
  3586.741  1.1493e+01  0.0000e+00    88080384    88080384
  3587.567  1.1489e+01  0.0000e+00    88080384    88080384
  3588.393  1.1486e+01  0.0000e+00    88080384    88080384
  3589.219  1.1482e+01  0.0000e+00    88080384    88080384
  3590.046  1.1479e+01  0.0000e+00    88080384    88080384
  3590.872  1.1475e+01  0.0000e+00    88080384    88080384
  3591.699  1.1472e+01  0.0000e+00    88080384    88080384
  3592.526  1.1468e+01  0.0000e+00    88080384    88080384
  3593.354  1.1465e+01  0.0000e+00    88080384    88080384
  3594.181  1.1461e+01  0.0000e+00    88080384    88080384
  3595.009  1.1458e+01  0.0000e+00    88080384    88080384
  3595.837  1.1454e+01  0.0000e+00    88080384    88080384
  3596.665  1.1451e+01  0.0000e+00    88080384    88080384
  3597.493  1.1447e+01  0.0000e+00    88080384    88080384
  3598.322  1.1444e+01  0.0000e+00    88080384    88080384
  3599.150  1.1440e+01  0.0000e+00    88080384    88080384
  3599.979  1.1437e+01  0.0000e+00    88080384    88080384
  3600.808  1.1433e+01  0.0000e+00    88080384    88080384
  3601.637  1.1430e+01  0.0000e+00    88080384    88080384
  3602.467  1.1427e+01  0.0000e+00    88080384    88080384
  3603.296  1.1423e+01  0.0000e+00    88080384    88080384
  3604.126  1.1420e+01  0.0000e+00    88080384    88080384
  3604.956  1.1416e+01  0.0000e+00    88080384    88080384
  3605.786  1.1413e+01  0.0000e+00    88080384    88080384
  3606.617  1.1409e+01  0.0000e+00    88080384    88080384
  3607.447  1.1406e+01  0.0000e+00    88080384    88080384
  3608.278  1.1403e+01  0.0000e+00    88080384    88080384
  3609.109  1.1399e+01  0.0000e+00    88080384    88080384
  3609.940  1.1396e+01  0.0000e+00    88080384    88080384
  3610.771  1.1392e+01  0.0000e+00    16777216    88080384
  3611.603  1.1389e+01  0.0000e+00    16777216    88080384
  3612.434  1.1386e+01  5.0654e+00           0           0
  3613.266  3.7070e+00  4.8542e+00           0           0
  3614.098  5.7067e+00  4.7940e+00           0           0
  3614.931  9.1720e+00  4.8887e+00           0           0
  3615.763  7.9323e+00  4.6754e+00           0           0
  3616.596  6.6517e+00  4.4672e+00           0           0
  3617.429  9.1493e-01  4.3524e+00           0           0
  3618.262  7.3663e+00  4.3525e+00           0           0
  3619.095  7.8161e+00  4.3670e+00           0           0
  3619.928  4.9839e+00  4.4018e+00           0           0
  3620.762  6.0078e+00  4.2943e+00           0           0
  3621.596  6.8269e+00  4.3122e+00           0           0
  3622.430  1.1048e+01  4.3828e+00           0           0
  3623.264  6.9527e+00  4.3304e+00           0           0
  3624.098  8.8994e+00  4.1783e+00           0           0
  3624.933  1.2225e+01  4.2941e+00           0           0
  3625.768  1.0643e+01  4.1999e+00           0           0
  3626.603  1.0117e+01  4.1285e+00           0           0
  3627.438  8.0476e+00  4.0303e+00           0           0
  3628.273  1.1823e+01  4.0077e+00           0           0
  3629.109  1.6234e+01  4.1712e+00           0           0
  3629.944  1.4846e+01  4.0778e+00           0           0
  3630.780  8.6192e+00  4.0141e+00           0           0
  3631.616  4.1898e+00  3.7655e+00           0           0
  3632.453  5.9727e-01  3.6861e+00           0           0
  3633.289  2.8359e+00  3.7513e+00           0           0
  3634.126  7.2780e+00  3.8345e+00           0           0
  3634.963  7.0802e+00  3.9239e+00           0           0
  3635.800  3.2051e+00  3.6177e+00           0           0
  3636.637  4.6010e+00  3.6592e+00           0           0
  3637.475  9.0005e+00  3.6924e+00           0           0
  3638.312  5.7648e+00  3.5263e+00           0           0
  3639.150  3.4356e+00  3.4982e+00           0           0
  3639.988  5.6503e+00  3.4647e+00           0           0
  3640.826  6.7989e+00  3.4761e+00           0           0
  3641.665  2.9802e+00  3.3462e+00           0           0
  3642.503  8.3486e+00  3.4893e+00           0           0
  3643.342  5.3428e+00  3.4050e+00           0           0
  3644.181  5.9313e+00  3.4079e+00           0           0
  3645.021  7.4181e+00  3.4310e+00           0           0
  3645.860  4.6920e+00  3.3132e+00           0           0
  3646.699  4.1020e+00  3.1337e+00           0           0
  3647.539  6.3370e+00  3.2532e+00           0           0
  3648.379  5.0679e+00  3.2094e+00           0           0
  3649.219 -7.0920e-01  3.1198e+00           0           0
