# Mean_MJD=56660.209
# RMID=076 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.746
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0688
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  9.5896e+00  0.0000e+00    88080384    88080384
  3567.796  9.5866e+00  0.0000e+00    88080384    88080384
  3568.617  9.5835e+00  0.0000e+00    88080384    88080384
  3569.439  9.5805e+00  0.0000e+00    88080384    88080384
  3570.261  9.5774e+00  0.0000e+00    88080384    88080384
  3571.083  9.5744e+00  0.0000e+00    88080384    88080384
  3571.906  9.5714e+00  0.0000e+00    88080384    88080384
  3572.728  9.5684e+00  0.0000e+00    88080384    88080384
  3573.551  9.5653e+00  0.0000e+00    88080384    88080384
  3574.374  9.5623e+00  0.0000e+00    88080384    88080384
  3575.197  9.5593e+00  0.0000e+00    88080384    88080384
  3576.020  9.5563e+00  0.0000e+00    88080384    88080384
  3576.844  9.5533e+00  0.0000e+00    88080384    88080384
  3577.668  9.5503e+00  0.0000e+00    88080384    88080384
  3578.491  9.5473e+00  0.0000e+00    88080384    88080384
  3579.315  9.5444e+00  0.0000e+00    88080384    88080384
  3580.140  9.5414e+00  0.0000e+00    88080384    88080384
  3580.964  9.5384e+00  0.0000e+00    88080384    88080384
  3581.789  9.5355e+00  0.0000e+00    88080384    88080384
  3582.614  9.5325e+00  0.0000e+00    88080384    88080384
  3583.439  9.5295e+00  0.0000e+00    88080384    88080384
  3584.264  9.5266e+00  0.0000e+00    88080384    88080384
  3585.089  9.5236e+00  0.0000e+00    88080384    88080384
  3585.915  9.5207e+00  0.0000e+00    88080384    88080384
  3586.741  9.5178e+00  0.0000e+00    88080384    88080384
  3587.567  9.5148e+00  0.0000e+00    88080384    88080384
  3588.393  9.5119e+00  0.0000e+00    88080384    88080384
  3589.219  9.5090e+00  0.0000e+00    88080384    88080384
  3590.046  9.5061e+00  0.0000e+00    88080384    88080384
  3590.872  9.5032e+00  0.0000e+00    88080384    88080384
