# Mean_MJD=56660.209
# RMID=037 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.181
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0815
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974  6.1651e+00  0.0000e+00    88080400    88080400
  3567.796  6.1631e+00  0.0000e+00    88080400    88080400
  3568.617  6.1612e+00  0.0000e+00    88080400    88080400
  3569.439  6.1592e+00  0.0000e+00    88080400    88080400
  3570.261  6.1573e+00  0.0000e+00    88080400    88080400
  3571.083  6.1553e+00  0.0000e+00    88080400    88080400
  3571.906  6.1534e+00  0.0000e+00    88080400    88080400
  3572.728  6.1514e+00  0.0000e+00    88080400    88080400
  3573.551  6.1495e+00  0.0000e+00    88080400    88080400
  3574.374  6.1476e+00  0.0000e+00    88080400    88080400
  3575.197  6.1456e+00  0.0000e+00    88080400    88080400
  3576.020  6.1437e+00  0.0000e+00    88080400    88080400
  3576.844  6.1418e+00  0.0000e+00    88080400    88080400
  3577.668  6.1399e+00  0.0000e+00    88080400    88080400
  3578.491  6.1379e+00  0.0000e+00    88080400    88080400
  3579.315  6.1360e+00  0.0000e+00    88080400    88080400
  3580.140  6.1341e+00  0.0000e+00    88080400    88080400
  3580.964  6.1322e+00  0.0000e+00    88080400    88080400
  3581.789  6.1303e+00  0.0000e+00    88080400    88080400
  3582.614  6.1284e+00  0.0000e+00    88080400    88080400
  3583.439  6.1265e+00  0.0000e+00    88080400    88080400
  3584.264  6.1246e+00  0.0000e+00    88080400    88080400
  3585.089  6.1227e+00  0.0000e+00    88080400    88080400
  3585.915  6.1208e+00  0.0000e+00    88080400    88080400
  3586.741  6.1189e+00  0.0000e+00    88080400    88080400
  3587.567  6.1170e+00  0.0000e+00    88080400    88080400
  3588.393  6.1152e+00  0.0000e+00    88080400    88080400
  3589.219  6.1133e+00  0.0000e+00    88080400    88080400
  3590.046  6.1114e+00  0.0000e+00    88080400    88080400
  3590.872  6.1095e+00  0.0000e+00    88080400    88080400
  3591.699  6.1077e+00  0.0000e+00    88080400    88080400
