# Mean_MJD=56660.209
# RMID=060 SOURCE_TYPE=RM_TILE2
# ZFINAL=1.165
# EPOCH= 1
# PLATE=7338 MJD=56660 FIBERID=0359
# Wave[vaccum]  Flux  Flux_Err  ANDMASK  ORMASK
# [Ang]         [10^(-17) erg/cm2/s/Ang]
  3566.974 -9.2734e-01  0.0000e+00    16777216    88080384
  3567.796 -9.2724e-01  5.0784e+00           0    71303168
  3568.617  1.3589e+00  0.0000e+00           0    67108864
  3569.439  3.6444e+00  3.6225e+00           0           0
  3570.261 -2.4621e-01  3.5031e+00           0           0
  3571.083 -3.0162e+00  3.4486e+00           0           0
  3571.906 -4.0859e+00  3.4502e+00           0           0
  3572.728 -1.8221e-01  3.4548e+00           0           0
  3573.551 -8.0243e-02  3.3516e+00           0           0
  3574.374  1.5045e-01  3.3053e+00           0           0
  3575.197 -2.9243e-01  3.2513e+00           0           0
  3576.020  1.1009e+00  3.2810e+00           0           0
  3576.844  4.0370e+00  3.3595e+00           0           0
  3577.668  4.5925e+00  3.4131e+00           0           0
  3578.491  4.3776e+00  3.4616e+00           0           0
  3579.315  2.8718e+00  3.5073e+00           0           0
  3580.140  7.6926e-01  3.3980e+00           0           0
  3580.964  3.2082e+00  3.5419e+00           0           0
  3581.789  7.6106e+00  3.5833e+00           0           0
  3582.614  4.6406e+00  3.4090e+00           0       65536
  3583.439 -7.1080e-01  3.3634e+00           0       65536
  3584.264  3.6578e+00  3.3797e+00           0       65536
  3585.089 -1.8207e+00  3.1775e+00           0       65536
  3585.915 -3.1257e+00  3.0938e+00           0       65536
  3586.741  1.4315e+00  3.1668e+00           0       65536
  3587.567 -4.5379e+00  3.1582e+00           0           0
  3588.393  3.8546e+00  3.2293e+00           0           0
  3589.219 -7.8655e-01  2.9651e+00           0           0
  3590.046 -2.3214e+00  2.9806e+00           0           0
  3590.872  5.3177e-01  3.0311e+00           0           0
  3591.699  2.8635e+00  3.1469e+00           0           0
  3592.526  3.4064e+00  3.0594e+00           0           0
